Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 109.0 102 92 446 NA NA NA NA NA 191 377 545 NA NA NA NA NA 10715 853 2476 NA NA NA NA NA 7706 1113 2742 NA NA NA NA NA
1558216800.0 11.0 NA 104 473 0 61 NA NA NA NA 368 583 0 105 NA NA NA NA 2542 2388 736 275 NA NA NA NA 2626 3093 790 337 NA NA NA
1558216800.0 110.0 64 93 426 NA NA NA NA NA 127 368 528 NA NA NA NA NA 834 489 1576 NA NA NA NA NA 675 475 2309 NA NA NA NA NA
1558216800.0 1102.0 NA 120 471 133 73 NA NA NA NA 375 573 224 165 NA NA NA NA 3488 5803 2558 409 NA NA NA NA 3218 4248 1474 415 NA NA NA
1558216800.0 111.0 98 91 435 NA NA NA NA NA 185 368 543 NA NA NA NA NA 3416 835 2201 NA NA NA NA NA 3182 1219 2549 NA NA NA NA NA
1558216800.0 112.0 102 90 431 NA NA NA NA NA 192 368 558 NA NA NA NA NA 6927 729 2137 NA NA NA NA NA 4688 971 2162 NA NA NA NA NA
1558216800.0 11224.0 78 220 651 0 NA NA NA NA 136 470 842 0 NA NA NA NA 5882 2325 3074 2183 NA NA NA NA 3442 3790 2898 2520 NA NA NA NA
1558216800.0 113.0 98 92 440 NA NA NA NA NA 187 368 542 NA NA NA NA NA 7560 720 2162 NA NA NA NA NA 5547 826 2200 NA NA NA NA NA
1558216800.0 114.0 97 88 442 NA NA NA NA NA 186 368 536 NA NA NA NA NA 7307 719 2455 NA NA NA NA NA 4884 1104 2889 NA NA NA NA NA
1558216800.0 115.0 100 92 441 NA NA NA NA NA 192 360 542 NA NA NA NA NA 8093 874 2369 NA NA NA NA NA 5656 1035 2565 NA NA NA NA NA
