Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558170000.0 10806.0 NA 0 NA NA NA NA 0 NA NA NA NA 7066 NA NA NA NA 12737 NA NA NA
1558170000.0 10807.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10808.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10809.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10823.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10824.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10824.1 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10824.5 NA 150 NA NA NA NA 240 NA NA NA NA 7008 NA NA NA NA 10758 NA NA NA
1558170000.0 10824.6 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10824.7 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10824.8 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10825.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10826.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10842.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10842.7 NA 0 NA NA NA NA 0 NA NA NA NA 7124 NA NA NA NA 13412 NA NA NA
1558170000.0 10859.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 10871.0 NA 0 NA NA NA NA 0 NA NA NA NA 7074 NA NA NA NA 12791 NA NA NA
1558170000.0 109.0 0 NA NA NA NA 0 NA NA NA NA 666 NA NA NA NA 3215 NA NA NA NA
1558170000.0 110.0 0 NA NA NA NA 0 NA NA NA NA 656 NA NA NA NA 2785 NA NA NA NA
1558170000.0 1102.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 11024.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 11024.2 NA 0 NA NA NA NA 0 NA NA NA NA 7307 NA NA NA NA 16631 NA NA NA
1558170000.0 11024.3 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 11024.6 NA 297 467 0 185 NA 393 556 0 232 NA 27750 22753 8107 1991 NA 36200 23187 8165 2118
1558170000.0 11025.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 111.0 61 89 264 NA NA 116 122 312 NA NA 2620 512 2277 NA NA 3344 708 2344 NA NA
1558170000.0 112.0 60 88 0 NA NA 116 122 0 NA NA 8221 1849 0 NA NA 13970 3161 0 NA NA
1558170000.0 11224.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 11224.6 NA 0 NA NA NA NA 0 NA NA NA NA 7153 NA NA NA NA 13421 NA NA NA
1558170000.0 113.0 0 NA NA NA NA 0 NA NA NA NA 733 NA NA NA NA 3534 NA NA NA NA
1558170000.0 114.0 61 89 NA NA NA 117 124 NA NA NA 12314 1917 NA NA NA 17770 2375 NA NA NA
1558170000.0 115.0 0 NA NA NA NA 0 NA NA NA NA 646 NA NA NA NA 3128 NA NA NA NA
1558170000.0 116.0 0 NA NA NA NA 0 NA NA NA NA 677 NA NA NA NA 3222 NA NA NA NA
1558170000.0 11623.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 11625.0 NA 89 NA NA NA NA 171 NA NA NA NA 1409 NA NA NA NA 6003 NA NA NA
1558170000.0 11626.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 117.0 0 NA NA NA NA 0 NA NA NA NA 649 NA NA NA NA 3137 NA NA NA NA
1558170000.0 118.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 11824.0 NA 87 NA NA NA NA 170 NA NA NA NA 1425 NA NA NA NA 6130 NA NA NA
1558170000.0 11825.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 119.0 61 82 261 NA NA 117 121 310 NA NA 2836 661 2319 NA NA 3770 733 2382 NA NA
1558170000.0 12.0 NA 61 NA NA NA NA 142 NA NA NA NA 1098 NA NA NA NA 4675 NA NA NA
1558170000.0 120.0 53 82 259 NA NA 105 120 309 NA NA 1007 555 2193 NA NA 1549 610 2444 NA NA
1558170000.0 121.0 0 NA NA NA NA 0 NA NA NA NA 706 NA NA NA NA 3593 NA NA NA NA
1558170000.0 122.0 0 NA NA NA NA 0 NA NA NA NA 702 NA NA NA NA 3488 NA NA NA NA
1558170000.0 123.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 123.2 251 NA NA NA NA 304 NA NA NA NA 1746 NA NA NA NA 1832 NA NA NA NA
1558170000.0 123.3 257 NA NA NA NA 304 NA NA NA NA 1212 NA NA NA NA 1280 NA NA NA NA
1558170000.0 124.1 267 NA NA NA NA 304 NA NA NA NA 1217 NA NA NA NA 1298 NA NA NA NA
1558170000.0 124.2 254 NA NA NA NA 305 NA NA NA NA 1414 NA NA NA NA 1677 NA NA NA NA
1558170000.0 124.4 257 NA NA NA NA 304 NA NA NA NA 1226 NA NA NA NA 1298 NA NA NA NA
1558170000.0 124.5 261 NA NA NA NA 304 NA NA NA NA 1244 NA NA NA NA 1307 NA NA NA NA
1558170000.0 124.6 268 NA NA NA NA 304 NA NA NA NA 1234 NA NA NA NA 1293 NA NA NA NA
1558170000.0 125.0 0 NA NA NA NA 0 NA NA NA NA 690 NA NA NA NA 3506 NA NA NA NA
1558170000.0 126.0 54 83 255 NA NA 98 120 309 NA NA 1483 612 2258 NA NA 2066 849 2332 NA NA
1558170000.0 127.0 0 NA NA NA NA 0 NA NA NA NA 659 NA NA NA NA 2847 NA NA NA NA
1558170000.0 128.0 54 85 255 NA NA 98 122 309 NA NA 960 631 2173 NA NA 1684 682 2246 NA NA
1558170000.0 129.0 0 NA NA NA NA 0 NA NA NA NA 745 NA NA NA NA 3981 NA NA NA NA
1558170000.0 13.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 130.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 1301.0 59 93 195 NA NA 109 130 239 NA NA 1642 484 1459 NA NA 2462 532 1520 NA NA
1558170000.0 1301.17 57 118 215 NA NA 103 151 261 NA NA 1928 606 1643 NA NA 2846 653 1703 NA NA
1558170000.0 1302.0 0 NA NA NA NA 0 NA NA NA NA 692 NA NA NA NA 3319 NA NA NA NA
1558170000.0 1302.17 57 118 229 NA NA 105 151 266 NA NA 5828 667 1833 NA NA 6632 709 1896 NA NA
1558170000.0 1302.18 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 1303.0 0 NA NA NA NA 0 NA NA NA NA 663 NA NA NA NA 3013 NA NA NA NA
1558170000.0 1304.18 0 NA NA NA NA 0 NA NA NA NA 729 NA NA NA NA 3321 NA NA NA NA
1558170000.0 1304.181 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 1306.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1307.0 NA 91 152 59 0 NA 168 187 80 0 NA 603 801 181 396 NA 702 859 216 420
1558170000.0 1308.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1309.0 NA 74 NA NA NA NA 154 NA NA NA NA 1068 NA NA NA NA 3456 NA NA NA
1558170000.0 131.0 54 86 260 NA NA 99 122 309 NA NA 1852 691 2213 NA NA 2624 812 2294 NA NA
1558170000.0 1310.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1311.0 NA 72 NA NA NA NA 153 NA NA NA NA 1163 NA NA NA NA 4784 NA NA NA
1558170000.0 1312.0 NA 97 0 NA NA NA 175 0 NA NA NA 2245 0 NA NA NA 5297 0 NA NA
1558170000.0 1313.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1314.0 NA 70 NA NA NA NA 150 NA NA NA NA 979 NA NA NA NA 2762 NA NA NA
1558170000.0 1315.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1316.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1318.0 NA 93 301 0 NA NA 172 347 0 NA NA 597 2339 887 NA NA 683 2411 911 NA
1558170000.0 1319.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 132.0 0 NA NA NA NA 0 NA NA NA NA 661 NA NA NA NA 3217 NA NA NA NA
1558170000.0 1320.0 NA 98 299 0 NA NA 173 347 0 NA NA 728 2419 897 NA NA 817 2494 920 NA
1558170000.0 1321.0 NA 98 302 0 NA NA 173 347 0 NA NA 632 2407 909 NA NA 737 2545 932 NA
1558170000.0 1322.0 NA 95 297 0 NA NA 174 347 0 NA NA 717 2421 899 NA NA 793 2484 924 NA
1558170000.0 1323.0 NA 93 282 0 NA NA 171 341 0 NA NA 1858 7985 2626 NA NA 4782 9545 2743 NA
1558170000.0 1324.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1325.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1325.1 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1325.2 NA 98 315 0 NA NA 177 354 0 NA NA 796 2646 934 NA NA 906 2783 953 NA
1558170000.0 1325.3 NA 100 148 0 NA NA 177 181 0 NA NA 2350 3421 1426 NA NA 4444 4703 1681 NA
1558170000.0 1325.5 NA 153 0 NA NA NA 236 0 NA NA NA 12988 636 NA NA NA 15905 709 NA NA
1558170000.0 1325.51 NA 146 0 NA NA NA 229 0 NA NA NA 7437 748 NA NA NA 10501 982 NA NA
1558170000.0 1325.7 NA 199 0 NA NA NA 301 0 NA NA NA 18149 551 NA NA NA 22238 603 NA NA
1558170000.0 1325.8 NA 197 0 NA NA NA 300 0 NA NA NA 17108 521 NA NA NA 20181 581 NA NA
1558170000.0 1326.0 NA 97 297 0 NA NA 175 349 0 NA NA 668 2394 917 NA NA 753 2469 940 NA
1558170000.0 1328.0 NA 93 302 0 NA NA 175 350 0 NA NA 879 2479 956 NA NA 1154 2562 984 NA
1558170000.0 1329.0 NA 104 301 0 NA NA 175 350 0 NA NA 687 2465 922 NA NA 771 2560 945 NA
1558170000.0 133.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 1330.0 NA 100 331 0 NA NA 175 367 0 NA NA 824 2486 927 NA NA 962 2565 951 NA
1558170000.0 1331.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1332.0 NA 93 306 0 NA NA 176 353 0 NA NA 946 2487 933 NA NA 1410 2562 953 NA
1558170000.0 1334.0 NA 72 NA NA NA NA 152 NA NA NA NA 1103 NA NA NA NA 4261 NA NA NA
1558170000.0 1335.0 NA 93 301 0 NA NA 174 349 0 NA NA 774 2398 919 NA NA 913 2491 944 NA
1558170000.0 1336.0 NA 100 314 0 NA NA 177 357 0 NA NA 938 3630 925 NA NA 1017 3707 948 NA
1558170000.0 1337.0 NA 73 NA NA NA NA 153 NA NA NA NA 1117 NA NA NA NA 4451 NA NA NA
1558170000.0 1338.0 NA 73 NA NA NA NA 152 NA NA NA NA 1117 NA NA NA NA 4260 NA NA NA
1558170000.0 1339.0 NA 71 NA NA NA NA 150 NA NA NA NA 1051 NA NA NA NA 3532 NA NA NA
1558170000.0 134.0 NA 270 50 0 NA NA 359 74 0 NA NA 16705 542 314 NA NA 19864 608 405 NA
1558170000.0 134.701 NA 31 0 NA NA NA 107 0 NA NA NA 1387 0 NA NA NA 4526 0 NA NA
1558170000.0 134.702 NA 32 0 NA NA NA 108 0 NA NA NA 1470 0 NA NA NA 4452 0 NA NA
1558170000.0 134.703 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.704 NA 33 0 NA NA NA 109 0 NA NA NA 1433 0 NA NA NA 4573 0 NA NA
1558170000.0 134.705 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.706 NA 34 NA NA NA NA 111 NA NA NA NA 1448 NA NA NA NA 4589 NA NA NA
1558170000.0 134.707 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.708 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.709 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.71 NA 32 NA NA NA NA 105 NA NA NA NA 1329 NA NA NA NA 4287 NA NA NA
1558170000.0 134.802 NA 32 282 0 NA NA 109 334 0 NA NA 1638 36917 2655 NA NA 4706 39605 2704 NA
1558170000.0 134.803 NA 34 282 0 NA NA 113 333 0 NA NA 1609 33753 2659 NA NA 4406 36598 2720 NA
1558170000.0 134.804 NA 33 290 0 NA NA 111 341 0 NA NA 1649 36857 2671 NA NA 4654 39766 2713 NA
1558170000.0 134.805 NA 37 NA NA NA NA 112 NA NA NA NA 1623 NA NA NA NA 4592 NA NA NA
1558170000.0 134.806 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.807 NA 120 NA NA NA NA 195 NA NA NA NA 7176 NA NA NA NA 12550 NA NA NA
1558170000.0 134.808 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.809 NA 32 0 NA NA NA 110 0 NA NA NA 1650 0 NA NA NA 4755 0 NA NA
1558170000.0 134.813 NA 145 79 0 NA NA 218 101 0 NA NA 1930 301 402 NA NA 2089 385 423 NA
1558170000.0 134.903 NA 34 0 NA NA NA 112 0 NA NA NA 1543 0 NA NA NA 4670 0 NA NA
1558170000.0 134.905 NA 34 0 NA NA NA 112 0 NA NA NA 1538 0 NA NA NA 4756 0 NA NA
1558170000.0 134.906 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.907 NA 119 304 0 NA NA 193 354 0 NA NA 5739 28835 2886 NA NA 10613 30278 2965 NA
1558170000.0 134.908 NA 123 306 0 NA NA 196 358 0 NA NA 5855 28752 2838 NA NA 10753 30695 2889 NA
1558170000.0 134.909 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.91 NA 34 NA NA NA NA 112 NA NA NA NA 1544 NA NA NA NA 4648 NA NA NA
1558170000.0 134.911 NA 33 280 0 NA NA 111 329 0 NA NA 1552 27458 2709 NA NA 4612 30355 2751 NA
1558170000.0 134.912 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.99601 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.99602 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 134.99603 NA 34 281 0 NA NA 112 333 0 NA NA 1679 33936 2667 NA NA 4958 36791 2747 NA
1558170000.0 134.99901 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1340.0 NA 73 NA NA NA NA 153 NA NA NA NA 1050 NA NA NA NA 3489 NA NA NA
1558170000.0 1341.0 NA 70 NA NA NA NA 149 NA NA NA NA 983 NA NA NA NA 2950 NA NA NA
1558170000.0 1343.0 NA 98 263 NA NA NA 176 323 NA NA NA 2251 7691 NA NA NA 5608 9216 NA NA
1558170000.0 1345.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1347.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 1348.0 NA 72 NA NA NA NA 152 NA NA NA NA 1096 NA NA NA NA 4261 NA NA NA
1558170000.0 1349.0 NA 96 301 0 NA NA 174 350 0 NA NA 847 2460 939 NA NA 961 2570 960 NA
1558170000.0 135.1 249 0 124 NA NA 305 0 177 NA NA 5556 1330 2830 NA NA 8352 1572 3136 NA NA
1558170000.0 135.11 252 0 122 NA NA 305 0 177 NA NA 2037 375 974 NA NA 2236 399 1024 NA NA
1558170000.0 135.12 246 0 123 NA NA 305 0 177 NA NA 5096 1309 2831 NA NA 8474 1634 3302 NA NA
1558170000.0 135.13 239 0 NA NA NA 292 0 NA NA NA 5022 1334 NA NA NA 6324 1403 NA NA NA
1558170000.0 135.2 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 135.3 249 0 122 NA NA 304 0 177 NA NA 4605 1211 2870 NA NA 8168 1648 3418 NA NA
1558170000.0 135.5 249 NA NA NA NA 305 NA NA NA NA 4879 NA NA NA NA 8480 NA NA NA NA
1558170000.0 135.6 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 135.7 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558170000.0 135.8 93 NA NA NA NA 133 NA NA NA NA 557 NA NA NA NA 682 NA NA NA NA
1558170000.0 135.9 250 0 NA NA NA 305 0 NA NA NA 4630 1244 NA NA NA 6418 1489 NA NA NA
1558170000.0 1350.0 NA 98 300 0 NA NA 175 350 0 NA NA 691 2487 923 NA NA 760 2576 945 NA
1558170000.0 1351.0 NA 97 301 0 NA NA 174 350 0 NA NA 665 2437 905 NA NA 731 2520 925 NA
1558170000.0 1353.0 NA 104 316 0 NA NA 175 353 0 NA NA 708 2540 928 NA NA 788 2609 957 NA
1558170000.0 1354.0 NA 94 300 0 NA NA 173 351 0 NA NA 787 2455 918 NA NA 903 2528 946 NA
1558170000.0 1355.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.721 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.722 NA 66 326 0 NA NA 144 374 0 NA NA 1557 14464 1248 NA NA 3237 14554 1278 NA
1558170000.0 136.723 NA 50 NA NA NA NA 127 NA NA NA NA 728 NA NA NA NA 3124 NA NA NA
1558170000.0 136.724 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.725 NA 64 356 0 NA NA 143 406 0 NA NA 1613 14489 1234 NA NA 3234 14598 1260 NA
1558170000.0 136.726 NA 65 300 0 NA NA 144 344 0 NA NA 1684 14954 1240 NA NA 3389 15042 1271 NA
1558170000.0 136.727 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.728 NA 110 NA NA NA NA 187 NA NA NA NA 1382 NA NA NA NA 5921 NA NA NA
1558170000.0 136.729 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.73 NA 65 354 0 NA NA 142 401 0 NA NA 1652 14719 1225 NA NA 3369 14862 1256 NA
1558170000.0 136.731 NA 67 360 0 NA NA 144 410 0 NA NA 1555 14899 1245 NA NA 3217 15052 1268 NA
1558170000.0 136.732 NA 50 NA NA NA NA 127 NA NA NA NA 728 NA NA NA NA 3109 NA NA NA
1558170000.0 136.733 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.734 NA 65 293 0 NA NA 143 341 0 NA NA 1953 14640 1249 NA NA 3618 14750 1281 NA
1558170000.0 136.735 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.736 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.737 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.738 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.739 NA 51 NA NA NA NA 127 NA NA NA NA 771 NA NA NA NA 3890 NA NA NA
1558170000.0 136.74 NA 50 NA NA NA NA 128 NA NA NA NA 781 NA NA NA NA 3888 NA NA NA
1558170000.0 136.741 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.742 NA 54 NA NA NA NA 131 NA NA NA NA 896 NA NA NA NA 5300 NA NA NA
1558170000.0 136.743 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.744 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.745 NA 66 289 0 NA NA 145 338 0 NA NA 1734 17075 1290 NA NA 3451 17432 1311 NA
1558170000.0 136.746 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.747 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558170000.0 136.748 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
