Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1558083600.0 1.0 62 82 187 NA NA NA NA NA NA 116 119 230 NA NA NA NA NA NA 2255 737 1809 NA NA NA NA NA NA 2333 815 1915 NA NA NA NA NA NA
1558083600.0 10.0 NA 114 276 0 NA NA NA NA NA NA 187 330 0 NA NA NA NA NA NA 10019 13958 2386 NA NA NA NA NA NA 13187 14242 2476 NA NA NA NA NA
1558083600.0 1000.0 NA 282 173 0 62 NA NA NA NA NA 368 262 0 86 NA NA NA NA NA 5119 2593 1186 549 NA NA NA NA NA 5361 2791 1220 583 NA NA NA NA
1558083600.0 10001.0 NA 116 324 0 88 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 1090 2731 1807 413 NA NA NA NA NA 1197 2872 1863 489 NA NA NA NA
1558083600.0 10002.0 NA 113 330 0 74 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 950 2842 1681 430 NA NA NA NA NA 1079 2962 1718 522 NA NA NA NA
1558083600.0 10003.0 NA 111 330 0 81 NA NA NA NA NA 192 381 0 111 NA NA NA NA NA 988 3314 1753 426 NA NA NA NA NA 1127 3448 1822 510 NA NA NA NA
1558083600.0 10004.0 NA 117 324 0 74 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 979 2920 1673 456 NA NA NA NA NA 1093 3052 1711 515 NA NA NA NA
1558083600.0 10005.0 NA 110 328 0 74 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 935 2734 1841 502 NA NA NA NA NA 1057 2893 1882 567 NA NA NA NA
1558083600.0 10006.0 NA 116 317 0 75 NA NA NA NA NA 191 374 0 110 NA NA NA NA NA 1061 2943 1684 491 NA NA NA NA NA 1200 3128 1757 566 NA NA NA NA
1558083600.0 10007.0 NA 114 323 0 77 NA NA NA NA NA 193 379 0 111 NA NA NA NA NA 1131 3033 1752 453 NA NA NA NA NA 1252 3204 1790 526 NA NA NA NA
