Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557910800.0 1.0 61 85 186 NA NA NA NA NA NA 116 119 230 NA NA NA NA NA NA 2363 678 1779 NA NA NA NA NA NA 2994 763 1983 NA NA NA NA NA NA
1557910800.0 1000.0 NA 281 175 0 64 NA NA NA NA NA 368 262 0 86 NA NA NA NA NA 5132 2515 1140 479 NA NA NA NA NA 5394 2618 1172 516 NA NA NA NA
1557910800.0 10001.0 NA 114 324 0 74 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 979 2978 1557 375 NA NA NA NA NA 1075 3157 1589 420 NA NA NA NA
1557910800.0 10002.0 NA 112 327 0 74 NA NA NA NA NA 191 378 0 111 NA NA NA NA NA 837 2577 1567 376 NA NA NA NA NA 998 2675 1592 427 NA NA NA NA
1557910800.0 10003.0 NA 114 323 0 88 NA NA NA NA NA 192 380 0 111 NA NA NA NA NA 874 2668 1568 379 NA NA NA NA NA 984 2806 1603 422 NA NA NA NA
1557910800.0 10004.0 NA 118 325 0 87 NA NA NA NA NA 191 377 0 111 NA NA NA NA NA 949 2584 1566 377 NA NA NA NA NA 1034 2697 1595 418 NA NA NA NA
1557910800.0 10005.0 NA 116 328 0 74 NA NA NA NA NA 191 377 0 111 NA NA NA NA NA 862 2557 1580 376 NA NA NA NA NA 962 2693 1616 429 NA NA NA NA
1557910800.0 10006.0 NA 114 318 0 75 NA NA NA NA NA 191 373 0 110 NA NA NA NA NA 905 2520 1602 370 NA NA NA NA NA 1001 2635 1644 423 NA NA NA NA
1557910800.0 10007.0 NA 113 321 0 89 NA NA NA NA NA 193 378 0 111 NA NA NA NA NA 918 2715 1612 371 NA NA NA NA NA 1027 2870 1648 420 NA NA NA NA
1557910800.0 10008.0 NA 120 329 0 75 NA NA NA NA NA 194 378 0 111 NA NA NA NA NA 844 2628 1594 379 NA NA NA NA NA 927 2782 1625 432 NA NA NA NA
1557910800.0 10009.0 NA 114 330 0 78 NA NA NA NA NA 193 378 0 111 NA NA NA NA NA 946 2658 1605 375 NA NA NA NA NA 1038 2746 1635 424 NA NA NA NA
1557910800.0 1001.0 NA 243 118 0 0 0 0 0 0 NA 323 152 0 0 0 0 0 0 NA 12432 2520 445 342 523 1067 520 1096 NA 13287 2768 516 396 596 1142 590 1186
1557910800.0 1001.2 NA 318 139 0 NA NA NA NA NA NA 400 164 0 NA NA NA NA NA NA 25872 3767 157 NA NA NA NA NA NA 26005 3822 329 NA NA NA NA NA
1557910800.0 1002.0 NA 268 73 NA NA NA NA NA NA NA 357 114 NA NA NA NA NA NA NA 4743 815 NA NA NA NA NA NA NA 4889 832 NA NA NA NA NA NA
1557910800.0 10023.0 NA 116 318 0 73 NA NA NA NA NA 194 377 0 110 NA NA NA NA NA 932 2634 1581 368 NA NA NA NA NA 1013 2760 1616 416 NA NA NA NA
1557910800.0 10024.0 NA 122 333 0 91 NA NA NA NA NA 197 387 0 112 NA NA NA NA NA 2823 8885 4477 1016 NA NA NA NA NA 3960 9459 4555 1162 NA NA NA NA
1557910800.0 10024.1 NA 122 176 0 NA NA NA NA NA NA 197 217 0 NA NA NA NA NA NA 2738 3999 1697 NA NA NA NA NA NA 4773 5639 1960 NA NA NA NA NA
1557910800.0 10024.2 NA 117 339 0 NA NA NA NA NA NA 197 385 0 NA NA NA NA NA NA 1066 2927 1603 NA NA NA NA NA NA 1149 3000 1633 NA NA NA NA NA
