Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558299600.0 11642.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 117.0 0 NA NA NA NA 0 NA NA NA NA 740 NA NA NA NA 3398 NA NA NA NA
1558299600.0 11824.0 NA 89 NA NA NA NA 171 NA NA NA NA 1385 NA NA NA NA 4788 NA NA NA
1558299600.0 119.0 0 NA NA NA NA 0 NA NA NA NA 792 NA NA NA NA 4731 NA NA NA NA
1558299600.0 12.0 NA 60 NA NA NA NA 140 NA NA NA NA 1083 NA NA NA NA 4117 NA NA NA
1558299600.0 120.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 121.0 0 NA NA NA NA 0 NA NA NA NA 736 NA NA NA NA 3398 NA NA NA NA
1558299600.0 122.0 0 NA NA NA NA 0 NA NA NA NA 739 NA NA NA NA 3581 NA NA NA NA
1558299600.0 123.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 124.6 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 127.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 128.0 0 NA NA NA NA 0 NA NA NA NA 778 NA NA NA NA 4732 NA NA NA NA
1558299600.0 129.0 0 NA NA NA NA 0 NA NA NA NA 785 NA NA NA NA 4730 NA NA NA NA
1558299600.0 13.0 NA 61 NA NA NA NA 140 NA NA NA NA 991 NA NA NA NA 2724 NA NA NA
1558299600.0 130.0 55 59 NA NA NA 98 99 NA NA NA 2710 963 NA NA NA 7490 2696 NA NA NA
1558299600.0 1301.0 58 71 NA NA NA 109 112 NA NA NA 5688 1022 NA NA NA 10932 2781 NA NA NA
1558299600.0 1302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 1302.17 0 NA NA NA NA 0 NA NA NA NA 819 NA NA NA NA 4732 NA NA NA NA
1558299600.0 1302.18 0 NA NA NA NA 0 NA NA NA NA 850 NA NA NA NA 5241 NA NA NA NA
1558299600.0 1303.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1558299600.0 1303.17 0 NA NA NA NA 0 NA NA NA NA 830 NA NA NA NA 4730 NA NA NA NA
1558299600.0 1304.18 56 173 192 143 NA 103 217 236 180 NA 3541 1889 1209 899 NA 4189 1945 1266 954 NA
1558299600.0 1306.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 1307.0 NA 69 NA NA NA NA 150 NA NA NA NA 1144 NA NA NA NA 4180 NA NA NA
1558299600.0 1308.0 NA 69 NA NA NA NA 150 NA NA NA NA 1148 NA NA NA NA 4178 NA NA NA
1558299600.0 131.0 0 NA NA NA NA 0 NA NA NA NA 733 NA NA NA NA 3306 NA NA NA NA
1558299600.0 1311.0 NA 93 0 NA NA NA 173 0 NA NA NA 2199 0 NA NA NA 7315 0 NA NA
1558299600.0 1315.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 1316.0 NA 72 NA NA NA NA 152 NA NA NA NA 1065 NA NA NA NA 3398 NA NA NA
1558299600.0 1317.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 1318.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 132.0 0 NA NA NA NA 0 NA NA NA NA 674 NA NA NA NA 2585 NA NA NA NA
1558299600.0 1321.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 1322.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 1324.0 NA 71 NA NA NA NA 150 NA NA NA NA 1049 NA NA NA NA 3120 NA NA NA
1558299600.0 1325.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
