Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1558386000.0 1.0 77 106 201 NA NA NA NA NA NA 203 592 601 NA NA NA NA NA NA 1025 588 1390 NA NA NA NA NA NA 1163 455 1483 NA NA NA NA NA NA
1558386000.0 1000.0 NA 331 202 0 60 NA NA NA NA NA 651 280 0 108 NA NA NA NA NA 3136 1190 688 302 NA NA NA NA NA 3258 1171 883 396 NA NA NA NA
1558386000.0 10004.0 NA 184 380 0 81 NA NA NA NA NA 616 694 0 125 NA NA NA NA NA 641 2117 968 265 NA NA NA NA NA 539 3698 2432 576 NA NA NA NA
1558386000.0 10009.0 NA 191 390 0 79 NA NA NA NA NA 620 754 0 130 NA NA NA NA NA 688 2048 956 254 NA NA NA NA NA 525 3173 1108 522 NA NA NA NA
1558386000.0 1001.0 NA 279 125 0 0 0 0 0 0 NA 639 192 0 0 0 0 0 0 NA 2901 749 94 73 107 244 113 283 NA 4018 1092 251 284 272 294 148 396
1558386000.0 1002.0 NA 331 76 NA NA NA NA NA NA NA 666 147 NA NA NA NA NA NA NA 3392 464 NA NA NA NA NA NA NA 2743 368 NA NA NA NA NA NA
1558386000.0 10023.0 NA 180 366 0 73 NA NA NA NA NA 529 730 0 131 NA NA NA NA NA 865 2167 1087 994 NA NA NA NA NA 968 2577 1285 964 NA NA NA NA
1558386000.0 10024.1 NA 191 196 0 NA NA NA NA NA NA 595 371 0 NA NA NA NA NA NA 848 882 354 NA NA NA NA NA NA 776 1303 503 NA NA NA NA NA
1558386000.0 10024.2 NA 192 394 0 NA NA NA NA NA NA 623 767 0 NA NA NA NA NA NA 959 2499 1115 NA NA NA NA NA NA 1003 2856 1217 NA NA NA NA NA
1558386000.0 10024.3 NA 190 194 0 NA NA NA NA NA NA 634 382 0 NA NA NA NA NA NA 857 886 321 NA NA NA NA NA NA 686 1767 510 NA NA NA NA NA
1558386000.0 10024.4 NA 193 385 0 NA NA NA NA NA NA 580 791 0 NA NA NA NA NA NA 945 2479 1048 NA NA NA NA NA NA 802 2521 1382 NA NA NA NA NA
1558386000.0 10024.5 NA 192 149 0 NA NA NA NA NA NA 589 253 0 NA NA NA NA NA NA 831 518 139 NA NA NA NA NA NA 779 929 259 NA NA NA NA NA
1558386000.0 10025.0 NA 193 390 0 85 NA NA NA NA NA 573 765 0 133 NA NA NA NA NA 739 2032 1015 354 NA NA NA NA NA 651 2178 1268 1125 NA NA NA NA
1558386000.0 10026.0 NA 197 399 0 86 NA NA NA NA NA 576 707 0 139 NA NA NA NA NA 830 2487 1019 253 NA NA NA NA NA 867 2315 1337 336 NA NA NA NA
1558386000.0 1003.0 NA 276 0 NA NA NA NA NA NA NA 656 0 NA NA NA NA NA NA NA 3629 585 NA NA NA NA NA NA NA 2491 1085 NA NA NA NA NA NA
1558386000.0 1004.0 NA 231 91 0 0 0 0 NA NA NA 346 152 0 0 0 0 NA NA NA 920 364 70 136 290 233 NA NA NA 2458 1224 218 305 1067 360 NA NA
1558386000.0 10042.0 NA 192 389 0 86 NA NA NA NA NA 620 750 0 143 NA NA NA NA NA 731 2068 957 262 NA NA NA NA NA 1197 2160 1040 450 NA NA NA NA
1558386000.0 10059.0 NA 203 416 0 74 NA NA NA NA NA 628 721 0 133 NA NA NA NA NA 972 3105 974 370 NA NA NA NA NA 1158 2812 1050 427 NA NA NA NA
1558386000.0 10071.0 NA 200 403 0 76 NA NA NA NA NA 577 786 0 142 NA NA NA NA NA 726 2322 1019 377 NA NA NA NA NA 495 2486 1397 511 NA NA NA NA
1558386000.0 101.0 90 NA NA NA NA NA NA NA NA 186 NA NA NA NA NA NA NA NA 882 NA NA NA NA NA NA NA NA 1511 NA NA NA NA NA NA NA NA
1558386000.0 1010.0 NA 26 35 0 NA NA NA NA NA NA 102 98 0 NA NA NA NA NA NA 140 188 138 NA NA NA NA NA NA 999 370 247 NA NA NA NA NA
1558386000.0 102.0 90 NA NA NA NA NA NA NA NA 186 NA NA NA NA NA NA NA NA 777 NA NA NA NA NA NA NA NA 1149 NA NA NA NA NA NA NA NA
1558386000.0 1020.0 NA 65 24 0 64 NA NA NA NA NA 135 74 0 142 NA NA NA NA NA 248 108 73 257 NA NA NA NA NA 820 421 405 478 NA NA NA NA
1558386000.0 103.0 41 0 0 NA NA NA NA NA NA 103 0 0 NA NA NA NA NA NA 470 275 1679 NA NA NA NA NA NA 1118 271 2566 NA NA NA NA NA NA
