Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557435600.0 1.0 73 148 196 NA NA NA NA NA NA 214 612 486 NA NA NA NA NA NA 1041 533 1434 NA NA NA NA NA NA 1515 671 1547 NA NA NA NA NA NA
1557435600.0 10.0 NA 153 306 0 NA NA NA NA NA NA 660 701 0 NA NA NA NA NA NA 2765 4635 1086 NA NA NA NA NA NA 2054 3468 1219 NA NA NA NA NA
1557435600.0 1000.0 NA 293 154 0 55 NA NA NA NA NA 655 306 0 124 NA NA NA NA NA 4037 1663 1092 444 NA NA NA NA NA 5037 2860 1823 1451 NA NA NA NA
1557435600.0 10001.0 NA 182 368 0 68 NA NA NA NA NA 633 687 0 150 NA NA NA NA NA 846 2490 1478 360 NA NA NA NA NA 702 2977 1652 628 NA NA NA NA
1557435600.0 10002.0 NA 176 374 0 68 NA NA NA NA NA 631 775 0 145 NA NA NA NA NA 843 2591 1467 380 NA NA NA NA NA 1796 3942 1824 1227 NA NA NA NA
1557435600.0 10003.0 NA 174 367 0 67 NA NA NA NA NA 632 723 0 144 NA NA NA NA NA 1026 2656 1541 373 NA NA NA NA NA 3928 4849 3097 1084 NA NA NA NA
1557435600.0 10004.0 NA 178 363 0 72 NA NA NA NA NA 586 744 0 127 NA NA NA NA NA 876 2535 1462 374 NA NA NA NA NA 1433 3648 1982 1250 NA NA NA NA
1557435600.0 10005.0 NA 173 362 0 70 NA NA NA NA NA 588 693 0 141 NA NA NA NA NA 853 2515 1456 532 NA NA NA NA NA 1377 3466 1662 668 NA NA NA NA
1557435600.0 10006.0 NA 174 360 0 66 NA NA NA NA NA 632 671 0 142 NA NA NA NA NA 766 2484 1494 421 NA NA NA NA NA 1777 5639 2054 1686 NA NA NA NA
1557435600.0 10007.0 NA 173 371 0 74 NA NA NA NA NA 632 762 0 150 NA NA NA NA NA 874 2552 1496 364 NA NA NA NA NA 1573 3177 2211 634 NA NA NA NA
