Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557781200.0 1.0 83 136 189 NA NA NA NA NA NA 204 597 434 NA NA NA NA NA NA 1543 512 1164 NA NA NA NA NA NA 1352 943 1737 NA NA NA NA NA NA
1557781200.0 10.0 NA 137 328 0 NA NA NA NA NA NA 606 549 0 NA NA NA NA NA NA 2382 3378 603 NA NA NA NA NA NA 1496 3086 913 NA NA NA NA NA
1557781200.0 1000.0 NA 299 152 0 56 NA NA NA NA NA 518 284 0 101 NA NA NA NA NA 3046 1309 781 316 NA NA NA NA NA 1858 1182 908 380 NA NA NA NA
1557781200.0 10001.0 NA 176 365 0 67 NA NA NA NA NA 622 591 0 128 NA NA NA NA NA 759 1759 1017 351 NA NA NA NA NA 515 1793 1085 361 NA NA NA NA
1557781200.0 10002.0 NA 175 365 0 67 NA NA NA NA NA 530 622 0 123 NA NA NA NA NA 767 1788 1024 257 NA NA NA NA NA 544 1838 1106 378 NA NA NA NA
1557781200.0 10003.0 NA 178 358 0 76 NA NA NA NA NA 575 634 0 124 NA NA NA NA NA 760 1927 1000 254 NA NA NA NA NA 550 2037 1056 385 NA NA NA NA
1557781200.0 10004.0 NA 175 359 0 67 NA NA NA NA NA 578 684 0 123 NA NA NA NA NA 721 1769 1021 253 NA NA NA NA NA 618 1832 1091 374 NA NA NA NA
1557781200.0 10005.0 NA 174 356 0 67 NA NA NA NA NA 576 622 0 123 NA NA NA NA NA 727 1793 1022 252 NA NA NA NA NA 601 1837 1087 370 NA NA NA NA
1557781200.0 10006.0 NA 180 349 0 68 NA NA NA NA NA 621 594 0 129 NA NA NA NA NA 762 1873 1018 250 NA NA NA NA NA 728 2238 1094 373 NA NA NA NA
1557781200.0 10007.0 NA 188 359 0 67 NA NA NA NA NA 619 610 0 129 NA NA NA NA NA 742 1846 1059 417 NA NA NA NA NA 612 1946 1233 442 NA NA NA NA
1557781200.0 10008.0 NA 175 362 0 68 NA NA NA NA NA 574 591 0 125 NA NA NA NA NA 750 1898 1076 287 NA NA NA NA NA 628 1985 1247 422 NA NA NA NA
1557781200.0 10009.0 NA 176 360 0 67 NA NA NA NA NA 620 622 0 130 NA NA NA NA NA 768 1919 1060 283 NA NA NA NA NA 687 2001 1224 435 NA NA NA NA
