Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 135.7 327 0 94 NA NA NA NA NA 515 0 153 NA NA NA NA NA 704 146 176 NA NA NA NA NA 1344 171 388 NA NA NA NA NA
1558216800.0 135.8 144 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA 543 NA NA NA NA NA NA NA
1558216800.0 135.9 312 0 93 NA NA NA NA NA 514 0 151 NA NA NA NA NA 570 145 178 NA NA NA NA NA 1071 165 714 NA NA NA NA NA
1558216800.0 1351.0 NA 98 571 0 NA NA NA NA NA 388 688 0 NA NA NA NA NA 481 829 689 NA NA NA NA NA 811 778 701 NA NA NA NA
1558216800.0 1352.0 NA 99 572 0 NA NA NA NA NA 388 671 0 NA NA NA NA NA 480 704 572 NA NA NA NA NA 702 668 617 NA NA NA NA
1558216800.0 1353.0 NA 102 510 0 NA NA NA NA NA 380 697 0 NA NA NA NA NA 466 949 584 NA NA NA NA NA 671 2641 601 NA NA NA NA
1558216800.0 1354.0 NA 100 572 0 NA NA NA NA NA 388 669 0 NA NA NA NA NA 501 841 681 NA NA NA NA NA 668 1192 702 NA NA NA NA
1558216800.0 1355.0 NA 104 575 0 NA NA NA NA NA 386 677 0 NA NA NA NA NA 575 902 675 NA NA NA NA NA 955 921 699 NA NA NA NA
1558216800.0 136.721 NA 65 535 0 NA NA NA NA NA 130 632 0 NA NA NA NA NA 519 6278 756 NA NA NA NA NA 376 2198 776 NA NA NA NA
1558216800.0 136.722 NA 59 549 0 NA NA NA NA NA 135 680 0 NA NA NA NA NA 463 7167 775 NA NA NA NA NA 337 2543 811 NA NA NA NA
1558216800.0 136.723 NA 60 534 0 NA NA NA NA NA 127 639 0 NA NA NA NA NA 645 6883 781 NA NA NA NA NA 450 2394 847 NA NA NA NA
1558216800.0 136.724 NA 61 555 0 NA NA NA NA NA 125 693 0 NA NA NA NA NA 533 8207 769 NA NA NA NA NA 405 2716 809 NA NA NA NA
1558216800.0 136.725 NA 63 574 0 NA NA NA NA NA 130 734 0 NA NA NA NA NA 480 6942 727 NA NA NA NA NA 481 2412 743 NA NA NA NA
1558216800.0 136.726 NA 59 547 0 NA NA NA NA NA 129 646 0 NA NA NA NA NA 620 7577 792 NA NA NA NA NA 442 2628 822 NA NA NA NA
1558216800.0 136.727 NA 119 569 0 NA NA NA NA NA 233 724 0 NA NA NA NA NA 1646 7691 773 NA NA NA NA NA 1166 2673 791 NA NA NA NA
1558216800.0 136.728 NA 123 569 0 NA NA NA NA NA 244 711 0 NA NA NA NA NA 1905 8122 728 NA NA NA NA NA 1614 2817 743 NA NA NA NA
1558216800.0 136.729 NA 60 536 0 NA NA NA NA NA 132 633 0 NA NA NA NA NA 492 7168 771 NA NA NA NA NA 391 2441 787 NA NA NA NA
1558216800.0 136.73 NA 63 565 0 NA NA NA NA NA 130 701 0 NA NA NA NA NA 578 7530 803 NA NA NA NA NA 498 2621 819 NA NA NA NA
1558216800.0 136.731 NA 61 571 0 NA NA NA NA NA 127 731 0 NA NA NA NA NA 484 7743 815 NA NA NA NA NA 423 2667 833 NA NA NA NA
1558216800.0 136.732 NA 61 528 0 NA NA NA NA NA 137 632 0 NA NA NA NA NA 477 5891 794 NA NA NA NA NA 362 2149 815 NA NA NA NA
1558216800.0 136.7321 NA 74 551 0 NA NA NA NA NA 152 648 0 NA NA NA NA NA 568 5792 713 NA NA NA NA NA 676 2071 749 NA NA NA NA
1558216800.0 136.733 NA 193 68 0 NA NA NA NA NA 286 119 0 NA NA NA NA NA 816 431 149 NA NA NA NA NA 1017 561 206 NA NA NA NA
1558216800.0 136.734 NA 61 545 0 NA NA NA NA NA 129 652 0 NA NA NA NA NA 845 7185 806 NA NA NA NA NA 768 2460 823 NA NA NA NA
1558216800.0 136.735 NA 68 430 0 NA NA NA NA NA 132 556 0 NA NA NA NA NA 658 1420 576 NA NA NA NA NA 563 1193 652 NA NA NA NA
1558216800.0 136.736 NA 59 548 0 NA NA NA NA NA 126 672 0 NA NA NA NA NA 532 10975 784 NA NA NA NA NA 461 4162 813 NA NA NA NA
1558216800.0 136.737 NA 66 569 0 NA NA NA NA NA 119 719 0 NA NA NA NA NA 455 12287 704 NA NA NA NA NA 348 3771 733 NA NA NA NA
1558216800.0 136.738 NA 63 546 0 NA NA NA NA NA 130 675 0 NA NA NA NA NA 758 12403 772 NA NA NA NA NA 526 3795 809 NA NA NA NA
1558216800.0 136.739 NA 62 571 0 NA NA NA NA NA 129 730 0 NA NA NA NA NA 581 13680 771 NA NA NA NA NA 426 4106 797 NA NA NA NA
1558216800.0 136.74 NA 59 583 0 NA NA NA NA NA 127 762 0 NA NA NA NA NA 517 12295 771 NA NA NA NA NA 451 3790 788 NA NA NA NA
1558216800.0 136.741 NA 63 553 0 NA NA NA NA NA 135 673 0 NA NA NA NA NA 557 12051 706 NA NA NA NA NA 460 3717 748 NA NA NA NA
1558216800.0 136.742 NA 63 551 0 NA NA NA NA NA 128 668 0 NA NA NA NA NA 505 11728 770 NA NA NA NA NA 383 4588 825 NA NA NA NA
1558216800.0 136.743 NA 58 553 0 NA NA NA NA NA 126 668 0 NA NA NA NA NA 608 10711 784 NA NA NA NA NA 426 3374 803 NA NA NA NA
1558216800.0 136.744 NA 64 579 0 NA NA NA NA NA 125 748 0 NA NA NA NA NA 499 12351 772 NA NA NA NA NA 349 5129 813 NA NA NA NA
1558216800.0 136.745 NA 61 545 0 NA NA NA NA NA 126 652 0 NA NA NA NA NA 512 8488 755 NA NA NA NA NA 382 2779 773 NA NA NA NA
1558216800.0 136.746 NA 68 548 0 NA NA NA NA NA 136 664 0 NA NA NA NA NA 715 11703 776 NA NA NA NA NA 526 3635 825 NA NA NA NA
1558216800.0 136.747 NA 60 561 0 NA NA NA NA NA 129 674 0 NA NA NA NA NA 534 10504 769 NA NA NA NA NA 395 3252 883 NA NA NA NA
1558216800.0 136.748 NA 66 567 0 NA NA NA NA NA 127 702 0 NA NA NA NA NA 486 11159 791 NA NA NA NA NA 430 3520 922 NA NA NA NA
1558216800.0 136.749 NA 62 553 0 NA NA NA NA NA 130 675 0 NA NA NA NA NA 755 12167 740 NA NA NA NA NA 627 3656 762 NA NA NA NA
1558216800.0 136.75 NA 62 574 0 NA NA NA NA NA 131 741 0 NA NA NA NA NA 577 13964 803 NA NA NA NA NA 372 4169 826 NA NA NA NA
1558216800.0 136.751 NA 70 577 0 NA NA NA NA NA 135 771 0 NA NA NA NA NA 580 14424 736 NA NA NA NA NA 502 4613 752 NA NA NA NA
1558216800.0 136.752 NA 59 555 0 NA NA NA NA NA 130 674 0 NA NA NA NA NA 553 12111 742 NA NA NA NA NA 422 3965 779 NA NA NA NA
1558216800.0 136.753 NA 59 558 0 NA NA NA NA NA 122 676 0 NA NA NA NA NA 484 11450 780 NA NA NA NA NA 308 3531 793 NA NA NA NA
1558216800.0 136.754 NA 66 563 0 NA NA NA NA NA 127 685 0 NA NA NA NA NA 617 9555 778 NA NA NA NA NA 692 3110 805 NA NA NA NA
1558216800.0 136.755 NA 66 585 0 NA NA NA NA NA 130 769 0 NA NA NA NA NA 577 12976 779 NA NA NA NA NA 443 4062 797 NA NA NA NA
1558216800.0 136.756 NA 61 540 0 NA NA NA NA NA 128 650 0 NA NA NA NA NA 512 8061 806 NA NA NA NA NA 365 2707 828 NA NA NA NA
1558216800.0 136.757 NA 66 561 0 NA NA NA NA NA 130 685 0 NA NA NA NA NA 704 10726 808 NA NA NA NA NA 582 3370 826 NA NA NA NA
1558216800.0 136.758 NA 61 558 0 NA NA NA NA NA 128 700 0 NA NA NA NA NA 579 13495 798 NA NA NA NA NA 475 4152 821 NA NA NA NA
1558216800.0 136.759 NA 65 584 0 NA NA NA NA NA 128 741 0 NA NA NA NA NA 517 15440 752 NA NA NA NA NA 515 4686 870 NA NA NA NA
1558216800.0 136.76 NA 59 576 0 NA NA NA NA NA 132 715 0 NA NA NA NA NA 631 16645 738 NA NA NA NA NA 418 4865 778 NA NA NA NA
1558216800.0 136.761 NA 58 590 0 NA NA NA NA NA 126 758 0 NA NA NA NA NA 532 18525 744 NA NA NA NA NA 539 5335 786 NA NA NA NA
1558216800.0 136.7611 NA 157 0 NA NA NA NA NA NA 303 0 NA NA NA NA NA NA 1460 36 NA NA NA NA NA NA 1596 72 NA NA NA NA NA
1558216800.0 136.762 NA 60 600 0 NA NA NA NA NA 134 778 0 NA NA NA NA NA 529 21401 742 NA NA NA NA NA 585 6010 760 NA NA NA NA
1558216800.0 136.763 NA 64 565 0 NA NA NA NA NA 127 709 0 NA NA NA NA NA 604 16500 724 NA NA NA NA NA 414 4853 741 NA NA NA NA
1558216800.0 136.764 NA 59 561 0 NA NA NA NA NA 129 700 0 NA NA NA NA NA 509 16100 759 NA NA NA NA NA 448 5205 795 NA NA NA NA
1558216800.0 136.765 NA 58 562 0 NA NA NA NA NA 127 696 0 NA NA NA NA NA 623 13889 781 NA NA NA NA NA 522 4193 801 NA NA NA NA
1558216800.0 136.766 NA 62 586 0 NA NA NA NA NA 126 780 0 NA NA NA NA NA 515 16873 802 NA NA NA NA NA 373 4912 935 NA NA NA NA
1558216800.0 136.767 NA 57 550 0 NA NA NA NA NA 126 679 0 NA NA NA NA NA 509 11747 756 NA NA NA NA NA 316 3618 811 NA NA NA NA
1558216800.0 136.768 NA 61 566 0 NA NA NA NA NA 128 698 0 NA NA NA NA NA 650 15130 745 NA NA NA NA NA 471 4635 854 NA NA NA NA
1558216800.0 136.769 NA 61 555 0 NA NA NA NA NA 131 667 0 NA NA NA NA NA 557 10184 713 NA NA NA NA NA 466 3223 733 NA NA NA NA
1558216800.0 136.77 NA 59 566 0 NA NA NA NA NA 127 703 0 NA NA NA NA NA 493 11091 771 NA NA NA NA NA 375 3560 824 NA NA NA NA
1558216800.0 136.771 NA 61 555 0 NA NA NA NA NA 125 660 0 NA NA NA NA NA 721 10748 801 NA NA NA NA NA 518 3379 819 NA NA NA NA
1558216800.0 136.772 NA 60 574 0 NA NA NA NA NA 133 713 0 NA NA NA NA NA 600 12723 793 NA NA NA NA NA 397 3865 937 NA NA NA NA
1558216800.0 136.773 NA 62 591 0 NA NA NA NA NA 133 737 0 NA NA NA NA NA 585 11217 764 NA NA NA NA NA 516 3527 798 NA NA NA NA
1558216800.0 136.774 NA 61 562 0 NA NA NA NA NA 126 666 0 NA NA NA NA NA 584 11068 693 NA NA NA NA NA 438 3389 731 NA NA NA NA
1558216800.0 136.775 NA 59 550 0 NA NA NA NA NA 129 655 0 NA NA NA NA NA 493 10149 719 NA NA NA NA NA 392 3172 733 NA NA NA NA
1558216800.0 136.776 NA 61 553 0 NA NA NA NA NA 124 658 0 NA NA NA NA NA 602 9663 752 NA NA NA NA NA 578 3128 827 NA NA NA NA
1558216800.0 136.777 NA 63 585 0 NA NA NA NA NA 132 744 0 NA NA NA NA NA 505 12011 800 NA NA NA NA NA 447 3776 820 NA NA NA NA
1558216800.0 136.778 NA 62 553 0 NA NA NA NA NA 132 668 0 NA NA NA NA NA 466 7178 770 NA NA NA NA NA 355 2430 788 NA NA NA NA
1558216800.0 136.779 NA 61 552 0 NA NA NA NA NA 135 666 0 NA NA NA NA NA 802 10576 786 NA NA NA NA NA 581 3248 807 NA NA NA NA
1558216800.0 136.78 NA 199 625 0 NA NA NA NA NA 315 738 0 NA NA NA NA NA 1695 5037 1059 NA NA NA NA NA 1396 2097 1089 NA NA NA NA
1558216800.0 136.781 NA 230 640 0 NA NA NA NA NA 337 767 0 NA NA NA NA NA 2568 6928 1081 NA NA NA NA NA 2974 2579 1125 NA NA NA NA
1558216800.0 136.782 NA 208 611 0 NA NA NA NA NA 308 711 0 NA NA NA NA NA 2543 6468 1124 NA NA NA NA NA 1677 2554 1140 NA NA NA NA
1558216800.0 136.783 NA 229 630 0 NA NA NA NA NA 342 773 0 NA NA NA NA NA 2794 8266 1054 NA NA NA NA NA 2890 2864 1084 NA NA NA NA
1558216800.0 136.784 NA 208 640 0 NA NA NA NA NA 322 786 0 NA NA NA NA NA 2052 6209 1070 NA NA NA NA NA 1475 2475 1310 NA NA NA NA
1558216800.0 136.785 NA 212 621 0 NA NA NA NA NA 328 726 0 NA NA NA NA NA 2654 6677 1155 NA NA NA NA NA 1725 2582 1174 NA NA NA NA
1558216800.0 136.786 NA 207 608 0 NA NA NA NA NA 315 714 0 NA NA NA NA NA 2136 6186 1087 NA NA NA NA NA 1565 2318 1104 NA NA NA NA
1558216800.0 136.787 NA 204 617 0 NA NA NA NA NA 309 733 0 NA NA NA NA NA 2307 5886 1202 NA NA NA NA NA 1611 2386 1226 NA NA NA NA
1558216800.0 136.788 NA 212 654 0 NA NA NA NA NA 351 823 0 NA NA NA NA NA 2652 7884 1094 NA NA NA NA NA 1684 2806 1110 NA NA NA NA
1558216800.0 136.789 NA 197 599 0 NA NA NA NA NA 305 736 0 NA NA NA NA NA 1555 4808 1180 NA NA NA NA NA 1265 2045 1203 NA NA NA NA
1558216800.0 136.79 NA 212 612 0 NA NA NA NA NA 327 721 0 NA NA NA NA NA 2665 6561 1117 NA NA NA NA NA 1754 2548 1165 NA NA NA NA
1558216800.0 136.791 NA 196 493 0 NA NA NA NA NA 312 641 0 NA NA NA NA NA 1055 2183 930 NA NA NA NA NA 1007 1585 951 NA NA NA NA
1558216800.0 1360.0 91 99 575 0 NA NA NA NA 164 374 694 0 NA NA NA NA 3574 381 715 578 NA NA NA NA 2668 398 819 605 NA NA NA NA
1558216800.0 1361.0 84 98 572 0 NA NA NA NA 149 375 689 0 NA NA NA NA 3822 465 790 570 NA NA NA NA 3632 628 968 588 NA NA NA NA
1558216800.0 1361.17 71 198 664 0 NA NA NA NA 131 475 818 0 NA NA NA NA 3981 710 1263 1764 NA NA NA NA 3547 914 1151 1806 NA NA NA NA
1558216800.0 1364.0 NA 97 570 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 480 820 668 NA NA NA NA NA 597 1047 686 NA NA NA NA
1558216800.0 1365.0 NA 104 573 0 NA NA NA NA NA 384 672 0 NA NA NA NA NA 520 836 666 NA NA NA NA NA 531 1382 688 NA NA NA NA
1558216800.0 1366.0 NA 99 563 0 NA NA NA NA NA 388 691 0 NA NA NA NA NA 474 697 576 NA NA NA NA NA 653 839 603 NA NA NA NA
1558216800.0 139902.0 NA 105 576 0 NA NA NA NA NA 388 683 0 NA NA NA NA NA 569 961 678 NA NA NA NA NA 539 825 732 NA NA NA NA
1558216800.0 13992502.0 NA 208 806 0 NA NA NA NA NA 393 1054 0 NA NA NA NA NA 3030 3153 595 NA NA NA NA NA 6922 1475 608 NA NA NA NA
1558216800.0 14.0 NA 111 490 0 NA NA NA NA NA 368 605 0 NA NA NA NA NA 2446 3241 413 NA NA NA NA NA 1562 1736 435 NA NA NA NA
1558216800.0 140.0 70 91 327 0 NA NA NA NA 128 369 417 0 NA NA NA NA 4221 381 537 167 NA NA NA NA 6081 824 982 216 NA NA NA NA
1558216800.0 140.51 NA 42 NA NA NA NA NA NA NA 89 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA 782 NA NA NA NA NA NA
1558216800.0 140.53 NA 436 0 NA NA NA NA NA NA 559 0 NA NA NA NA NA NA 3211 242 NA NA NA NA NA NA 1391 343 NA NA NA NA NA
1558216800.0 144.6 NA 464 NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA 1816 NA NA NA NA NA NA NA 1055 NA NA NA NA NA NA
1558216800.0 150.0 65 104 366 0 NA NA NA NA 114 375 512 0 NA NA NA NA 3235 304 531 383 NA NA NA NA 4117 416 563 397 NA NA NA NA
1558216800.0 150.1 NA 95 361 0 NA NA NA NA NA 386 488 0 NA NA NA NA NA 492 503 370 NA NA NA NA NA 454 650 398 NA NA NA NA
1558216800.0 150.2 NA 96 361 0 NA NA NA NA NA 385 482 0 NA NA NA NA NA 666 683 387 NA NA NA NA NA 619 1120 464 NA NA NA NA
1558216800.0 150.3 NA 96 365 0 NA NA NA NA NA 386 493 0 NA NA NA NA NA 325 543 396 NA NA NA NA NA 747 959 449 NA NA NA NA
1558216800.0 17.0 NA 95 454 0 NA NA NA NA NA 375 566 0 NA NA NA NA NA 1549 1033 352 NA NA NA NA NA 744 766 369 NA NA NA NA
1558216800.0 2.0 88 87 144 NA NA NA NA NA 188 368 238 NA NA NA NA NA 4369 469 397 NA NA NA NA NA 2354 403 602 NA NA NA NA NA
1558216800.0 200.0 NA 141 546 0 NA NA NA NA NA 379 668 0 NA NA NA NA NA 993 1394 411 NA NA NA NA NA 1981 942 436 NA NA NA NA
1558216800.0 20034.0 90 332 704 0 NA NA NA NA 136 414 854 0 NA NA NA NA 6534 2926 2127 525 NA NA NA NA 4150 2017 1829 630 NA NA NA NA
1558216800.0 20034.1 86 334 250 0 NA NA NA NA 136 418 323 0 NA NA NA NA 6003 3056 797 175 NA NA NA NA 3872 2089 930 208 NA NA NA NA
1558216800.0 20034.2 102 344 713 0 NA NA NA NA 157 425 868 0 NA NA NA NA 6424 3079 1714 561 NA NA NA NA 2913 2080 1514 571 NA NA NA NA
1558216800.0 202.0 NA 152 534 0 NA NA NA NA NA 379 656 0 NA NA NA NA NA 993 1485 416 NA NA NA NA NA 1499 1010 431 NA NA NA NA
1558216800.0 203.0 NA 140 538 0 NA NA NA NA NA 379 654 0 NA NA NA NA NA 937 1253 371 NA NA NA NA NA 1516 833 405 NA NA NA NA
1558216800.0 204.0 80 139 543 0 NA NA NA NA 180 384 649 0 NA NA NA NA 2790 1041 1368 408 NA NA NA NA 2118 1528 983 426 NA NA NA NA
1558216800.0 20434.0 104 367 711 0 NA NA NA NA 159 484 864 0 NA NA NA NA 7045 2938 1617 539 NA NA NA NA 4490 2302 1399 548 NA NA NA NA
1558216800.0 205.0 NA 142 528 0 NA NA NA NA NA 387 651 0 NA NA NA NA NA 946 1355 412 NA NA NA NA NA 1459 1037 430 NA NA NA NA
1558216800.0 20834.0 89 329 701 0 NA NA NA NA 137 436 847 0 NA NA NA NA 6915 2911 1992 524 NA NA NA NA 4334 2297 1381 535 NA NA NA NA
1558216800.0 20834.2 106 340 702 0 NA NA NA NA 160 431 853 0 NA NA NA NA 6795 3025 2086 566 NA NA NA NA 4341 2067 1623 586 NA NA NA NA
1558216800.0 22.0 NA 98 457 0 NA NA NA NA NA 375 574 0 NA NA NA NA NA 1675 1472 372 NA NA NA NA NA 1054 805 386 NA NA NA NA
1558216800.0 23.0 NA 114 482 0 NA NA NA NA NA 375 579 0 NA NA NA NA NA 2274 2024 447 NA NA NA NA NA 1512 1050 468 NA NA NA NA
1558216800.0 24.0 NA 110 482 0 NA NA NA NA NA 375 583 0 NA NA NA NA NA 2603 2523 416 NA NA NA NA NA 2182 1192 438 NA NA NA NA
1558216800.0 25.0 NA 113 498 0 85 NA NA NA NA 368 606 0 128 NA NA NA NA 2455 2897 408 213 NA NA NA NA 1640 1273 429 164 NA NA NA
1558216800.0 250199.0 193 NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 5154 NA NA NA NA NA NA NA 5263 NA NA NA NA NA NA NA
1558216800.0 250199.17 226 NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA 6424 NA NA NA NA NA NA NA 16134 NA NA NA NA NA NA NA
1558216800.0 250200.1 82 243 211 NA NA NA NA NA 159 439 328 NA NA NA NA NA 3194 1200 1005 NA NA NA NA NA 1461 1981 815 NA NA NA NA NA
1558216800.0 250200.117 68 373 220 NA NA NA NA NA 129 555 349 NA NA NA NA NA 3234 2530 1261 NA NA NA NA NA 1862 1858 662 NA NA NA NA NA
1558216800.0 250205.17 NA 416 783 0 NA NA NA NA NA 727 963 0 NA NA NA NA NA 17494 4245 1793 NA NA NA NA NA 20852 2761 1819 NA NA NA NA
1558216800.0 250399.0 186 NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA 1250 NA NA NA NA NA NA NA 1834 NA NA NA NA NA NA NA
1558216800.0 250400.0 364 0 100 NA NA NA NA NA 534 0 155 NA NA NA NA NA 923 136 195 NA NA NA NA NA 1229 307 262 NA NA NA NA NA
1558216800.0 250402.0 374 0 103 NA NA NA NA NA 535 0 162 NA NA NA NA NA 1133 135 231 NA NA NA NA NA 696 143 186 NA NA NA NA NA
1558216800.0 250403.0 364 0 102 NA NA NA NA NA 533 0 158 NA NA NA NA NA 926 128 200 NA NA NA NA NA 583 138 288 NA NA NA NA NA
1558216800.0 250405.0 357 0 100 NA NA NA NA NA 529 0 159 NA NA NA NA NA 879 124 190 NA NA NA NA NA 1052 158 375 NA NA NA NA NA
1558216800.0 250406.0 309 0 93 NA NA NA NA NA 525 0 153 NA NA NA NA NA 484 115 135 NA NA NA NA NA 818 136 279 NA NA NA NA NA
1558216800.0 250407.0 313 0 99 NA NA NA NA NA 533 0 161 NA NA NA NA NA 850 125 215 NA NA NA NA NA 1159 152 414 NA NA NA NA NA
1558216800.0 250408.0 367 0 101 NA NA NA NA NA 533 0 160 NA NA NA NA NA 1062 141 238 NA NA NA NA NA 999 237 386 NA NA NA NA NA
1558216800.0 250409.0 383 0 107 NA NA NA NA NA 537 0 163 NA NA NA NA NA 1452 148 296 NA NA NA NA NA 1008 155 227 NA NA NA NA NA
1558216800.0 25202.0 NA 207 846 0 NA NA NA NA NA 411 1029 0 NA NA NA NA NA 2676 3109 575 NA NA NA NA NA 6615 1488 585 NA NA NA NA
1558216800.0 25205.0 NA 199 828 0 NA NA NA NA NA 398 1023 0 NA NA NA NA NA 2976 2860 587 NA NA NA NA NA 7272 1411 599 NA NA NA NA
1558216800.0 25206.0 NA 197 788 0 NA NA NA NA NA 403 993 0 NA NA NA NA NA 2535 2725 597 NA NA NA NA NA 4109 1365 612 NA NA NA NA
1558216800.0 25207.0 NA 200 836 0 NA NA NA NA NA 392 1021 0 NA NA NA NA NA 2500 2391 570 NA NA NA NA NA 5568 1249 584 NA NA NA NA
1558216800.0 25210.0 80 171 762 0 NA NA NA NA 150 391 916 0 NA NA NA NA 3408 1020 1296 586 NA NA NA NA 2297 1696 886 604 NA NA NA NA
1558216800.0 25400.0 456 0 103 NA NA NA NA NA 630 0 158 NA NA NA NA NA 5506 143 211 NA NA NA NA NA 2095 151 209 NA NA NA NA NA
1558216800.0 25402.0 460 0 110 NA NA NA NA NA 627 0 162 NA NA NA NA NA 5742 159 251 NA NA NA NA NA 2388 168 227 NA NA NA NA NA
1558216800.0 25403.0 449 0 100 NA NA NA NA NA 619 0 156 NA NA NA NA NA 4007 155 219 NA NA NA NA NA 1636 166 297 NA NA NA NA NA
1558216800.0 25405.0 450 0 108 NA NA NA NA NA 627 0 160 NA NA NA NA NA 4863 146 183 NA NA NA NA NA 1957 155 196 NA NA NA NA NA
1558216800.0 25406.0 355 0 95 NA NA NA NA NA 542 0 148 NA NA NA NA NA 1232 133 133 NA NA NA NA NA 732 146 276 NA NA NA NA NA
1558216800.0 25407.0 395 0 101 NA NA NA NA NA 569 0 159 NA NA NA NA NA 4235 133 175 NA NA NA NA NA 2645 142 190 NA NA NA NA NA
1558216800.0 25408.0 468 0 106 NA NA NA NA NA 653 0 163 NA NA NA NA NA 7005 162 314 NA NA NA NA NA 2848 170 266 NA NA NA NA NA
1558216800.0 25409.0 461 0 99 NA NA NA NA NA 623 0 158 NA NA NA NA NA 5583 146 219 NA NA NA NA NA 3888 185 406 NA NA NA NA NA
1558216800.0 26.0 NA 112 490 0 NA NA NA NA NA 368 598 0 NA NA NA NA NA 2179 1727 424 NA NA NA NA NA 1577 1008 448 NA NA NA NA
1558216800.0 27.0 NA 116 479 0 NA NA NA NA NA 368 577 0 NA NA NA NA NA 2019 1501 396 NA NA NA NA NA 908 849 405 NA NA NA NA
1558216800.0 28.0 NA 112 490 0 NA NA NA NA NA 368 585 0 NA NA NA NA NA 2461 2384 424 NA NA NA NA NA 2064 1151 434 NA NA NA NA
1558216800.0 280.0 87 88 456 0 NA NA NA NA 257 361 562 0 NA NA NA NA 3747 448 683 394 NA NA NA NA 2241 417 697 406 NA NA NA NA
1558216800.0 281.0 101 102 557 0 NA NA NA NA 273 377 692 0 NA NA NA NA 2910 515 806 667 NA NA NA NA 1790 851 792 709 NA NA NA NA
1558216800.0 29.0 NA 113 488 0 NA NA NA NA NA 376 610 0 NA NA NA NA NA 2147 1719 385 NA NA NA NA NA 1562 2365 412 NA NA NA NA
1558216800.0 3.0 83 85 147 NA NA NA NA NA 174 368 230 NA NA NA NA NA 6852 419 495 NA NA NA NA NA 3502 516 627 NA NA NA NA NA
1558216800.0 30.0 NA 113 491 0 NA NA NA NA NA 386 584 0 NA NA NA NA NA 2266 2004 458 NA NA NA NA NA 1355 1090 482 NA NA NA NA
1558216800.0 300.0 60 123 390 NA NA NA NA NA 129 401 524 NA NA NA NA NA 702 405 769 NA NA NA NA NA 1050 541 670 NA NA NA NA NA
1558216800.0 301.0 63 124 385 NA NA NA NA NA 131 402 524 NA NA NA NA NA 1238 415 697 NA NA NA NA NA 1143 518 1017 NA NA NA NA NA
1558216800.0 302.0 60 123 388 NA NA NA NA NA 129 401 519 NA NA NA NA NA 850 670 769 NA NA NA NA NA 1015 490 784 NA NA NA NA NA
1558216800.0 31.0 NA 113 476 0 NA NA NA NA NA 376 589 0 NA NA NA NA NA 2281 1755 421 NA NA NA NA NA 1339 1044 436 NA NA NA NA
1558216800.0 32.0 NA 112 479 0 NA NA NA NA NA 376 596 0 NA NA NA NA NA 2171 1855 393 NA NA NA NA NA 1457 945 423 NA NA NA NA
1558216800.0 33.0 NA 112 477 0 NA NA NA NA NA 368 581 0 NA NA NA NA NA 1891 1428 384 NA NA NA NA NA 987 826 407 NA NA NA NA
1558216800.0 34.0 88 84 461 0 NA NA NA NA 185 369 561 0 NA NA NA NA 3221 451 722 399 NA NA NA NA 1768 422 691 415 NA NA NA NA
1558216800.0 35.0 NA 116 484 0 NA NA NA NA NA 368 606 0 NA NA NA NA NA 2229 1966 407 NA NA NA NA NA 1324 1030 429 NA NA NA NA
1558216800.0 36.0 NA 109 488 0 NA NA NA NA NA 376 578 0 NA NA NA NA NA 2543 7261 438 NA NA NA NA NA 1468 2403 455 NA NA NA NA
1558216800.0 37.0 NA 111 486 0 NA NA NA NA NA 375 574 0 NA NA NA NA NA 2380 2800 412 NA NA NA NA NA 1534 1218 426 NA NA NA NA
1558216800.0 38.0 NA 112 486 0 NA NA NA NA NA 376 595 0 NA NA NA NA NA 2499 2661 441 NA NA NA NA NA 1277 1266 453 NA NA NA NA
1558216800.0 39.0 NA 113 487 0 NA NA NA NA NA 376 596 0 NA NA NA NA NA 2771 4509 408 NA NA NA NA NA 1718 1765 423 NA NA NA NA
1558216800.0 4.17 NA 28 459 0 154 NA NA NA NA 80 544 0 249 NA NA NA NA 209 2321 545 910 NA NA NA NA 386 1610 617 760 NA NA NA
1558216800.0 4.22 NA 189 64 58 0 NA NA NA NA 274 116 125 0 NA NA NA NA 815 434 302 122 NA NA NA NA 858 467 328 160 NA NA NA
1558216800.0 4.23 NA 61 474 0 NA NA NA NA NA 114 557 0 NA NA NA NA NA 219 2125 671 NA NA NA NA NA 402 1291 692 NA NA NA NA
