Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557262800.0 1.0 68 90 191 NA NA NA NA NA NA 120 124 233 NA NA NA NA NA NA 2006 585 1565 NA NA NA NA NA NA 2060 636 1632 NA NA NA NA NA NA
1557262800.0 10.0 NA 68 NA NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA NA 983 NA NA NA NA NA NA NA NA 2620 NA NA NA NA NA NA NA
1557262800.0 1000.0 NA 288 172 0 64 NA NA NA NA NA 372 266 0 91 NA NA NA NA NA 4917 2459 1154 494 NA NA NA NA NA 5033 2559 1205 529 NA NA NA NA
1557262800.0 10001.0 NA 117 334 0 80 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 907 2434 1584 372 NA NA NA NA NA 987 2500 1622 419 NA NA NA NA
1557262800.0 10002.0 NA 118 332 0 80 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 2054 7234 4737 1124 NA NA NA NA NA 2205 7406 4795 1252 NA NA NA NA
1557262800.0 10003.0 NA 119 333 0 80 NA NA NA NA NA 197 384 0 116 NA NA NA NA NA 2174 7896 4707 1066 NA NA NA NA NA 2948 8122 4783 1193 NA NA NA NA
1557262800.0 10004.0 NA 120 332 0 82 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 844 2517 1566 356 NA NA NA NA NA 949 2598 1591 401 NA NA NA NA
1557262800.0 10005.0 NA 118 328 0 88 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 2205 7559 4863 1113 NA NA NA NA NA 3562 7780 4955 1230 NA NA NA NA
1557262800.0 10006.0 NA 120 322 0 80 NA NA NA NA NA 196 377 0 115 NA NA NA NA NA 851 2415 1571 363 NA NA NA NA NA 923 2500 1594 412 NA NA NA NA
1557262800.0 10007.0 NA 121 334 0 81 NA NA NA NA NA 198 382 0 116 NA NA NA NA NA 2163 7232 4926 1124 NA NA NA NA NA 2372 7407 4995 1247 NA NA NA NA
1557262800.0 10008.0 NA 122 332 0 81 NA NA NA NA NA 198 382 0 116 NA NA NA NA NA 2163 7397 4916 1121 NA NA NA NA NA 2387 7617 4986 1247 NA NA NA NA
1557262800.0 10009.0 NA 128 334 0 92 NA NA NA NA NA 198 382 0 116 NA NA NA NA NA 956 2587 1589 363 NA NA NA NA NA 1054 2669 1620 417 NA NA NA NA
1557262800.0 1001.0 NA 249 121 0 0 0 0 0 0 NA 327 157 0 0 0 0 0 0 NA 12023 2439 415 327 511 1027 499 1066 NA 12369 2798 453 360 551 1064 542 1109
1557262800.0 1002.0 NA 280 87 NA NA NA NA NA NA NA 362 121 NA NA NA NA NA NA NA 4592 811 NA NA NA NA NA NA NA 4707 1349 NA NA NA NA NA NA
1557262800.0 10023.0 NA 121 329 0 79 NA NA NA NA NA 199 380 0 115 NA NA NA NA NA 2108 7160 4961 1109 NA NA NA NA NA 2270 7362 5033 1231 NA NA NA NA
1557262800.0 10024.0 NA 125 334 0 93 NA NA NA NA NA 202 390 0 117 NA NA NA NA NA 1083 2898 1643 396 NA NA NA NA NA 1160 2985 1674 443 NA NA NA NA
1557262800.0 10024.1 NA 121 182 0 NA NA NA NA NA NA 202 222 0 NA NA NA NA NA NA 2921 4064 1853 NA NA NA NA NA NA 5400 6481 2783 NA NA NA NA NA
1557262800.0 10024.2 NA 123 334 0 NA NA NA NA NA NA 202 388 0 NA NA NA NA NA NA 2798 8460 4787 NA NA NA NA NA NA 3873 8657 4863 NA NA NA NA NA
1557262800.0 10024.3 NA 121 172 0 NA NA NA NA NA NA 201 212 0 NA NA NA NA NA NA 2949 3956 0 NA NA NA NA NA NA 5504 6429 0 NA NA NA NA NA
1557262800.0 10024.4 NA 95 NA NA NA NA NA NA NA NA 174 NA NA NA NA NA NA NA NA 1311 NA NA NA NA NA NA NA NA 2383 NA NA NA NA NA NA NA
1557262800.0 10024.5 NA 121 92 0 NA NA NA NA NA NA 202 126 0 NA NA NA NA NA NA 2930 2272 757 NA NA NA NA NA NA 5447 4211 1390 NA NA NA NA NA
1557262800.0 10025.0 NA 121 337 0 95 NA NA NA NA NA 200 384 0 116 NA NA NA NA NA 2577 7755 4673 1017 NA NA NA NA NA 4267 8004 4732 1135 NA NA NA NA
1557262800.0 10026.0 NA 123 340 0 88 NA NA NA NA NA 202 391 0 117 NA NA NA NA NA 2847 9773 4750 1127 NA NA NA NA NA 4569 10110 4813 1268 NA NA NA NA
1557262800.0 1003.0 NA 241 0 NA NA NA NA NA NA NA 326 0 NA NA NA NA NA NA NA 15297 2640 NA NA NA NA NA NA NA 15803 2707 NA NA NA NA NA NA
1557262800.0 1004.0 NA 196 101 0 0 0 0 NA NA NA 273 136 0 0 0 0 NA NA NA 1274 393 100 168 302 305 NA NA NA 1361 447 120 184 329 326 NA NA
1557262800.0 10042.0 NA 122 344 0 83 NA NA NA NA NA 200 385 0 117 NA NA NA NA NA 1014 2617 1641 383 NA NA NA NA NA 1115 2699 1668 432 NA NA NA NA
1557262800.0 10059.0 NA 127 347 0 84 NA NA NA NA NA 208 402 0 117 NA NA NA NA NA 1221 4158 1644 398 NA NA NA NA NA 1302 4254 1670 453 NA NA NA NA
1557262800.0 10071.0 NA 123 336 0 81 NA NA NA NA NA 202 390 0 117 NA NA NA NA NA 2647 8345 5044 1164 NA NA NA NA NA 2819 8557 5113 1279 NA NA NA NA
1557262800.0 101.0 95 NA NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA NA 4410 NA NA NA NA NA NA NA NA 6708 NA NA NA NA NA NA NA NA
1557262800.0 1010.0 NA 37 45 0 NA NA NA NA NA NA 106 80 0 NA NA NA NA NA NA 660 753 624 NA NA NA NA NA NA 1654 1916 1254 NA NA NA NA NA
1557262800.0 102.0 97 NA NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA NA 3691 NA NA NA NA NA NA NA NA 5962 NA NA NA NA NA NA NA NA
1557262800.0 1020.0 NA 48 35 0 46 NA NA NA NA NA 118 65 0 120 NA NA NA NA NA 1180 612 393 1046 NA NA NA NA NA 2264 1641 1143 2082 NA NA NA NA
1557262800.0 10224.0 NA 191 414 0 NA NA NA NA NA NA 274 503 0 NA NA NA NA NA NA 15410 18045 4459 NA NA NA NA NA NA 19985 18384 4523 NA NA NA NA NA
1557262800.0 10225.0 NA 194 407 0 NA NA NA NA NA NA 280 503 0 NA NA NA NA NA NA 15189 16509 4467 NA NA NA NA NA NA 19908 16800 4544 NA NA NA NA NA
