Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557306000.0 1.0 67 88 191 NA NA NA NA NA NA 120 124 233 NA NA NA NA NA NA 2287 719 1645 NA NA NA NA NA NA 2478 790 1731 NA NA NA NA NA NA
1557306000.0 10.0 NA 68 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA NA 820 NA NA NA NA NA NA NA
1557306000.0 1000.0 NA 289 172 0 62 NA NA NA NA NA 372 267 0 91 NA NA NA NA NA 5026 2535 1211 511 NA NA NA NA NA 5149 2886 1241 553 NA NA NA NA
1557306000.0 10001.0 NA 120 329 0 82 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 976 2639 1671 418 NA NA NA NA NA 1066 2751 1705 478 NA NA NA NA
1557306000.0 10002.0 NA 121 332 0 88 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 767 2589 1620 431 NA NA NA NA NA 847 2672 1650 479 NA NA NA NA
1557306000.0 10003.0 NA 116 336 0 80 NA NA NA NA NA 197 384 0 116 NA NA NA NA NA 903 2627 1634 385 NA NA NA NA NA 1026 2708 1660 445 NA NA NA NA
1557306000.0 10004.0 NA 119 324 0 80 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 1101 3653 1686 502 NA NA NA NA NA 1200 3800 1727 628 NA NA NA NA
1557306000.0 10005.0 NA 119 333 0 82 NA NA NA NA NA 196 381 0 116 NA NA NA NA NA 783 2567 1677 384 NA NA NA NA NA 877 2675 1708 452 NA NA NA NA
1557306000.0 10006.0 NA 117 325 0 81 NA NA NA NA NA 196 377 0 115 NA NA NA NA NA 1095 2542 1669 395 NA NA NA NA NA 1197 2636 1705 446 NA NA NA NA
1557306000.0 10007.0 NA 122 335 0 81 NA NA NA NA NA 198 382 0 116 NA NA NA NA NA 819 2554 1626 411 NA NA NA NA NA 1077 2654 1659 467 NA NA NA NA
1557306000.0 10008.0 NA 120 332 0 81 NA NA NA NA NA 199 382 0 116 NA NA NA NA NA 777 2636 1652 401 NA NA NA NA NA 864 2734 1697 471 NA NA NA NA
1557306000.0 10009.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1557306000.0 1001.0 NA 245 121 0 0 0 0 0 0 NA 327 157 0 0 0 0 0 0 NA 4488 1008 147 139 224 380 199 358 NA 4650 1073 172 154 243 401 229 377
