Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557954000.0 1.0 75 158 191 NA NA NA NA NA NA 198 583 577 NA NA NA NA NA NA 1119 496 1373 NA NA NA NA NA NA 2445 628 1664 NA NA NA NA NA NA
1557954000.0 10.0 NA 134 302 0 NA NA NA NA NA NA 604 685 0 NA NA NA NA NA NA 2378 3949 618 NA NA NA NA NA NA 1704 2741 746 NA NA NA NA NA
1557954000.0 1000.0 NA 297 150 0 52 NA NA NA NA NA 651 288 0 102 NA NA NA NA NA 3304 1329 819 351 NA NA NA NA NA 2900 3307 1191 705 NA NA NA NA
1557954000.0 10001.0 NA 183 391 0 74 NA NA NA NA NA 607 664 0 135 NA NA NA NA NA 1442 2164 949 287 NA NA NA NA NA 1390 2872 1069 630 NA NA NA NA
1557954000.0 10002.0 NA 174 373 0 69 NA NA NA NA NA 605 726 0 125 NA NA NA NA NA 965 2213 1110 302 NA NA NA NA NA 1233 2859 1195 632 NA NA NA NA
1557954000.0 10003.0 NA 186 390 0 74 NA NA NA NA NA 564 724 0 124 NA NA NA NA NA 678 1974 949 798 NA NA NA NA NA 560 2243 1147 993 NA NA NA NA
1557954000.0 10004.0 NA 178 375 0 73 NA NA NA NA NA 563 759 0 126 NA NA NA NA NA 1193 2137 938 307 NA NA NA NA NA 2006 2262 1141 709 NA NA NA NA
1557954000.0 10005.0 NA 177 366 0 69 NA NA NA NA NA 605 725 0 129 NA NA NA NA NA 959 2169 1118 311 NA NA NA NA NA 1231 2471 1181 776 NA NA NA NA
1557954000.0 10006.0 NA 190 375 0 73 NA NA NA NA NA 561 701 0 134 NA NA NA NA NA 1230 2396 987 540 NA NA NA NA NA 968 3418 1149 608 NA NA NA NA
1557954000.0 10007.0 NA 175 370 0 69 NA NA NA NA NA 605 664 0 125 NA NA NA NA NA 986 2244 1095 323 NA NA NA NA NA 1083 2590 1240 711 NA NA NA NA
1557954000.0 10008.0 NA 175 373 0 68 NA NA NA NA NA 561 682 0 135 NA NA NA NA NA 870 2250 1091 305 NA NA NA NA NA 1368 3225 1357 748 NA NA NA NA
1557954000.0 10009.0 NA 171 373 0 78 NA NA NA NA NA 561 705 0 132 NA NA NA NA NA 896 2256 1115 289 NA NA NA NA NA 1338 2361 1499 552 NA NA NA NA
1557954000.0 1001.0 NA 270 117 0 0 0 0 0 0 NA 610 177 0 0 0 0 0 0 NA 2975 711 120 92 151 294 142 308 NA 2833 702 598 267 566 483 358 682
1557954000.0 1001.2 NA 398 137 0 NA NA NA NA NA NA 806 212 0 NA NA NA NA NA NA 15206 1750 134 NA NA NA NA NA NA 9960 2626 200 NA NA NA NA NA
1557954000.0 1002.0 NA 310 79 NA NA NA NA NA NA NA 664 141 NA NA NA NA NA NA NA 3409 400 NA NA NA NA NA NA NA 2432 357 NA NA NA NA NA NA
