Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1558299600.0 1000.0 NA 286 145 0 48 NA NA NA NA NA 653 284 0 101 NA NA NA NA NA 3454 1504 893 364 NA NA NA NA NA 5898 6245 1084 753 NA NA NA NA
1558299600.0 1001.0 NA 261 119 0 0 0 0 0 0 NA 632 177 0 0 0 0 0 0 NA 3111 737 118 97 142 305 147 310 NA 5555 855 191 236 317 468 402 431
1558299600.0 10026.0 NA 191 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 923 NA NA NA NA NA NA NA
1558299600.0 1004.0 NA 213 92 0 0 0 0 NA NA NA 332 166 0 0 0 0 NA NA NA 1028 398 99 147 308 302 NA NA NA 1543 1375 204 222 610 428 NA NA
1558299600.0 1010.0 NA 27 34 0 NA NA NA NA NA NA 84 92 0 NA NA NA NA NA NA 157 234 168 NA NA NA NA NA NA 288 291 238 NA NA NA NA NA
1558299600.0 1020.0 NA 59 17 0 67 NA NA NA NA NA 135 69 0 140 NA NA NA NA NA 279 131 87 283 NA NA NA NA NA 452 453 163 458 NA NA NA NA
1558299600.0 1030.0 NA 191 37 0 0 NA NA NA NA NA 436 95 0 0 NA NA NA NA NA 7684 296 92 111 NA NA NA NA NA 2827 336 244 545 NA NA NA NA
1558299600.0 1040.0 NA 352 22 0 NA NA NA NA NA NA 845 71 0 NA NA NA NA NA NA 12599 177 163 NA NA NA NA NA NA 5066 312 327 NA NA NA NA NA
1558299600.0 1040.1 NA 63 27 0 NA NA NA NA NA NA 126 72 0 NA NA NA NA NA NA 628 171 142 NA NA NA NA NA NA 796 281 259 NA NA NA NA NA
1558299600.0 10802.0 NA 258 NA NA NA NA NA NA NA NA 704 NA NA NA NA NA NA NA NA 2379 NA NA NA NA NA NA NA NA 5408 NA NA NA NA NA NA NA
