Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557522000.0 1.0 65 88 190 NA NA NA NA NA NA 944 948 1070 NA NA NA NA NA NA 3046 1156 3417 NA NA NA NA NA NA 3287 1760 3574 NA NA NA NA NA NA
1557522000.0 10.0 NA 115 276 0 NA NA NA NA NA NA 1015 1174 0 NA NA NA NA NA NA 7641 8971 1921 NA NA NA NA NA NA 7860 9631 1969 NA NA NA NA NA
1557522000.0 1000.0 NA 288 170 0 52 NA NA NA NA NA 1204 1093 0 913 NA NA NA NA NA 8869 4412 2433 711 NA NA NA NA NA 10115 4766 2561 756 NA NA NA NA
1557522000.0 10001.0 NA 117 335 0 0 NA NA NA NA NA 1020 1222 0 0 NA NA NA NA NA 1291 4218 3132 0 NA NA NA NA NA 1496 6441 3170 0 NA NA NA NA
1557522000.0 10002.0 NA 124 333 0 77 NA NA NA NA NA 1020 1222 0 938 NA NA NA NA NA 858 4057 1895 359 NA NA NA NA NA 941 4183 2185 412 NA NA NA NA
1557522000.0 10003.0 NA 119 339 0 78 NA NA NA NA NA 1021 1225 0 938 NA NA NA NA NA 1325 4339 2613 441 NA NA NA NA NA 1546 5124 2777 674 NA NA NA NA
1557522000.0 10004.0 NA 124 332 0 85 NA NA NA NA NA 1020 1222 0 938 NA NA NA NA NA 888 3943 1861 336 NA NA NA NA NA 1032 6085 1971 385 NA NA NA NA
1557522000.0 10005.0 NA 116 336 0 80 NA NA NA NA NA 1020 1222 0 938 NA NA NA NA NA 1245 4576 3822 553 NA NA NA NA NA 1421 5187 3937 1358 NA NA NA NA
1557522000.0 10006.0 NA 121 323 0 87 NA NA NA NA NA 1020 1218 0 937 NA NA NA NA NA 968 5273 3061 406 NA NA NA NA NA 1291 6483 3101 1056 NA NA NA NA
1557522000.0 10007.0 NA 122 334 0 0 NA NA NA NA NA 1022 1223 0 0 NA NA NA NA NA 1166 3856 3629 0 NA NA NA NA NA 1985 4051 3850 0 NA NA NA NA
1557522000.0 10008.0 NA 125 327 0 78 NA NA NA NA NA 1022 1223 0 939 NA NA NA NA NA 1310 6073 3712 622 NA NA NA NA NA 2387 6258 3972 1449 NA NA NA NA
1557522000.0 10009.0 NA 122 338 0 95 NA NA NA NA NA 1022 1223 0 939 NA NA NA NA NA 621 2614 1524 262 NA NA NA NA NA 705 2855 1551 312 NA NA NA NA
1557522000.0 1001.0 NA 255 119 0 0 0 0 0 0 NA 1157 979 0 0 0 0 0 0 NA 5952 1212 176 113 208 540 179 438 NA 6285 1282 205 137 250 559 233 458
1557522000.0 1001.2 NA 318 127 0 NA NA NA NA NA NA 1235 992 0 NA NA NA NA NA NA 47728 4489 308 NA NA NA NA NA NA 52727 4595 556 NA NA NA NA NA
1557522000.0 1002.0 NA 275 78 NA NA NA NA NA NA NA 1199 120 NA NA NA NA NA NA NA 9647 1090 NA NA NA NA NA NA NA 11497 1125 NA NA NA NA NA NA
1557522000.0 10023.0 NA 123 330 0 78 NA NA NA NA NA 1023 1221 0 938 NA NA NA NA NA 920 3607 2223 360 NA NA NA NA NA 1055 3724 2366 404 NA NA NA NA
1557522000.0 10024.0 NA 122 349 0 78 NA NA NA NA NA 1025 1231 0 940 NA NA NA NA NA 1782 5519 3088 752 NA NA NA NA NA 2646 6724 3741 1180 NA NA NA NA
1557522000.0 10024.1 NA 127 181 0 NA NA NA NA NA NA 1026 1047 0 NA NA NA NA NA NA 1822 2683 1136 NA NA NA NA NA NA 2295 3048 1189 NA NA NA NA NA
1557522000.0 10024.2 NA 129 337 0 NA NA NA NA NA NA 1026 1229 0 NA NA NA NA NA NA 1492 5369 3142 NA NA NA NA NA NA 1708 5548 3202 NA NA NA NA NA
1557522000.0 10024.3 NA 129 172 0 NA NA NA NA NA NA 1025 1038 0 NA NA NA NA NA NA 1856 2583 1044 NA NA NA NA NA NA 2223 2983 1261 NA NA NA NA NA
1557522000.0 10024.4 NA 120 334 0 NA NA NA NA NA NA 1026 1227 0 NA NA NA NA NA NA 1498 5621 3457 NA NA NA NA NA NA 1710 5839 3534 NA NA NA NA NA
1557522000.0 10024.5 NA 119 91 0 NA NA NA NA NA NA 1026 950 0 NA NA NA NA NA NA 1781 1482 377 NA NA NA NA NA NA 1942 2079 420 NA NA NA NA NA
1557522000.0 10025.0 NA 120 344 0 77 NA NA NA NA NA 1023 1225 0 939 NA NA NA NA NA 1307 5473 3242 566 NA NA NA NA NA 1536 6226 3278 1109 NA NA NA NA
1557522000.0 10026.0 NA 121 339 0 80 NA NA NA NA NA 1026 1231 0 939 NA NA NA NA NA 1886 5364 2709 528 NA NA NA NA NA 2317 5753 2749 599 NA NA NA NA
1557522000.0 1003.0 NA 240 0 NA NA NA NA NA NA NA 1157 0 NA NA NA NA NA NA NA 10890 1462 NA NA NA NA NA NA NA 12143 1511 NA NA NA NA NA NA
1557522000.0 1004.0 NA 189 98 0 0 0 0 NA NA NA 1100 959 0 0 0 0 NA NA NA 2680 783 168 303 741 641 NA NA NA 3396 1118 253 343 846 1222 NA NA
1557522000.0 10042.0 NA 123 344 0 79 NA NA NA NA NA 1024 1226 0 940 NA NA NA NA NA 1399 4931 3200 693 NA NA NA NA NA 2546 5115 3254 867 NA NA NA NA
1557522000.0 10059.0 NA 124 337 0 78 NA NA NA NA NA 1031 1244 0 940 NA NA NA NA NA 1979 7907 3701 652 NA NA NA NA NA 2333 8105 3761 1552 NA NA NA NA
1557522000.0 10071.0 NA 122 350 0 78 NA NA NA NA NA 1026 1231 0 939 NA NA NA NA NA 1664 5443 3571 637 NA NA NA NA NA 1934 5575 3633 753 NA NA NA NA
1557522000.0 101.0 98 NA NA NA NA NA NA NA NA 975 NA NA NA NA NA NA NA NA 2746 NA NA NA NA NA NA NA NA 3057 NA NA NA NA NA NA NA NA
1557522000.0 1010.0 NA 30 42 0 NA NA NA NA NA NA 928 902 0 NA NA NA NA NA NA 336 420 291 NA NA NA NA NA NA 564 542 669 NA NA NA NA NA
1557522000.0 102.0 93 NA NA NA NA NA NA NA NA 975 NA NA NA NA NA NA NA NA 2294 NA NA NA NA NA NA NA NA 2688 NA NA NA NA NA NA NA NA
1557522000.0 1020.0 NA 43 39 0 42 NA NA NA NA NA 940 887 0 942 NA NA NA NA NA 561 285 149 769 NA NA NA NA NA 687 357 181 923 NA NA NA NA
1557522000.0 10224.0 NA 189 408 0 NA NA NA NA NA NA 1100 1346 0 NA NA NA NA NA NA 9200 10294 2835 NA NA NA NA NA NA 12692 10651 2872 NA NA NA NA NA
1557522000.0 10225.0 NA 185 397 0 NA NA NA NA NA NA 1096 1337 0 NA NA NA NA NA NA 8847 9226 2839 NA NA NA NA NA NA 9180 10032 2889 NA NA NA NA NA
1557522000.0 103.0 50 0 0 NA NA NA NA NA NA 918 0 0 NA NA NA NA NA NA 1207 373 3349 NA NA NA NA NA NA 1282 415 4330 NA NA NA NA NA NA
1557522000.0 1030.0 NA 154 56 0 0 NA NA NA NA NA 1063 907 0 0 NA NA NA NA NA 18830 460 94 102 NA NA NA NA NA 19066 556 383 838 NA NA NA NA
1557522000.0 1040.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1557522000.0 1040.1 NA 71 32 0 NA NA NA NA NA NA 973 889 0 NA NA NA NA NA NA 671 392 360 NA NA NA NA NA NA 1068 690 728 NA NA NA NA NA
1557522000.0 10424.0 NA 123 342 0 NA NA NA NA NA NA 1021 1227 0 NA NA NA NA NA NA 1440 5286 4035 NA NA NA NA NA NA 2784 5646 4474 NA NA NA NA NA
1557522000.0 105.0 65 87 34 NA NA NA NA NA NA 944 951 890 NA NA NA NA NA NA 3220 1229 297 NA NA NA NA NA NA 3695 1524 1056 NA NA NA NA NA NA
1557522000.0 106.0 50 0 0 NA NA NA NA NA NA 918 0 0 NA NA NA NA NA NA 1272 382 3339 NA NA NA NA NA NA 1585 446 3626 NA NA NA NA NA NA
1557522000.0 107.0 63 91 264 NA NA NA NA NA NA 945 951 1154 NA NA NA NA NA NA 6988 1229 5403 NA NA NA NA NA NA 7488 1299 6369 NA NA NA NA NA NA
1557522000.0 108.0 65 96 269 NA NA NA NA NA NA 946 952 1159 NA NA NA NA NA NA 8184 1358 5023 NA NA NA NA NA NA 9328 1455 5385 NA NA NA NA NA NA
1557522000.0 10801.0 NA 205 363 0 87 183 NA NA NA NA 1118 1249 0 946 1075 NA NA NA NA 3865 4668 4741 599 1038 NA NA NA NA 4048 5120 4780 657 1626 NA NA NA
1557522000.0 10802.0 NA 208 358 0 96 180 NA NA NA NA 1123 1250 0 946 1074 NA NA NA NA 3129 3348 3340 469 881 NA NA NA NA 3620 4209 3404 511 943 NA NA NA
1557522000.0 10803.0 NA 213 375 0 90 184 NA NA NA NA 1124 1253 0 946 1076 NA NA NA NA 2800 2425 2856 448 956 NA NA NA NA 3904 2843 2880 556 1020 NA NA NA
1557522000.0 10804.0 NA 199 364 0 92 188 NA NA NA NA 1117 1249 0 946 1075 NA NA NA NA 3289 2435 2690 433 874 NA NA NA NA 3422 2599 2711 480 963 NA NA NA
1557522000.0 10805.0 NA 205 366 0 86 184 NA NA NA NA 1118 1249 0 945 1072 NA NA NA NA 2960 2470 3446 481 917 NA NA NA NA 3154 2689 3477 529 998 NA NA NA
1557522000.0 10806.0 NA 211 360 0 88 171 NA NA NA NA 1117 1247 0 945 1067 NA NA NA NA 3225 4303 5329 530 1055 NA NA NA NA 3351 4478 5376 748 1131 NA NA NA
1557522000.0 10807.0 NA 214 360 0 107 179 NA NA NA NA 1119 1250 0 956 1074 NA NA NA NA 3430 3317 3205 458 809 NA NA NA NA 3712 3904 3276 504 865 NA NA NA
1557522000.0 10808.0 NA 206 372 0 101 187 NA NA NA NA 1119 1251 0 957 1074 NA NA NA NA 3318 2806 3412 420 899 NA NA NA NA 4717 3134 3445 465 974 NA NA NA
1557522000.0 10809.0 NA 201 364 0 99 182 NA NA NA NA 1120 1251 0 957 1074 NA NA NA NA 3501 2926 3336 511 824 NA NA NA NA 3653 3530 3451 565 880 NA NA NA
1557522000.0 10823.0 NA 209 360 0 104 177 NA NA NA NA 1118 1248 0 945 1071 NA NA NA NA 3216 3697 2750 395 834 NA NA NA NA 3314 3815 2785 452 920 NA NA NA
1557522000.0 10824.0 NA 216 366 0 101 184 NA NA NA NA 1140 1267 0 959 1077 NA NA NA NA 3892 3833 3258 506 952 NA NA NA NA 4158 4687 3366 555 1026 NA NA NA
1557522000.0 10824.1 NA 213 201 0 NA NA NA NA NA NA 1140 1064 0 NA NA NA NA NA NA 5991 2707 1170 NA NA NA NA NA NA 6261 5421 1231 NA NA NA NA NA
1557522000.0 10824.5 NA 223 110 0 NA NA NA NA NA NA 1140 971 0 NA NA NA NA NA NA 4453 1618 433 NA NA NA NA NA NA 5646 4219 597 NA NA NA NA NA
1557522000.0 10824.6 NA 220 369 0 102 185 NA NA NA NA 1140 1267 0 959 1077 NA NA NA NA 3961 4331 2739 423 885 NA NA NA NA 4064 4494 2798 472 951 NA NA NA
1557522000.0 10824.7 NA 220 369 0 101 186 NA NA NA NA 1145 1267 0 959 1077 NA NA NA NA 5232 7008 7520 930 1647 NA NA NA NA 5609 9687 7567 1024 1738 NA NA NA
1557522000.0 10824.8 NA 212 375 0 101 186 NA NA NA NA 1140 1268 0 959 1077 NA NA NA NA 5887 5517 5347 713 1373 NA NA NA NA 6349 5706 5393 777 1465 NA NA NA
1557522000.0 10825.0 NA 217 362 0 89 183 NA NA NA NA 1127 1254 0 947 1075 NA NA NA NA 3543 4021 3512 404 848 NA NA NA NA 3651 4116 3539 453 922 NA NA NA
1557522000.0 10826.0 NA 217 371 0 99 191 NA NA NA NA 1135 1266 0 956 1077 NA NA NA NA 3879 3517 2705 530 969 NA NA NA NA 3992 3710 2731 573 1052 NA NA NA
1557522000.0 10842.0 NA 220 371 0 99 188 NA NA NA NA 1126 1253 0 957 1075 NA NA NA NA 3648 2608 3389 462 926 NA NA NA NA 3746 2706 3415 517 1003 NA NA NA
1557522000.0 10842.7 NA 209 371 0 98 182 NA NA NA NA 1131 1253 0 957 1075 NA NA NA NA 5628 6097 6357 810 1530 NA NA NA NA 6044 6349 6399 886 1657 NA NA NA
1557522000.0 10859.0 NA 225 370 0 116 186 NA NA NA NA 1135 1267 0 957 1077 NA NA NA NA 4004 4888 2673 499 953 NA NA NA NA 4216 5273 2701 549 1026 NA NA NA
1557522000.0 10871.0 NA 222 367 0 104 180 NA NA NA NA 1127 1258 0 947 1077 NA NA NA NA 3503 3705 3306 438 917 NA NA NA NA 3708 3859 3334 497 985 NA NA NA
1557522000.0 109.0 65 97 274 NA NA NA NA NA NA 945 952 1159 NA NA NA NA NA NA 7627 1316 5126 NA NA NA NA NA NA 8854 1399 5299 NA NA NA NA NA NA
1557522000.0 11.0 NA 99 276 0 74 NA NA NA NA NA 1002 1171 0 930 NA NA NA NA NA 5793 4251 1957 508 NA NA NA NA NA 6223 4919 1987 579 NA NA NA NA
1557522000.0 110.0 62 87 0 NA NA NA NA NA NA 926 949 0 NA NA NA NA NA NA 1465 1284 3648 NA NA NA NA NA NA 1581 1427 5473 NA NA NA NA NA NA
1557522000.0 1102.0 NA 113 274 157 110 NA NA NA NA NA 1014 1174 1023 148 NA NA NA NA NA 6051 8802 3653 575 NA NA NA NA NA 6261 9106 3744 1160 NA NA NA NA
1557522000.0 11024.0 NA 308 461 0 184 NA NA NA NA NA 1233 1401 0 1077 NA NA NA NA NA 13263 12026 4690 1086 NA NA NA NA NA 13428 12277 4729 1480 NA NA NA NA
1557522000.0 11024.2 NA 302 462 0 184 NA NA NA NA NA 1233 1406 0 1077 NA NA NA NA NA 13965 12384 5032 1111 NA NA NA NA NA 14646 12972 5077 2061 NA NA NA NA
1557522000.0 11024.3 NA 307 466 0 184 NA NA NA NA NA 1231 1407 0 1077 NA NA NA NA NA 13259 12408 4855 1140 NA NA NA NA NA 13475 12770 4899 2247 NA NA NA NA
