Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557262800.0 1.0 69 92 194 NA NA NA NA NA NA 948 952 1073 NA NA NA NA NA NA 2591 1094 2586 NA NA NA NA NA NA 2875 1198 2685 NA NA NA NA NA NA
1557262800.0 10.0 NA 122 282 0 NA NA NA NA NA NA 1021 1177 0 NA NA NA NA NA NA 8556 9066 1673 NA NA NA NA NA NA 8830 9232 1705 NA NA NA NA NA
1557262800.0 1000.0 NA 295 177 0 72 NA NA NA NA NA 1206 1098 0 918 NA NA NA NA NA 7592 2908 2279 609 NA NA NA NA NA 8201 3149 2310 639 NA NA NA NA
1557262800.0 10001.0 NA 127 341 0 83 NA NA NA NA NA 1024 1225 0 943 NA NA NA NA NA 1313 4932 4364 783 NA NA NA NA NA 1465 5065 4484 959 NA NA NA NA
1557262800.0 10002.0 NA 128 335 0 87 NA NA NA NA NA 1025 1225 0 943 NA NA NA NA NA 1233 4325 3720 824 NA NA NA NA NA 1328 4495 3824 1229 NA NA NA NA
1557262800.0 10003.0 NA 120 335 0 93 NA NA NA NA NA 1025 1228 0 943 NA NA NA NA NA 1420 6703 4207 676 NA NA NA NA NA 1525 7204 4396 775 NA NA NA NA
1557262800.0 10004.0 NA 129 334 0 88 NA NA NA NA NA 1024 1225 0 943 NA NA NA NA NA 1183 4892 3292 724 NA NA NA NA NA 1287 5026 3354 858 NA NA NA NA
1557262800.0 10005.0 NA 121 342 0 83 NA NA NA NA NA 1025 1225 0 943 NA NA NA NA NA 1091 4957 3455 831 NA NA NA NA NA 1267 5143 3504 1445 NA NA NA NA
1557262800.0 10006.0 NA 123 333 0 83 NA NA NA NA NA 1024 1221 0 942 NA NA NA NA NA 1397 3787 3241 720 NA NA NA NA NA 1503 4071 3291 1048 NA NA NA NA
1557262800.0 10007.0 NA 124 337 0 86 NA NA NA NA NA 1027 1226 0 943 NA NA NA NA NA 1126 6572 4279 621 NA NA NA NA NA 1234 7098 4454 680 NA NA NA NA
1557262800.0 10008.0 NA 126 339 0 84 NA NA NA NA NA 1027 1226 0 943 NA NA NA NA NA 1493 6820 3999 714 NA NA NA NA NA 1599 7387 4089 827 NA NA NA NA
1557262800.0 10009.0 NA 127 342 0 84 NA NA NA NA NA 1027 1226 0 943 NA NA NA NA NA 1302 6874 4136 675 NA NA NA NA NA 1387 7457 4224 961 NA NA NA NA
1557262800.0 1001.0 NA 251 124 0 0 0 0 0 0 NA 1161 984 0 0 0 0 0 0 NA 7218 1339 191 130 234 548 188 577 NA 7399 1416 212 155 291 595 219 596
1557262800.0 1001.2 NA 325 133 0 NA NA NA NA NA NA 1238 997 0 NA NA NA NA NA NA 49990 4438 274 NA NA NA NA NA NA 50870 4532 298 NA NA NA NA NA
1557262800.0 1002.0 NA 282 83 NA NA NA NA NA NA NA 1203 126 NA NA NA NA NA NA NA 8060 1193 NA NA NA NA NA NA NA 8213 1254 NA NA NA NA NA NA
1557262800.0 10023.0 NA 123 337 0 84 NA NA NA NA NA 1027 1224 0 943 NA NA NA NA NA 1404 4799 3016 710 NA NA NA NA NA 1645 4942 3066 1035 NA NA NA NA
1557262800.0 10024.0 NA 128 346 0 84 NA NA NA NA NA 1030 1234 0 944 NA NA NA NA NA 1581 5010 3078 746 NA NA NA NA NA 1662 5185 3125 827 NA NA NA NA
1557262800.0 10024.1 NA 134 195 0 NA NA NA NA NA NA 1030 1052 0 NA NA NA NA NA NA 1861 2676 1089 NA NA NA NA NA NA 1983 2886 1154 NA NA NA NA NA
1557262800.0 10024.2 NA 128 348 0 NA NA NA NA NA NA 1030 1232 0 NA NA NA NA NA NA 1807 5301 2982 NA NA NA NA NA NA 1907 5460 3040 NA NA NA NA NA
1557262800.0 10024.3 NA 131 179 0 NA NA NA NA NA NA 1030 1042 0 NA NA NA NA NA NA 1960 2584 957 NA NA NA NA NA NA 2110 2759 1002 NA NA NA NA NA
1557262800.0 10024.4 NA 129 340 0 NA NA NA NA NA NA 1030 1230 0 NA NA NA NA NA NA 1270 5242 3508 NA NA NA NA NA NA 1360 5417 3553 NA NA NA NA NA
1557262800.0 10024.5 NA 133 97 0 NA NA NA NA NA NA 1030 954 0 NA NA NA NA NA NA 1789 1639 385 NA NA NA NA NA NA 1919 1851 435 NA NA NA NA NA
1557262800.0 10025.0 NA 129 343 0 83 NA NA NA NA NA 1028 1228 0 943 NA NA NA NA NA 1685 5075 3113 733 NA NA NA NA NA 1800 5236 3157 818 NA NA NA NA
1557262800.0 10026.0 NA 128 346 0 83 NA NA NA NA NA 1030 1234 0 944 NA NA NA NA NA 1812 6085 2940 732 NA NA NA NA NA 1910 6207 2985 820 NA NA NA NA
1557262800.0 1003.0 NA 247 0 NA NA NA NA NA NA NA 1160 0 NA NA NA NA NA NA NA 7689 1478 NA NA NA NA NA NA NA 7939 1518 NA NA NA NA NA NA
1557262800.0 1004.0 NA 196 105 0 0 0 0 NA NA NA 1104 963 0 0 0 0 NA NA NA 2908 716 210 356 866 813 NA NA NA 3476 822 242 424 930 852 NA NA
1557262800.0 10042.0 NA 125 337 0 94 NA NA NA NA NA 1029 1229 0 944 NA NA NA NA NA 1314 5109 3029 656 NA NA NA NA NA 1414 5248 3084 740 NA NA NA NA
1557262800.0 10059.0 NA 131 346 0 96 NA NA NA NA NA 1036 1246 0 944 NA NA NA NA NA 1871 8424 3374 709 NA NA NA NA NA 1983 8575 3417 816 NA NA NA NA
1557262800.0 10071.0 NA 131 352 0 84 NA NA NA NA NA 1031 1234 0 944 NA NA NA NA NA 1594 5240 3186 683 NA NA NA NA NA 1689 5360 3234 754 NA NA NA NA
1557262800.0 101.0 97 NA NA NA NA NA NA NA NA 979 NA NA NA NA NA NA NA NA 2724 NA NA NA NA NA NA NA NA 2849 NA NA NA NA NA NA NA NA
1557262800.0 1010.0 NA 49 54 0 NA NA NA NA NA NA 933 907 0 NA NA NA NA NA NA 263 404 324 NA NA NA NA NA NA 358 533 410 NA NA NA NA NA
