Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557262800.0 1.0 76 104 199 NA NA NA NA NA NA 195 584 575 NA NA NA NA NA NA 1132 696 1502 NA NA NA NA NA NA 2030 625 1701 NA NA NA NA NA NA
1557262800.0 10.0 NA 132 302 0 NA NA NA NA NA NA 602 696 0 NA NA NA NA NA NA 2424 3933 664 NA NA NA NA NA NA 2387 3474 1390 NA NA NA NA NA
1557262800.0 1000.0 NA 290 149 0 50 NA NA NA NA NA 650 275 0 102 NA NA NA NA NA 3350 1384 816 339 NA NA NA NA NA 4016 3378 1346 639 NA NA NA NA
1557262800.0 10001.0 NA 172 360 0 68 NA NA NA NA NA 604 623 0 124 NA NA NA NA NA 790 2106 1037 350 NA NA NA NA NA 1569 2734 1294 1463 NA NA NA NA
1557262800.0 10002.0 NA 174 366 0 68 NA NA NA NA NA 604 722 0 126 NA NA NA NA NA 785 2175 1066 323 NA NA NA NA NA 1885 4656 1298 1007 NA NA NA NA
1557262800.0 10003.0 NA 170 367 0 68 NA NA NA NA NA 606 745 0 129 NA NA NA NA NA 760 2023 980 474 NA NA NA NA NA 1214 3219 1234 629 NA NA NA NA
1557262800.0 10004.0 NA 170 367 0 67 NA NA NA NA NA 559 736 0 125 NA NA NA NA NA 824 2168 1053 329 NA NA NA NA NA 2129 3685 1382 991 NA NA NA NA
1557262800.0 10005.0 NA 171 362 0 78 NA NA NA NA NA 607 733 0 125 NA NA NA NA NA 776 1928 924 291 NA NA NA NA NA 1025 3158 992 490 NA NA NA NA
1557262800.0 10006.0 NA 179 363 0 76 NA NA NA NA NA 562 657 0 125 NA NA NA NA NA 750 1908 939 305 NA NA NA NA NA 1121 3461 1071 514 NA NA NA NA
1557262800.0 10007.0 NA 173 364 0 68 NA NA NA NA NA 604 746 0 124 NA NA NA NA NA 810 2158 1086 628 NA NA NA NA NA 1984 3596 1608 951 NA NA NA NA
1557262800.0 10008.0 NA 176 365 0 72 NA NA NA NA NA 605 733 0 127 NA NA NA NA NA 796 2087 921 365 NA NA NA NA NA 1087 3460 989 400 NA NA NA NA
1557262800.0 10009.0 NA 175 370 0 72 NA NA NA NA NA 517 745 0 136 NA NA NA NA NA 793 2076 990 300 NA NA NA NA NA 1377 3417 1247 501 NA NA NA NA
1557262800.0 1001.0 NA 276 124 0 0 0 0 0 0 NA 609 183 0 0 0 0 0 0 NA 3096 716 113 92 159 297 145 327 NA 5535 1310 264 277 461 395 361 910
1557262800.0 1001.2 NA 396 143 0 NA NA NA NA NA NA 772 217 0 NA NA NA NA NA NA 14267 1716 134 NA NA NA NA NA NA 5861 1063 634 NA NA NA NA NA
1557262800.0 1002.0 NA 313 92 NA NA NA NA NA NA NA 581 136 NA NA NA NA NA NA NA 3238 419 NA NA NA NA NA NA NA 2462 346 NA NA NA NA NA NA
1557262800.0 10023.0 NA 188 368 0 72 NA NA NA NA NA 560 752 0 125 NA NA NA NA NA 797 1872 960 258 NA NA NA NA NA 1283 1924 1024 402 NA NA NA NA
1557262800.0 10024.0 NA 184 380 0 69 NA NA NA NA NA 604 666 0 137 NA NA NA NA NA 912 2446 1090 334 NA NA NA NA NA 1982 3325 1344 954 NA NA NA NA
1557262800.0 10024.1 NA 192 198 0 NA NA NA NA NA NA 561 325 0 NA NA NA NA NA NA 814 848 359 NA NA NA NA NA NA 584 1036 464 NA NA NA NA NA
1557262800.0 10024.2 NA 182 378 0 NA NA NA NA NA NA 606 663 0 NA NA NA NA NA NA 956 2619 1118 NA NA NA NA NA NA 2982 7434 1482 NA NA NA NA NA
1557262800.0 10024.3 NA 188 183 0 NA NA NA NA NA NA 605 325 0 NA NA NA NA NA NA 910 845 354 NA NA NA NA NA NA 920 907 502 NA NA NA NA NA
1557262800.0 10024.4 NA 183 377 0 NA NA NA NA NA NA 559 756 0 NA NA NA NA NA NA 1013 2476 1119 NA NA NA NA NA NA 2942 3086 1927 NA NA NA NA NA
1557262800.0 10024.5 NA 181 144 0 NA NA NA NA NA NA 516 235 0 NA NA NA NA NA NA 904 567 157 NA NA NA NA NA NA 1365 1120 285 NA NA NA NA NA
1557262800.0 10025.0 NA 178 373 0 68 NA NA NA NA NA 559 682 0 135 NA NA NA NA NA 937 2296 1115 359 NA NA NA NA NA 1693 4619 1539 3514 NA NA NA NA
1557262800.0 10026.0 NA 180 383 0 69 NA NA NA NA NA 561 691 0 136 NA NA NA NA NA 914 2632 1086 739 NA NA NA NA NA 1084 2896 1478 1008 NA NA NA NA
1557262800.0 1003.0 NA 267 0 NA NA NA NA NA NA NA 610 0 NA NA NA NA NA NA NA 3342 656 NA NA NA NA NA NA NA 2373 1156 NA NA NA NA NA NA
1557262800.0 1004.0 NA 224 102 0 0 0 0 NA NA NA 354 155 0 0 0 0 NA NA NA 1242 673 102 157 318 349 NA NA NA 2009 1008 170 240 374 441 NA NA
1557262800.0 10042.0 NA 176 371 0 70 NA NA NA NA NA 604 665 0 126 NA NA NA NA NA 861 2253 1068 296 NA NA NA NA NA 1415 3721 1384 605 NA NA NA NA
1557262800.0 10059.0 NA 189 393 0 70 NA NA NA NA NA 604 770 0 126 NA NA NA NA NA 998 3225 1098 681 NA NA NA NA NA 2351 3939 1532 1106 NA NA NA NA
1557262800.0 10071.0 NA 181 383 0 69 NA NA NA NA NA 559 735 0 126 NA NA NA NA NA 856 2414 1096 343 NA NA NA NA NA 1621 3900 1547 985 NA NA NA NA
1557262800.0 101.0 82 NA NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA NA 911 NA NA NA NA NA NA NA NA 1890 NA NA NA NA NA NA NA NA
1557262800.0 1010.0 NA 28 35 0 NA NA NA NA NA NA 85 97 0 NA NA NA NA NA NA 156 238 159 NA NA NA NA NA NA 602 744 269 NA NA NA NA NA
1557262800.0 102.0 86 NA NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA NA 2141 NA NA NA NA NA NA NA NA
1557262800.0 1020.0 NA 69 24 0 72 NA NA NA NA NA 144 69 0 145 NA NA NA NA NA 307 147 98 293 NA NA NA NA NA 2397 1059 476 987 NA NA NA NA
