Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557316800.0 1.0 75 139 192 NA NA NA NA NA NA 195 582 523 NA NA NA NA NA NA 1063 482 1356 NA NA NA NA NA NA 4549 589 1801 NA NA NA NA NA NA
1557316800.0 10.0 NA 141 317 0 NA NA NA NA NA NA 559 590 0 NA NA NA NA NA NA 3206 6132 893 NA NA NA NA NA NA 2248 4799 983 NA NA NA NA NA
1557316800.0 1000.0 NA 306 160 0 52 NA NA NA NA NA 625 278 0 103 NA NA NA NA NA 4736 1875 1464 579 NA NA NA NA NA 6222 2647 2125 693 NA NA NA NA
1557316800.0 10001.0 NA 178 375 0 80 NA NA NA NA NA 607 689 0 127 NA NA NA NA NA 1249 3751 1859 648 NA NA NA NA NA 1436 5439 2495 671 NA NA NA NA
1557316800.0 10002.0 NA 179 366 0 73 NA NA NA NA NA 562 711 0 132 NA NA NA NA NA 1300 3815 1848 380 NA NA NA NA NA 1387 5512 2483 528 NA NA NA NA
1557316800.0 10003.0 NA 174 361 0 68 NA NA NA NA NA 605 725 0 125 NA NA NA NA NA 756 2080 1041 279 NA NA NA NA NA 1317 4126 1327 528 NA NA NA NA
1557316800.0 10004.0 NA 167 368 0 67 NA NA NA NA NA 604 655 0 125 NA NA NA NA NA 722 2031 1018 284 NA NA NA NA NA 1040 3428 1134 506 NA NA NA NA
1557316800.0 10005.0 NA 177 367 0 76 NA NA NA NA NA 559 650 0 124 NA NA NA NA NA 739 2036 1014 284 NA NA NA NA NA 1206 3536 1155 552 NA NA NA NA
1557316800.0 10006.0 NA 174 360 0 67 NA NA NA NA NA 606 710 0 131 NA NA NA NA NA 747 1995 1024 274 NA NA NA NA NA 1369 4107 1126 415 NA NA NA NA
1557316800.0 10007.0 NA 183 370 0 72 NA NA NA NA NA 605 764 0 130 NA NA NA NA NA 1181 3572 1655 1116 NA NA NA NA NA 1231 4379 1965 1288 NA NA NA NA
1557316800.0 10008.0 NA 177 368 0 77 NA NA NA NA NA 560 704 0 125 NA NA NA NA NA 733 2070 1024 287 NA NA NA NA NA 1019 4151 1154 690 NA NA NA NA
1557316800.0 10009.0 NA 175 369 0 68 NA NA NA NA NA 606 785 0 131 NA NA NA NA NA 783 2120 1040 722 NA NA NA NA NA 1303 2423 1115 1027 NA NA NA NA
1557316800.0 1001.0 NA 268 113 0 0 0 0 0 0 NA 615 170 0 0 0 0 0 0 NA 2847 661 95 75 115 274 125 279 NA 2436 697 169 142 148 317 233 386
1557316800.0 1001.2 NA 396 130 0 NA NA NA NA NA NA 813 216 0 NA NA NA NA NA NA 14753 1759 127 NA NA NA NA NA NA 7924 1290 380 NA NA NA NA NA
1557316800.0 1002.0 NA 318 92 NA NA NA NA NA NA NA 656 133 NA NA NA NA NA NA NA 3184 414 NA NA NA NA NA NA NA 2286 489 NA NA NA NA NA NA
1557316800.0 10023.0 NA 174 355 0 74 NA NA NA NA NA 558 666 0 134 NA NA NA NA NA 688 2257 1134 408 NA NA NA NA NA 3233 7010 2818 3246 NA NA NA NA
1557316800.0 10024.0 NA 187 399 0 76 NA NA NA NA NA 563 759 0 128 NA NA NA NA NA 1539 3633 1780 485 NA NA NA NA NA 1784 3885 2425 512 NA NA NA NA
1557316800.0 10024.1 NA 185 197 0 NA NA NA NA NA NA 606 372 0 NA NA NA NA NA NA 1026 989 402 NA NA NA NA NA NA 763 1153 618 NA NA NA NA NA
1557316800.0 10024.2 NA 179 385 0 NA NA NA NA NA NA 562 744 0 NA NA NA NA NA NA 871 2304 1024 NA NA NA NA NA NA 1543 2379 1135 NA NA NA NA NA
1557316800.0 10024.3 NA 185 186 0 NA NA NA NA NA NA 517 340 0 NA NA NA NA NA NA 895 873 334 NA NA NA NA NA NA 1070 1741 708 NA NA NA NA NA
1557316800.0 10024.4 NA 183 375 0 NA NA NA NA NA NA 604 787 0 NA NA NA NA NA NA 827 2329 1039 NA NA NA NA NA NA 1261 2508 1550 NA NA NA NA NA
1557316800.0 10024.5 NA 187 146 0 NA NA NA NA NA NA 562 234 0 NA NA NA NA NA NA 956 461 138 NA NA NA NA NA NA 1689 679 219 NA NA NA NA NA
1557316800.0 10025.0 NA 178 367 0 69 NA NA NA NA NA 606 693 0 131 NA NA NA NA NA 788 2386 1101 879 NA NA NA NA NA 2169 12206 1751 2299 NA NA NA NA
1557316800.0 10026.0 NA 189 397 0 74 NA NA NA NA NA 563 759 0 131 NA NA NA NA NA 1609 4543 1743 542 NA NA NA NA NA 1603 5338 2138 641 NA NA NA NA
1557316800.0 1003.0 NA 262 0 NA NA NA NA NA NA NA 618 0 NA NA NA NA NA NA NA 3543 643 NA NA NA NA NA NA NA 2373 728 NA NA NA NA NA NA
1557316800.0 1004.0 NA 228 102 0 0 0 0 NA NA NA 350 162 0 0 0 0 NA NA NA 975 350 84 137 309 297 NA NA NA 1201 540 161 196 348 341 NA NA
1557316800.0 10042.0 NA 184 367 0 73 NA NA NA NA NA 563 711 0 133 NA NA NA NA NA 1316 4006 1727 605 NA NA NA NA NA 1614 5714 1979 881 NA NA NA NA
1557316800.0 10059.0 NA 201 387 0 84 NA NA NA NA NA 563 686 0 127 NA NA NA NA NA 1409 5550 1773 598 NA NA NA NA NA 1281 6170 2149 711 NA NA NA NA
1557316800.0 10071.0 NA 184 387 0 74 NA NA NA NA NA 608 681 0 126 NA NA NA NA NA 1586 3670 1820 1115 NA NA NA NA NA 1666 4191 2128 1333 NA NA NA NA
1557316800.0 101.0 85 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA NA 870 NA NA NA NA NA NA NA NA 1087 NA NA NA NA NA NA NA NA
1557316800.0 1010.0 NA 29 40 0 NA NA NA NA NA NA 85 93 0 NA NA NA NA NA NA 129 217 135 NA NA NA NA NA NA 330 403 176 NA NA NA NA NA
