Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557781200.0 1.0 77 106 196 NA NA NA NA NA NA 196 582 550 NA NA NA NA NA NA 1017 588 1294 NA NA NA NA NA NA 2292 447 1644 NA NA NA NA NA NA
1557781200.0 10.0 NA 136 303 0 NA NA NA NA NA NA 602 689 0 NA NA NA NA NA NA 2478 3952 629 NA NA NA NA NA NA 3842 4276 818 NA NA NA NA NA
1557781200.0 1000.0 NA 305 182 0 57 NA NA NA NA NA 642 278 0 103 NA NA NA NA NA 3028 1194 716 304 NA NA NA NA NA 3127 1374 877 353 NA NA NA NA
1557781200.0 10001.0 NA 181 395 0 79 NA NA NA NA NA 562 785 0 134 NA NA NA NA NA 702 1942 982 267 NA NA NA NA NA 1197 2285 1220 793 NA NA NA NA
1557781200.0 10002.0 NA 182 364 0 82 NA NA NA NA NA 608 735 0 127 NA NA NA NA NA 733 1993 958 271 NA NA NA NA NA 1076 2264 1031 408 NA NA NA NA
1557781200.0 10003.0 NA 171 369 0 68 NA NA NA NA NA 604 722 0 125 NA NA NA NA NA 785 2380 1036 348 NA NA NA NA NA 2008 9608 2011 1396 NA NA NA NA
1557781200.0 10004.0 NA 173 369 0 68 NA NA NA NA NA 606 712 0 131 NA NA NA NA NA 819 2117 1089 331 NA NA NA NA NA 2315 5920 1400 647 NA NA NA NA
1557781200.0 10005.0 NA 184 386 0 78 NA NA NA NA NA 605 769 0 126 NA NA NA NA NA 710 1968 1022 267 NA NA NA NA NA 1046 2463 1499 1043 NA NA NA NA
1557781200.0 10006.0 NA 174 373 0 73 NA NA NA NA NA 607 733 0 125 NA NA NA NA NA 769 1964 958 274 NA NA NA NA NA 1044 3231 1140 1278 NA NA NA NA
1557781200.0 10007.0 NA 182 380 0 74 NA NA NA NA NA 607 713 0 135 NA NA NA NA NA 729 1993 953 352 NA NA NA NA NA 1251 2613 1028 404 NA NA NA NA
1557781200.0 10008.0 NA 185 384 0 79 NA NA NA NA NA 607 746 0 127 NA NA NA NA NA 688 1978 971 263 NA NA NA NA NA 939 2904 1097 399 NA NA NA NA
1557781200.0 10009.0 NA 173 366 0 68 NA NA NA NA NA 558 756 0 124 NA NA NA NA NA 777 2227 1093 533 NA NA NA NA NA 1850 3930 1384 936 NA NA NA NA
1557781200.0 1001.0 NA 270 113 0 0 0 0 0 0 NA 606 179 0 0 0 0 0 0 NA 4020 705 128 98 159 363 143 330 NA 6048 957 344 311 448 1018 482 871
1557781200.0 1001.2 NA 389 129 0 NA NA NA NA NA NA 741 204 0 NA NA NA NA NA NA 15130 1640 145 NA NA NA NA NA NA 11324 2296 435 NA NA NA NA NA
1557781200.0 1002.0 NA 308 75 NA NA NA NA NA NA NA 649 137 NA NA NA NA NA NA NA 3396 393 NA NA NA NA NA NA NA 2758 327 NA NA NA NA NA NA
1557781200.0 10023.0 NA 183 387 0 82 NA NA NA NA NA 515 746 0 124 NA NA NA NA NA 760 1831 969 345 NA NA NA NA NA 1270 1923 1087 448 NA NA NA NA
1557781200.0 10024.0 NA 192 381 0 84 NA NA NA NA NA 608 660 0 137 NA NA NA NA NA 836 2365 1004 289 NA NA NA NA NA 860 2525 1168 830 NA NA NA NA
1557781200.0 10024.1 NA 192 199 0 NA NA NA NA NA NA 608 369 0 NA NA NA NA NA NA 1086 1246 679 NA NA NA NA NA NA 1752 3099 1234 NA NA NA NA NA
1557781200.0 10024.2 NA 181 385 0 NA NA NA NA NA NA 561 665 0 NA NA NA NA NA NA 976 2480 1091 NA NA NA NA NA NA 4242 3557 1269 NA NA NA NA NA
1557781200.0 10024.3 NA 182 191 0 NA NA NA NA NA NA 608 376 0 NA NA NA NA NA NA 2057 1225 561 NA NA NA NA NA NA 3054 3064 1112 NA NA NA NA NA
1557781200.0 10024.4 NA 183 381 0 NA NA NA NA NA NA 562 664 0 NA NA NA NA NA NA 934 2616 1019 NA NA NA NA NA NA 1241 4361 2287 NA NA NA NA NA
1557781200.0 10024.5 NA 192 145 0 NA NA NA NA NA NA 605 233 0 NA NA NA NA NA NA 1182 1144 246 NA NA NA NA NA NA 1651 2694 635 NA NA NA NA NA
1557781200.0 10025.0 NA 177 379 0 78 NA NA NA NA NA 562 746 0 135 NA NA NA NA NA 846 2145 985 273 NA NA NA NA NA 1556 2619 1185 427 NA NA NA NA
1557781200.0 10026.0 NA 192 400 0 84 NA NA NA NA NA 560 694 0 128 NA NA NA NA NA 784 2449 990 279 NA NA NA NA NA 988 2626 1223 484 NA NA NA NA
1557781200.0 1003.0 NA 275 0 NA NA NA NA NA NA NA 603 0 NA NA NA NA NA NA NA 3323 654 NA NA NA NA NA NA NA 2398 876 NA NA NA NA NA NA
1557781200.0 1004.0 NA 223 99 0 0 0 0 NA NA NA 343 154 0 0 0 0 NA NA NA 985 404 105 153 315 281 NA NA NA 1285 692 386 351 629 344 NA NA
1557781200.0 10042.0 NA 189 382 0 83 NA NA NA NA NA 606 756 0 125 NA NA NA NA NA 789 2120 999 272 NA NA NA NA NA 1096 2522 1117 763 NA NA NA NA
1557781200.0 10059.0 NA 185 394 0 70 NA NA NA NA NA 606 745 0 128 NA NA NA NA NA 926 3314 1134 338 NA NA NA NA NA 2270 4865 1632 662 NA NA NA NA
1557781200.0 10071.0 NA 180 398 0 84 NA NA NA NA NA 606 746 0 127 NA NA NA NA NA 859 2143 1014 277 NA NA NA NA NA 1305 2189 1350 388 NA NA NA NA
