Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1557612000.0 10024.0 NA 216 682 101 0 NA NA NA NA 476 846 146 0 NA NA NA NA 1907 2745 460 1956 NA NA NA NA 5654 2906 652 2038 NA NA NA
1557612000.0 10024.1 NA 216 266 0 NA NA NA NA NA 479 357 0 NA NA NA NA NA 1965 978 356 NA NA NA NA NA 3133 1120 431 NA NA NA NA
1557612000.0 10024.2 NA 243 679 0 NA NA NA NA NA 483 813 0 NA NA NA NA NA 1956 2570 1694 NA NA NA NA NA 3378 2755 1810 NA NA NA NA
1557612000.0 10024.3 NA 240 242 0 NA NA NA NA NA 480 347 0 NA NA NA NA NA 2084 1059 337 NA NA NA NA NA 2085 1346 423 NA NA NA NA
1557612000.0 10024.4 NA 247 693 0 NA NA NA NA NA 485 849 0 NA NA NA NA NA 1877 2685 1793 NA NA NA NA NA 3569 2856 2449 NA NA NA NA
1557612000.0 10024.5 NA 212 263 0 NA NA NA NA NA 487 371 0 NA NA NA NA NA 1807 956 366 NA NA NA NA NA 2792 1453 647 NA NA NA NA
1557612000.0 10024.6 NA 242 681 0 NA NA NA NA NA 480 837 0 NA NA NA NA NA 2261 2782 2401 NA NA NA NA NA 4001 2456 2515 NA NA NA NA
1557612000.0 10025.0 NA 203 667 88 0 NA NA NA NA 486 832 134 0 NA NA NA NA 1869 2546 474 1944 NA NA NA NA 4967 4574 1194 2304 NA NA NA
1557612000.0 10026.0 NA 229 684 94 0 NA NA NA NA 485 817 145 0 NA NA NA NA 2045 2938 484 1963 NA NA NA NA 3269 7058 1519 2455 NA NA NA
1557612000.0 1003.0 NA 311 0 NA NA NA NA NA NA 410 0 NA NA NA NA NA NA 3203 581 NA NA NA NA NA NA 2340 765 NA NA NA NA NA
1557612000.0 1004.0 NA 309 161 0 0 0 0 NA NA 394 213 0 0 0 0 NA NA 1311 465 97 120 307 283 NA NA 2161 722 224 214 401 351 NA
1557612000.0 10042.0 NA 201 670 95 0 NA NA NA NA 490 833 146 0 NA NA NA NA 1886 2903 485 2070 NA NA NA NA 2252 3441 670 2171 NA NA NA
1557612000.0 10059.0 NA 250 692 97 0 NA NA NA NA 488 848 147 0 NA NA NA NA 2018 2870 396 1725 NA NA NA NA 4074 2309 484 1882 NA NA NA
1557612000.0 10071.0 NA 206 680 84 0 NA NA NA NA 477 831 136 0 NA NA NA NA 1801 2667 443 1933 NA NA NA NA 3829 3095 655 2082 NA NA NA
1557612000.0 101.0 81 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 1022 NA NA NA NA NA NA NA 2221 NA NA NA NA NA NA NA
1557612000.0 1010.0 NA 22 76 0 NA NA NA NA NA 72 121 0 NA NA NA NA NA 129 206 120 NA NA NA NA NA 304 342 1184 NA NA NA NA
1557612000.0 102.0 80 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 867 NA NA NA NA NA NA NA 1508 NA NA NA NA NA NA NA
1557612000.0 1020.0 NA 37 NA NA NA NA NA NA NA 105 NA NA NA NA NA NA NA 276 NA NA NA NA NA NA NA 1203 NA NA NA NA NA NA
1557612000.0 10224.0 NA 424 927 0 NA NA NA NA NA 612 1152 0 NA NA NA NA NA 5018 5581 1708 NA NA NA NA NA 5931 3715 1764 NA NA NA NA
1557612000.0 10225.0 NA 399 926 0 NA NA NA NA NA 595 1147 0 NA NA NA NA NA 4734 5104 1818 NA NA NA NA NA 5525 3630 1876 NA NA NA NA
1557612000.0 103.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 750 349 1693 NA NA NA NA NA 900 534 1972 NA NA NA NA NA
1557612000.0 1030.0 NA 182 48 0 NA NA NA NA NA 315 86 0 NA NA NA NA NA 8606 251 92 NA NA NA NA NA 4918 395 446 NA NA NA NA
1557612000.0 10424.0 NA 239 683 0 NA NA NA NA NA 486 836 0 NA NA NA NA NA 1895 2313 1721 NA NA NA NA NA 3924 2304 1968 NA NA NA NA
1557612000.0 105.0 87 82 30 NA NA NA NA NA 186 367 66 NA NA NA NA NA 2188 551 150 NA NA NA NA NA 3333 1220 1135 NA NA NA NA NA
1557612000.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 829 310 1837 NA NA NA NA NA 1247 373 2426 NA NA NA NA NA
1557612000.0 107.0 103 92 441 NA NA NA NA NA 188 368 536 NA NA NA NA NA 3701 779 1792 NA NA NA NA NA 2879 1694 2467 NA NA NA NA NA
1557612000.0 108.0 105 97 440 NA NA NA NA NA 189 368 554 NA NA NA NA NA 5592 796 2312 NA NA NA NA NA 3377 1109 2603 NA NA NA NA NA
1557612000.0 10823.0 68 216 669 86 0 NA NA NA 125 479 829 135 0 NA NA NA 2130 1712 2253 373 1732 NA NA NA 1967 3877 2410 458 1847 NA NA NA
1557612000.0 10824.0 76 244 689 98 0 NA NA NA 136 472 845 147 0 NA NA NA 5306 1933 2493 411 1700 NA NA NA 3353 2979 2384 534 1771 NA NA NA
1557612000.0 10825.0 69 203 681 86 0 NA NA NA 130 479 835 135 0 NA NA NA 4193 1902 2698 453 2024 NA NA NA 4748 4562 2768 830 2785 NA NA NA
1557612000.0 10826.0 78 245 694 96 0 NA NA NA 137 473 844 145 0 NA NA NA 7627 1985 2862 423 1686 NA NA NA 4749 2965 2486 590 1745 NA NA NA
1557612000.0 10842.0 59 188 652 94 0 NA NA NA 113 478 792 146 0 NA NA NA 2003 1532 2409 439 1966 NA NA NA 1847 3486 2834 565 2548 NA NA NA
1557612000.0 109.0 105 95 446 NA NA NA NA NA 191 368 541 NA NA NA NA NA 6902 746 2184 NA NA NA NA NA 4565 1147 2299 NA NA NA NA NA
1557612000.0 11.0 NA 97 467 0 57 NA NA NA NA 374 580 0 105 NA NA NA NA 2066 1767 615 323 NA NA NA NA 3052 2137 865 1347 NA NA NA
1557612000.0 110.0 65 85 430 NA NA NA NA NA 126 368 556 NA NA NA NA NA 1072 591 1937 NA NA NA NA NA 1292 1127 2186 NA NA NA NA NA
1557612000.0 1102.0 NA 120 474 137 78 NA NA NA NA 375 579 225 163 NA NA NA NA 3471 4405 1897 349 NA NA NA NA 2542 2484 1324 311 NA NA NA
1557612000.0 111.0 99 90 432 NA NA NA NA NA 185 368 556 NA NA NA NA NA 2144 589 1601 NA NA NA NA NA 2070 1350 2139 NA NA NA NA NA
1557612000.0 112.0 105 91 442 NA NA NA NA NA 192 368 544 NA NA NA NA NA 3403 570 1689 NA NA NA NA NA 2781 1105 2504 NA NA NA NA NA
1557612000.0 11224.0 73 218 687 0 NA NA NA NA 135 477 845 0 NA NA NA NA 5565 2008 2850 1973 NA NA NA NA 5860 4858 2877 2692 NA NA NA NA
1557612000.0 113.0 99 90 433 NA NA NA NA NA 187 360 541 NA NA NA NA NA 4215 857 2208 NA NA NA NA NA 2824 747 2920 NA NA NA NA NA
1557612000.0 114.0 94 88 441 NA NA NA NA NA 186 361 536 NA NA NA NA NA 4245 828 2210 NA NA NA NA NA 2810 750 2731 NA NA NA NA NA
1557612000.0 115.0 101 93 444 NA NA NA NA NA 188 361 538 NA NA NA NA NA 4840 793 2191 NA NA NA NA NA 3049 743 2379 NA NA NA NA NA
1557612000.0 116.0 101 90 441 NA NA NA NA NA 187 368 546 NA NA NA NA NA 4543 688 1899 NA NA NA NA NA 3731 1004 1971 NA NA NA NA NA
1557612000.0 11623.0 67 221 676 84 0 NA NA NA 111 473 817 135 0 NA NA NA 1312 1894 2650 446 1806 NA NA NA 2043 3399 3345 592 1928 NA NA NA
1557612000.0 11624.0 71 217 694 100 0 NA NA NA 122 483 860 145 0 NA NA NA 3957 2084 3345 571 2325 NA NA NA 3135 2326 2981 793 2437 NA NA NA
1557612000.0 11625.0 66 235 684 92 0 NA NA NA 116 477 845 137 0 NA NA NA 3136 2131 2649 478 1868 NA NA NA 2756 3630 2764 731 2075 NA NA NA
1557612000.0 11626.0 73 225 694 96 0 NA NA NA 124 480 855 146 0 NA NA NA 6862 2302 3362 613 2082 NA NA NA 4303 5486 3103 687 2253 NA NA NA
1557612000.0 11642.0 58 218 664 94 0 NA NA NA 105 480 832 145 0 NA NA NA 1657 1699 2583 525 1835 NA NA NA 1817 4125 3718 670 2079 NA NA NA
1557612000.0 117.0 104 93 443 NA NA NA NA NA 193 360 544 NA NA NA NA NA 4714 715 1703 NA NA NA NA NA 4282 1606 1958 NA NA NA NA NA
1557612000.0 118.0 98 90 443 NA NA NA NA NA 185 361 552 NA NA NA NA NA 5356 751 1787 NA NA NA NA NA 4647 1567 2247 NA NA NA NA NA
1557612000.0 119.0 104 91 439 NA NA NA NA NA 189 360 539 NA NA NA NA NA 3290 543 1678 NA NA NA NA NA 2549 1135 2367 NA NA NA NA NA
1557612000.0 12.0 NA 118 463 0 NA NA NA NA NA 375 570 0 NA NA NA NA NA 2236 3282 527 NA NA NA NA NA 2292 2130 609 NA NA NA NA
1557612000.0 120.0 66 84 425 NA NA NA NA NA 138 368 548 NA NA NA NA NA 1007 626 1945 NA NA NA NA NA 1342 726 2312 NA NA NA NA NA
1557612000.0 12024.0 70 217 698 0 NA NA NA NA 122 480 861 0 NA NA NA NA 4414 2073 3471 2201 NA NA NA NA 3156 2893 3352 2287 NA NA NA NA
1557612000.0 121.0 103 98 441 NA NA NA NA NA 194 360 545 NA NA NA NA NA 5692 817 2208 NA NA NA NA NA 4063 1141 2329 NA NA NA NA NA
1557612000.0 122.0 51 76 412 NA NA NA NA NA 108 367 526 NA NA NA NA NA 1114 779 1634 NA NA NA NA NA 1410 1022 2533 NA NA NA NA NA
1557612000.0 123.1 315 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1464 NA NA NA NA NA NA NA 1835 NA NA NA NA NA NA NA
1557612000.0 123.2 318 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 1412 NA NA NA NA NA NA NA 1602 NA NA NA NA NA NA NA
1557612000.0 123.3 264 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1118 NA NA NA NA NA NA NA 1553 NA NA NA NA NA NA NA
1557612000.0 124.1 306 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1271 NA NA NA NA NA NA NA 1894 NA NA NA NA NA NA NA
1557612000.0 124.2 315 NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA 1413 NA NA NA NA NA NA NA 1830 NA NA NA NA NA NA NA
1557612000.0 124.4 309 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1141 NA NA NA NA NA NA NA 1498 NA NA NA NA NA NA NA
1557612000.0 124.5 308 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 1313 NA NA NA NA NA NA NA 1748 NA NA NA NA NA NA NA
1557612000.0 124.6 264 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1264 NA NA NA NA NA NA NA 1794 NA NA NA NA NA NA NA
1557612000.0 125.0 99 89 433 NA NA NA NA NA 189 360 557 NA NA NA NA NA 3796 736 2042 NA NA NA NA NA 3136 1041 2201 NA NA NA NA NA
1557612000.0 126.0 61 79 425 NA NA NA NA NA 149 360 537 NA NA NA NA NA 1755 516 1757 NA NA NA NA NA 1529 957 2810 NA NA NA NA NA
1557612000.0 127.0 60 80 421 NA NA NA NA NA 126 368 526 NA NA NA NA NA 1479 596 1750 NA NA NA NA NA 1800 2341 3151 NA NA NA NA NA
1557612000.0 128.0 57 81 417 NA NA NA NA NA 116 367 532 NA NA NA NA NA 1106 527 1684 NA NA NA NA NA 1402 880 2477 NA NA NA NA NA
1557612000.0 129.0 58 79 421 NA NA NA NA NA 123 368 540 NA NA NA NA NA 1010 541 1682 NA NA NA NA NA 1251 1020 2642 NA NA NA NA NA
1557612000.0 13.0 NA 90 441 0 NA NA NA NA NA 367 548 0 NA NA NA NA NA 581 2334 559 NA NA NA NA NA 1756 2811 659 NA NA NA NA
1557612000.0 130.0 60 82 422 NA NA NA NA NA 126 367 533 NA NA NA NA NA 1273 562 1698 NA NA NA NA NA 2164 1243 2819 NA NA NA NA NA
1557612000.0 1301.0 82 94 213 NA NA NA NA NA 152 377 321 NA NA NA NA NA 2139 631 1426 NA NA NA NA NA 1789 1499 2110 NA NA NA NA NA
1557612000.0 1302.0 102 109 244 NA NA NA NA NA 168 377 329 NA NA NA NA NA 4841 792 1335 NA NA NA NA NA 3551 1114 1667 NA NA NA NA NA
1557612000.0 1303.0 94 109 237 NA NA NA NA NA 160 377 363 NA NA NA NA NA 7754 682 1665 NA NA NA NA NA 5508 1444 2476 NA NA NA NA NA
1557612000.0 1306.0 NA 102 547 0 NA NA NA NA NA 385 659 0 NA NA NA NA NA 787 1665 659 NA NA NA NA NA 1233 2029 790 NA NA NA NA
1557612000.0 1307.0 NA 93 183 50 0 NA NA NA NA 376 260 87 0 NA NA NA NA 871 849 192 322 NA NA NA NA 1717 1210 373 658 NA NA NA
1557612000.0 1308.0 NA 98 177 50 0 NA NA NA NA 384 255 86 0 NA NA NA NA 637 598 156 247 NA NA NA NA 884 959 263 381 NA NA NA
1557612000.0 1309.0 NA 106 570 0 NA NA NA NA NA 384 693 0 NA NA NA NA NA 684 2078 696 NA NA NA NA NA 1157 2868 881 NA NA NA NA
1557612000.0 131.0 65 87 429 NA NA NA NA NA 128 368 539 NA NA NA NA NA 1599 559 1694 NA NA NA NA NA 1882 1359 2336 NA NA NA NA NA
1557612000.0 1310.0 NA 103 561 0 NA NA NA NA NA 384 675 0 NA NA NA NA NA 656 1916 695 NA NA NA NA NA 1329 2749 1075 NA NA NA NA
1557612000.0 1311.0 NA 102 484 0 58 NA NA NA NA 386 595 0 106 NA NA NA NA 661 1207 621 282 NA NA NA NA 1310 1552 737 679 NA NA NA
1557612000.0 1312.0 NA 113 569 0 NA NA NA NA NA 378 688 0 NA NA NA NA NA 813 1872 683 NA NA NA NA NA 1154 2198 853 NA NA NA NA
1557612000.0 1313.0 NA 111 584 0 NA NA NA NA NA 386 679 0 NA NA NA NA NA 669 2127 647 NA NA NA NA NA 1324 2063 783 NA NA NA NA
1557612000.0 1314.0 NA 103 557 0 NA NA NA NA NA 384 670 0 NA NA NA NA NA 662 1935 684 NA NA NA NA NA 1078 2996 1307 NA NA NA NA
1557612000.0 1315.0 NA 100 552 0 NA NA NA NA NA 385 677 0 NA NA NA NA NA 560 1660 656 NA NA NA NA NA 1166 2078 869 NA NA NA NA
1557612000.0 1316.0 NA 103 551 0 NA NA NA NA NA 385 678 0 NA NA NA NA NA 589 2001 672 NA NA NA NA NA 1422 4732 846 NA NA NA NA
1557612000.0 1317.0 NA 93 547 0 NA NA NA NA NA 384 680 0 NA NA NA NA NA 617 1864 648 NA NA NA NA NA 2369 4110 976 NA NA NA NA
1557612000.0 1318.0 NA 93 547 0 NA NA NA NA NA 384 675 0 NA NA NA NA NA 567 1782 650 NA NA NA NA NA 1134 2622 1420 NA NA NA NA
1557612000.0 1319.0 NA 100 556 0 NA NA NA NA NA 378 676 0 NA NA NA NA NA 946 1750 666 NA NA NA NA NA 1819 2421 890 NA NA NA NA
1557612000.0 132.0 99 97 439 NA NA NA NA NA 179 368 544 NA NA NA NA NA 3911 748 2287 NA NA NA NA NA 2496 1118 2605 NA NA NA NA NA
1557612000.0 1320.0 NA 105 556 0 NA NA NA NA NA 382 666 0 NA NA NA NA NA 570 1887 648 NA NA NA NA NA 1238 3307 899 NA NA NA NA
1557612000.0 1321.0 NA 95 551 0 NA NA NA NA NA 384 663 0 NA NA NA NA NA 700 1892 644 NA NA NA NA NA 3666 4005 1041 NA NA NA NA
1557612000.0 1322.0 NA 101 558 0 NA NA NA NA NA 378 676 0 NA NA NA NA NA 724 1705 646 NA NA NA NA NA 1191 2021 774 NA NA NA NA
1557612000.0 1323.0 NA 100 544 0 NA NA NA NA NA 385 658 0 NA NA NA NA NA 698 2375 724 NA NA NA NA NA 1039 4358 814 NA NA NA NA
1557612000.0 1324.0 NA 112 569 0 NA NA NA NA NA 386 684 0 NA NA NA NA NA 837 2488 732 NA NA NA NA NA 966 2787 820 NA NA NA NA
1557612000.0 1325.0 NA 121 571 0 69 NA NA NA NA 386 686 0 118 NA NA NA NA 642 2156 674 290 NA NA NA NA 1370 5106 1006 525 NA NA NA
1557612000.0 1325.1 NA 109 222 0 NA NA NA NA NA 377 295 0 NA NA NA NA NA 673 828 320 NA NA NA NA NA 970 995 406 NA NA NA NA
1557612000.0 1325.2 NA 113 563 0 NA NA NA NA NA 386 672 0 NA NA NA NA NA 731 1939 674 NA NA NA NA NA 1889 2231 861 NA NA NA NA
1557612000.0 1325.3 NA 106 208 0 NA NA NA NA NA 384 281 0 NA NA NA NA NA 663 834 310 NA NA NA NA NA 1127 976 380 NA NA NA NA
1557612000.0 1325.4 NA 107 567 0 NA NA NA NA NA 384 689 0 NA NA NA NA NA 718 2116 704 NA NA NA NA NA 1358 3095 1344 NA NA NA NA
1557612000.0 1325.5 NA 197 0 NA NA NA NA NA NA 305 0 NA NA NA NA NA NA 6103 197 NA NA NA NA NA NA 6766 493 NA NA NA NA NA
1557612000.0 1325.51 NA 176 0 NA NA NA NA NA NA 254 0 NA NA NA NA NA NA 1631 158 NA NA NA NA NA NA 1752 326 NA NA NA NA NA
1557612000.0 1325.6 NA 163 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 2852 NA NA NA NA NA NA NA 3906 NA NA NA NA NA NA
1557612000.0 1325.7 NA 163 0 NA NA NA NA NA NA 241 0 NA NA NA NA NA NA 2512 148 NA NA NA NA NA NA 2798 335 NA NA NA NA NA
1557612000.0 1325.8 NA 168 0 NA NA NA NA NA NA 241 0 NA NA NA NA NA NA 3109 170 NA NA NA NA NA NA 3094 342 NA NA NA NA NA
1557612000.0 1325.9 NA 156 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 2157 156 NA NA NA NA NA NA 1581 250 NA NA NA NA NA
1557612000.0 1326.0 NA 109 565 0 NA NA NA NA NA 386 665 0 NA NA NA NA NA 561 1891 690 NA NA NA NA NA 1155 3230 1033 NA NA NA NA
1557612000.0 1327.0 NA 101 559 0 NA NA NA NA NA 385 679 0 NA NA NA NA NA 684 2044 682 NA NA NA NA NA 3462 6255 1302 NA NA NA NA
1557612000.0 1328.0 NA 112 570 0 NA NA NA NA NA 385 673 0 NA NA NA NA NA 741 1956 637 NA NA NA NA NA 1142 2306 775 NA NA NA NA
1557612000.0 1329.0 NA 106 561 0 NA NA NA NA NA 386 683 0 NA NA NA NA NA 668 2461 815 NA NA NA NA NA 1153 4151 1017 NA NA NA NA
1557612000.0 1329.1 NA 177 0 NA NA NA NA NA NA 255 0 NA NA NA NA NA NA 2367 149 NA NA NA NA NA NA 2182 265 NA NA NA NA NA
1557612000.0 133.0 104 104 446 NA NA NA NA NA 193 368 541 NA NA NA NA NA 8033 726 2303 NA NA NA NA NA 4722 1179 2348 NA NA NA NA NA
1557612000.0 1330.0 NA 107 567 0 NA NA NA NA NA 386 676 0 NA NA NA NA NA 1160 2195 793 NA NA NA NA NA 1365 2311 952 NA NA NA NA
1557612000.0 1331.0 NA 108 563 0 NA NA NA NA NA 378 682 0 NA NA NA NA NA 1116 2535 717 NA NA NA NA NA 1408 4440 789 NA NA NA NA
1557612000.0 1332.0 NA 113 569 0 NA NA NA NA NA 386 671 0 NA NA NA NA NA 619 2033 627 NA NA NA NA NA 1188 4176 778 NA NA NA NA
1557612000.0 1333.0 NA 101 563 0 NA NA NA NA NA 384 686 0 NA NA NA NA NA 625 1884 674 NA NA NA NA NA 1114 2230 799 NA NA NA NA
1557612000.0 1334.0 NA 114 570 0 NA NA NA NA NA 378 666 0 NA NA NA NA NA 650 1853 662 NA NA NA NA NA 1245 2106 796 NA NA NA NA
1557612000.0 1335.0 NA 109 564 0 NA NA NA NA NA 385 665 0 NA NA NA NA NA 665 2470 765 NA NA NA NA NA 927 3323 912 NA NA NA NA
1557612000.0 1336.0 NA 112 574 0 NA NA NA NA NA 378 694 0 NA NA NA NA NA 669 2115 599 NA NA NA NA NA 988 1908 675 NA NA NA NA
1557612000.0 1337.0 NA 116 580 0 NA NA NA NA NA 385 693 0 NA NA NA NA NA 835 3128 749 NA NA NA NA NA 978 4397 848 NA NA NA NA
1557612000.0 1338.0 NA 108 563 0 NA NA NA NA NA 377 687 0 NA NA NA NA NA 675 2004 687 NA NA NA NA NA 1144 2761 877 NA NA NA NA
1557612000.0 1339.0 NA 117 576 0 NA NA NA NA NA 382 683 0 NA NA NA NA NA 692 2075 718 NA NA NA NA NA 1605 2084 1058 NA NA NA NA
1557612000.0 134.0 NA 423 40 0 NA NA NA NA NA 513 77 0 NA NA NA NA NA 3485 144 84 NA NA NA NA NA 2951 221 136 NA NA NA NA
1557612000.0 134.701 NA 28 511 0 NA NA NA NA NA 85 600 0 NA NA NA NA NA 337 5411 752 NA NA NA NA NA 2060 3983 935 NA NA NA NA
1557612000.0 134.702 NA 34 506 0 NA NA NA NA NA 90 608 0 NA NA NA NA NA 367 6868 690 NA NA NA NA NA 985 3647 746 NA NA NA NA
1557612000.0 134.703 NA 34 521 0 NA NA NA NA NA 90 615 0 NA NA NA NA NA 357 5754 692 NA NA NA NA NA 799 2957 770 NA NA NA NA
1557612000.0 134.704 NA 31 513 0 NA NA NA NA NA 88 603 0 NA NA NA NA NA 328 5853 623 NA NA NA NA NA 591 3120 673 NA NA NA NA
1557612000.0 134.705 NA 33 523 0 NA NA NA NA NA 88 625 0 NA NA NA NA NA 323 7302 761 NA NA NA NA NA 419 3460 828 NA NA NA NA
1557612000.0 134.706 NA 33 522 0 NA NA NA NA NA 87 618 0 NA NA NA NA NA 410 6386 673 NA NA NA NA NA 913 3171 723 NA NA NA NA
1557612000.0 134.707 NA 32 503 0 NA NA NA NA NA 86 602 0 NA NA NA NA NA 327 6142 739 NA NA NA NA NA 536 3362 903 NA NA NA NA
1557612000.0 134.708 NA 35 505 0 NA NA NA NA NA 87 605 0 NA NA NA NA NA 451 5802 729 NA NA NA NA NA 769 3240 831 NA NA NA NA
1557612000.0 134.709 NA 34 688 0 NA NA NA NA NA 88 805 0 NA NA NA NA NA 362 5566 646 NA NA NA NA NA 708 2857 740 NA NA NA NA
1557612000.0 134.71 NA 36 499 0 NA NA NA NA NA 80 588 0 NA NA NA NA NA 380 4468 705 NA NA NA NA NA 2253 2882 796 NA NA NA NA
1557612000.0 134.801 NA 36 506 0 NA NA NA NA NA 91 608 0 NA NA NA NA NA 323 4704 702 NA NA NA NA NA 671 3406 802 NA NA NA NA
1557612000.0 134.802 NA 30 527 0 NA NA NA NA NA 91 612 0 NA NA NA NA NA 344 8288 613 NA NA NA NA NA 631 3715 663 NA NA NA NA
1557612000.0 134.803 NA 30 512 0 NA NA NA NA NA 89 610 0 NA NA NA NA NA 360 6837 725 NA NA NA NA NA 1054 3694 1116 NA NA NA NA
1557612000.0 134.804 NA 39 531 0 NA NA NA NA NA 90 620 0 NA NA NA NA NA 358 7375 662 NA NA NA NA NA 965 3265 794 NA NA NA NA
1557612000.0 134.805 NA 35 520 0 NA NA NA NA NA 95 619 0 NA NA NA NA NA 316 6782 620 NA NA NA NA NA 677 3291 662 NA NA NA NA
1557612000.0 134.806 NA 32 519 0 NA NA NA NA NA 96 632 0 NA NA NA NA NA 346 7627 623 NA NA NA NA NA 850 3293 679 NA NA NA NA
1557612000.0 134.807 NA 92 556 0 NA NA NA NA NA 196 699 0 NA NA NA NA NA 1699 9666 847 NA NA NA NA NA 2317 4145 895 NA NA NA NA
1557612000.0 134.808 NA 93 545 0 NA NA NA NA NA 200 681 0 NA NA NA NA NA 1581 9084 784 NA NA NA NA NA 1999 3987 846 NA NA NA NA
1557612000.0 134.809 NA 32 512 0 NA NA NA NA NA 90 609 0 NA NA NA NA NA 339 6770 762 NA NA NA NA NA 789 3100 888 NA NA NA NA
1557612000.0 134.81 NA 30 517 0 NA NA NA NA NA 92 612 0 NA NA NA NA NA 327 6596 623 NA NA NA NA NA 685 3235 691 NA NA NA NA
