Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557435600.0 1.0 76 128 196 NA NA NA NA NA NA 210 608 549 NA NA NA NA NA NA 1184 529 1504 NA NA NA NA NA NA 2222 904 2774 NA NA NA NA NA NA
1557435600.0 10.0 NA 152 314 0 NA NA NA NA NA NA 633 722 0 NA NA NA NA NA NA 2665 4776 1130 NA NA NA NA NA NA 1349 6351 1682 NA NA NA NA NA
1557435600.0 1000.0 NA 307 0 NA NA NA NA NA NA NA 660 0 NA NA NA NA NA NA NA 4042 0 NA NA NA NA NA NA NA 2881 0 NA NA NA NA NA NA
1557435600.0 10001.0 NA 175 374 0 68 NA NA NA NA NA 583 697 0 140 NA NA NA NA NA 872 2597 1499 401 NA NA NA NA NA 1008 4025 2278 1012 NA NA NA NA
1557435600.0 10002.0 NA 183 373 0 77 NA NA NA NA NA 619 760 0 130 NA NA NA NA NA 1195 3104 1669 515 NA NA NA NA NA 1068 4092 1835 922 NA NA NA NA
1557435600.0 10003.0 NA 175 379 0 69 NA NA NA NA NA 630 773 0 147 NA NA NA NA NA 868 2625 1488 609 NA NA NA NA NA 1479 4748 1808 1451 NA NA NA NA
1557435600.0 10004.0 NA 173 370 0 69 NA NA NA NA NA 627 684 0 125 NA NA NA NA NA 875 2545 1469 392 NA NA NA NA NA 2326 4112 2268 1097 NA NA NA NA
1557435600.0 10005.0 NA 176 363 0 77 NA NA NA NA NA 624 783 0 139 NA NA NA NA NA 877 2587 1519 978 NA NA NA NA NA 2722 4902 1600 1913 NA NA NA NA
1557435600.0 10006.0 NA 180 367 0 78 NA NA NA NA NA 617 740 0 129 NA NA NA NA NA 1146 3314 1531 553 NA NA NA NA NA 1628 5783 1958 2476 NA NA NA NA
1557435600.0 10007.0 NA 177 373 0 75 NA NA NA NA NA 630 690 0 143 NA NA NA NA NA 876 2618 1502 938 NA NA NA NA NA 1238 3663 2104 1385 NA NA NA NA
1557435600.0 10008.0 NA 179 365 0 69 NA NA NA NA NA 584 751 0 152 NA NA NA NA NA 852 2682 1537 406 NA NA NA NA NA 1342 5956 2198 1153 NA NA NA NA
1557435600.0 10009.0 NA 183 373 0 71 NA NA NA NA NA 590 748 0 143 NA NA NA NA NA 881 2659 1518 380 NA NA NA NA NA 1151 3983 1812 689 NA NA NA NA
1557435600.0 1001.0 NA 283 120 0 0 0 0 0 0 NA 642 202 0 0 0 0 0 0 NA 3314 959 133 114 219 834 165 842 NA 3542 1057 287 279 476 1033 404 1194
1557435600.0 1001.2 NA 403 150 0 NA NA NA NA NA NA 833 255 0 NA NA NA NA NA NA 15968 2586 149 NA NA NA NA NA NA 5542 1478 257 NA NA NA NA NA
1557435600.0 1002.0 NA 322 93 NA NA NA NA NA NA NA 589 149 NA NA NA NA NA NA NA 3788 552 NA NA NA NA NA NA NA 2936 382 NA NA NA NA NA NA
