Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557954000.0 1.0 74 111 191 NA NA NA NA NA NA 267 676 685 NA NA NA NA NA NA 1087 509 1449 NA NA NA NA NA NA 1807 657 3053 NA NA NA NA NA NA
1557954000.0 10.0 NA 139 306 0 NA NA NA NA NA NA 694 730 0 NA NA NA NA NA NA 2397 3968 618 NA NA NA NA NA NA 1551 2647 679 NA NA NA NA NA
1557954000.0 1000.0 NA 294 151 0 52 NA NA NA NA NA 768 372 0 169 NA NA NA NA NA 3338 1308 784 342 NA NA NA NA NA 3050 1749 978 596 NA NA NA NA
1557954000.0 10001.0 NA 171 368 0 67 NA NA NA NA NA 653 894 0 208 NA NA NA NA NA 769 2196 1069 307 NA NA NA NA NA 712 2597 1709 484 NA NA NA NA
1557954000.0 10002.0 NA 174 373 0 67 NA NA NA NA NA 653 897 0 203 NA NA NA NA NA 730 2217 1087 520 NA NA NA NA NA 1603 2394 1208 726 NA NA NA NA
1557954000.0 10003.0 NA 180 375 0 72 NA NA NA NA NA 653 897 0 205 NA NA NA NA NA 1687 3593 1377 359 NA NA NA NA NA 1206 4344 1457 615 NA NA NA NA
1557954000.0 10004.0 NA 173 364 0 67 NA NA NA NA NA 653 885 0 202 NA NA NA NA NA 735 2169 1071 318 NA NA NA NA NA 1210 3081 1206 683 NA NA NA NA
1557954000.0 10005.0 NA 174 380 0 73 NA NA NA NA NA 699 844 0 210 NA NA NA NA NA 1499 3389 1601 392 NA NA NA NA NA 1208 4011 2163 612 NA NA NA NA
1557954000.0 10006.0 NA 185 366 0 68 NA NA NA NA NA 655 855 0 203 NA NA NA NA NA 1223 3496 1509 470 NA NA NA NA NA 935 3946 1730 672 NA NA NA NA
1557954000.0 10007.0 NA 188 381 0 70 NA NA NA NA NA 699 921 0 205 NA NA NA NA NA 1105 3540 1713 544 NA NA NA NA NA 857 4225 2006 839 NA NA NA NA
1557954000.0 10008.0 NA 178 376 0 72 NA NA NA NA NA 699 909 0 210 NA NA NA NA NA 1349 3545 1389 630 NA NA NA NA NA 1048 4235 1535 743 NA NA NA NA
1557954000.0 10009.0 NA 176 369 0 77 NA NA NA NA NA 699 918 0 204 NA NA NA NA NA 818 2326 1090 300 NA NA NA NA NA 1357 2803 1159 473 NA NA NA NA
1557954000.0 1001.0 NA 271 124 0 0 0 0 0 0 NA 772 265 0 0 0 0 0 0 NA 4477 1117 114 91 154 388 146 432 NA 4062 1499 195 115 198 419 284 597
1557954000.0 1001.2 NA 392 129 0 NA NA NA NA NA NA 947 287 0 NA NA NA NA NA NA 15301 1771 141 NA NA NA NA NA NA 6440 1174 194 NA NA NA NA NA
1557954000.0 1002.0 NA 310 70 NA NA NA NA NA NA NA 752 178 NA NA NA NA NA NA NA 3472 440 NA NA NA NA NA NA NA 3774 597 NA NA NA NA NA NA
1557954000.0 10023.0 NA 182 369 0 69 NA NA NA NA NA 610 848 0 203 NA NA NA NA NA 1589 3400 1597 752 NA NA NA NA NA 1174 4249 1781 899 NA NA NA NA
1557954000.0 10024.0 NA 184 388 0 69 NA NA NA NA NA 698 919 0 204 NA NA NA NA NA 856 2516 1114 323 NA NA NA NA NA 976 2524 1211 585 NA NA NA NA
1557954000.0 10024.1 NA 182 189 0 NA NA NA NA NA NA 698 452 0 NA NA NA NA NA NA 857 926 388 NA NA NA NA NA NA 1198 1605 757 NA NA NA NA NA
1557954000.0 10024.2 NA 185 378 0 NA NA NA NA NA NA 656 862 0 NA NA NA NA NA NA 1761 4179 1422 NA NA NA NA NA NA 1821 4660 1658 NA NA NA NA NA
1557954000.0 10024.3 NA 184 181 0 NA NA NA NA NA NA 652 456 0 NA NA NA NA NA NA 925 897 339 NA NA NA NA NA NA 1331 1332 476 NA NA NA NA NA
1557954000.0 10024.4 NA 180 387 0 NA NA NA NA NA NA 698 908 0 NA NA NA NA NA NA 1706 3959 1506 NA NA NA NA NA NA 1386 3911 1848 NA NA NA NA NA
