Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557781200.0 1.0 75 138 NA NA NA NA NA NA NA 195 583 NA NA NA NA NA NA NA 1066 489 NA NA NA NA NA NA NA 1414 486 NA NA NA NA NA NA NA
1557781200.0 10.0 NA 135 NA NA NA NA NA NA NA NA 601 NA NA NA NA NA NA NA NA 2436 NA NA NA NA NA NA NA NA 1981 NA NA NA NA NA NA NA
1557781200.0 1000.0 NA 316 174 0 51 NA NA NA NA NA 658 294 0 102 NA NA NA NA NA 4306 1796 1080 482 NA NA NA NA NA 3057 2808 1513 1185 NA NA NA NA
1557781200.0 10001.0 NA 166 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 768 NA NA NA NA NA NA NA NA 5013 NA NA NA NA NA NA NA
1557781200.0 10002.0 NA 174 NA NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA NA 785 NA NA NA NA NA NA NA NA 4349 NA NA NA NA NA NA NA
1557781200.0 10003.0 NA 173 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA NA 4178 NA NA NA NA NA NA NA
1557781200.0 10005.0 NA 175 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 1630 NA NA NA NA NA NA NA NA 1695 NA NA NA NA NA NA NA
1557781200.0 10006.0 NA 176 361 0 71 NA NA NA NA NA 607 729 0 124 NA NA NA NA NA 1384 3629 1767 411 NA NA NA NA NA 1641 4758 3437 1091 NA NA NA NA
1557781200.0 10007.0 NA 174 NA NA NA NA NA NA NA NA 604 NA NA NA NA NA NA NA NA 810 NA NA NA NA NA NA NA NA 1128 NA NA NA NA NA NA NA
1557781200.0 10008.0 NA 183 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 1188 NA NA NA NA NA NA NA NA 766 NA NA NA NA NA NA NA
1557781200.0 10009.0 NA 177 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 1751 NA NA NA NA NA NA NA NA 1901 NA NA NA NA NA NA NA
1557781200.0 1001.0 NA 267 122 0 0 0 0 0 0 NA 619 169 0 0 0 0 0 0 NA 3640 993 135 132 194 362 162 447 NA 2664 2014 336 486 408 610 379 1390
1557781200.0 1001.2 NA 382 127 0 NA NA NA NA NA NA 731 206 0 NA NA NA NA NA NA 19305 2078 165 NA NA NA NA NA NA 6984 5619 541 NA NA NA NA NA
1557781200.0 10023.0 NA 181 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA NA 1071 NA NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA
1557781200.0 10024.0 NA 183 NA NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA NA 902 NA NA NA NA NA NA NA NA 1159 NA NA NA NA NA NA NA
1557781200.0 10024.1 NA 184 180 0 NA NA NA NA NA NA 607 326 0 NA NA NA NA NA NA 1657 1401 637 NA NA NA NA NA NA 1023 2584 1254 NA NA NA NA NA
1557781200.0 10024.2 NA 180 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 909 NA NA NA NA NA NA NA NA 1148 NA NA NA NA NA NA NA
1557781200.0 10024.3 NA 188 178 0 NA NA NA NA NA NA 562 310 0 NA NA NA NA NA NA 1434 1248 553 NA NA NA NA NA NA 793 2448 1179 NA NA NA NA NA
1557781200.0 10024.5 NA 189 130 0 NA NA NA NA NA NA 561 230 0 NA NA NA NA NA NA 1090 782 202 NA NA NA NA NA NA 849 2253 523 NA NA NA NA NA
1557781200.0 10025.0 NA 177 NA NA NA NA NA NA NA NA 559 NA NA NA NA NA NA NA NA 837 NA NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA
1557781200.0 10026.0 NA 190 NA NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA NA 987 NA NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA
1557781200.0 1004.0 NA 219 92 0 0 0 0 NA NA NA 334 160 0 0 0 0 NA NA NA 1262 518 108 165 356 465 NA NA NA 1579 1300 351 400 555 1548 NA NA
1557781200.0 10042.0 NA 179 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 1279 NA NA NA NA NA NA NA NA 1109 NA NA NA NA NA NA NA
