Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557435600.0 1000.0 NA 289 179 0 56 NA NA NA NA NA 660 281 0 101 NA NA NA NA NA 2948 1180 719 305 NA NA NA NA NA 5550 3503 2743 1488 NA NA NA NA
1557435600.0 10001.0 NA 171 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA
1557435600.0 10002.0 NA 170 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA NA 1469 NA NA NA NA NA NA NA
1557435600.0 10003.0 NA 184 NA NA NA NA NA NA NA NA 565 NA NA NA NA NA NA NA NA 1192 NA NA NA NA NA NA NA NA 978 NA NA NA NA NA NA NA
1557435600.0 10004.0 NA 182 NA NA NA NA NA NA NA NA 565 NA NA NA NA NA NA NA NA 1166 NA NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA
1557435600.0 10005.0 NA 172 NA NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA NA 770 NA NA NA NA NA NA NA NA 2352 NA NA NA NA NA NA NA
1557435600.0 10006.0 NA 170 353 0 73 NA NA NA NA NA 565 698 0 133 NA NA NA NA NA 673 1762 982 268 NA NA NA NA NA 934 4502 5526 12310 NA NA NA NA
1557435600.0 10007.0 NA 173 NA NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA NA 806 NA NA NA NA NA NA NA NA 2252 NA NA NA NA NA NA NA
1557435600.0 10008.0 NA 174 NA NA NA NA NA NA NA NA 608 NA NA NA NA NA NA NA NA 693 NA NA NA NA NA NA NA NA 1449 NA NA NA NA NA NA NA
1557435600.0 10009.0 NA 172 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA NA 2284 NA NA NA NA NA NA NA
1557435600.0 1001.0 NA 262 118 0 0 0 0 0 0 NA 583 175 0 0 0 0 0 0 NA 2779 710 97 79 109 284 139 281 NA 3410 2085 776 771 650 1009 1390 1348
1557435600.0 1001.2 NA 376 136 0 NA NA NA NA NA NA 739 218 0 NA NA NA NA NA NA 14272 1697 116 NA NA NA NA NA NA 9959 3393 793 NA NA NA NA NA
1557435600.0 10023.0 NA 174 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 791 NA NA NA NA NA NA NA NA 5656 NA NA NA NA NA NA NA
1557435600.0 10024.0 NA 180 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 882 NA NA NA NA NA NA NA NA 2256 NA NA NA NA NA NA NA
1557435600.0 10024.1 NA 185 178 0 NA NA NA NA NA NA 562 379 0 NA NA NA NA NA NA 945 958 421 NA NA NA NA NA NA 4800 5870 7132 NA NA NA NA NA
1557435600.0 10024.2 NA 193 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 1350 NA NA NA NA NA NA NA NA 921 NA NA NA NA NA NA NA
1557435600.0 10024.3 NA 192 167 0 NA NA NA NA NA NA 565 350 0 NA NA NA NA NA NA 1359 1820 474 NA NA NA NA NA NA 2694 6367 3187 NA NA NA NA NA
1557435600.0 10024.4 NA 180 NA NA NA NA NA NA NA NA 608 NA NA NA NA NA NA NA NA 885 NA NA NA NA NA NA NA NA 7398 NA NA NA NA NA NA NA
1557435600.0 10024.5 NA 182 129 0 NA NA NA NA NA NA 609 216 0 NA NA NA NA NA NA 879 593 176 NA NA NA NA NA NA 8747 12838 3333 NA NA NA NA NA
1557435600.0 10025.0 NA 174 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 869 NA NA NA NA NA NA NA NA 1361 NA NA NA NA NA NA NA
1557435600.0 10026.0 NA 181 NA NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA NA 795 NA NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA
1557435600.0 1003.0 NA 257 0 NA NA NA NA NA NA NA 541 0 NA NA NA NA NA NA NA 3022 567 NA NA NA NA NA NA NA 18874 4832 NA NA NA NA NA NA
1557435600.0 1004.0 NA 214 98 0 0 0 0 NA NA NA 330 160 0 0 0 0 NA NA NA 971 325 88 126 306 256 NA NA NA 2127 2392 928 738 1343 765 NA NA
1557435600.0 10042.0 NA 187 NA NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA NA 813 NA NA NA NA NA NA NA NA 1631 NA NA NA NA NA NA NA
1557435600.0 10059.0 NA 189 NA NA NA NA NA NA NA NA 611 NA NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA NA 1798 NA NA NA NA NA NA NA
1557435600.0 10071.0 NA 178 NA NA NA NA NA NA NA NA 608 NA NA NA NA NA NA NA NA 883 NA NA NA NA NA NA NA NA 1698 NA NA NA NA NA NA NA
1557435600.0 101.0 77 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1074 NA NA NA NA NA NA NA NA 4867 NA NA NA NA NA NA NA NA
1557435600.0 1010.0 NA 27 39 0 NA NA NA NA NA NA 88 92 0 NA NA NA NA NA NA 401 260 225 NA NA NA NA NA NA 1672 2289 2055 NA NA NA NA NA
1557435600.0 102.0 84 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 898 NA NA NA NA NA NA NA NA 3604 NA NA NA NA NA NA NA NA
1557435600.0 1020.0 NA 68 18 0 65 NA NA NA NA NA 147 69 0 148 NA NA NA NA NA 447 202 125 419 NA NA NA NA NA 1021 464 266 888 NA NA NA NA
1557435600.0 10224.0 NA 342 NA NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA NA 4077 NA NA NA NA NA NA NA NA 3234 NA NA NA NA NA NA NA
1557435600.0 10225.0 NA 337 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA NA 3395 NA NA NA NA NA NA NA NA 3329 NA NA NA NA NA NA NA
1557435600.0 103.0 41 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 503 268 1662 NA NA NA NA NA NA 5677 2140 19302 NA NA NA NA NA NA
1557435600.0 1030.0 NA 191 43 0 0 NA NA NA NA NA 458 96 0 0 NA NA NA NA NA 7118 263 62 66 NA NA NA NA NA 5522 1900 177 211 NA NA NA NA
1557435600.0 1040.0 NA 355 27 0 NA NA NA NA NA NA 673 72 0 NA NA NA NA NA NA 12174 214 146 NA NA NA NA NA NA 20025 4332 3260 NA NA NA NA NA
1557435600.0 1040.1 NA 72 26 0 NA NA NA NA NA NA 134 72 0 NA NA NA NA NA NA 810 199 243 NA NA NA NA NA NA 2954 1636 1972 NA NA NA NA NA
