Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557262800.0 1.0 99 115 194 NA NA NA NA NA NA 205 547 587 NA NA NA NA NA NA 1175 612 1419 NA NA NA NA NA NA 1355 470 1987 NA NA NA NA NA NA
1557262800.0 10.0 NA 159 301 0 NA NA NA NA NA NA 560 629 0 NA NA NA NA NA NA 2562 3984 686 NA NA NA NA NA NA 1356 2561 1266 NA NA NA NA NA
1557262800.0 1000.0 NA 288 168 0 54 NA NA NA NA NA 629 281 0 109 NA NA NA NA NA 3236 1341 811 496 NA NA NA NA NA 2603 2918 918 889 NA NA NA NA
1557262800.0 10001.0 NA 176 358 0 72 NA NA NA NA NA 619 723 0 132 NA NA NA NA NA 766 2042 1094 316 NA NA NA NA NA 1592 2440 1240 629 NA NA NA NA
1557262800.0 10002.0 NA 175 363 0 72 NA NA NA NA NA 619 748 0 132 NA NA NA NA NA 750 2081 1096 522 NA NA NA NA NA 1374 3007 1216 759 NA NA NA NA
1557262800.0 10003.0 NA 177 362 0 77 NA NA NA NA NA 620 733 0 140 NA NA NA NA NA 870 2284 1174 345 NA NA NA NA NA 1365 2740 1350 693 NA NA NA NA
1557262800.0 10004.0 NA 175 362 0 72 NA NA NA NA NA 575 642 0 132 NA NA NA NA NA 808 1969 1096 546 NA NA NA NA NA 1752 2044 1215 898 NA NA NA NA
1557262800.0 10005.0 NA 181 371 0 79 NA NA NA NA NA 621 746 0 134 NA NA NA NA NA 931 2074 1035 387 NA NA NA NA NA 904 2472 1143 465 NA NA NA NA
1557262800.0 10006.0 NA 178 350 0 72 NA NA NA NA NA 621 735 0 134 NA NA NA NA NA 825 2065 1105 319 NA NA NA NA NA 1819 3440 1345 638 NA NA NA NA
1557262800.0 10007.0 NA 178 362 0 74 NA NA NA NA NA 622 675 0 137 NA NA NA NA NA 829 2053 1123 342 NA NA NA NA NA 1773 2245 1499 826 NA NA NA NA
1557262800.0 10008.0 NA 178 365 0 72 NA NA NA NA NA 576 759 0 131 NA NA NA NA NA 800 2044 1114 451 NA NA NA NA NA 1076 2195 1199 641 NA NA NA NA
1557262800.0 10009.0 NA 181 363 0 72 NA NA NA NA NA 576 652 0 135 NA NA NA NA NA 827 2183 1136 317 NA NA NA NA NA 2095 2607 1232 628 NA NA NA NA
1557262800.0 1001.0 NA 264 118 0 0 0 0 0 0 NA 626 183 0 0 0 0 0 0 NA 2876 706 124 97 155 299 147 298 NA 3880 1217 378 284 496 375 218 332
1557262800.0 1001.2 NA 388 137 0 NA NA NA NA NA NA 772 204 0 NA NA NA NA NA NA 16001 1780 130 NA NA NA NA NA NA 5962 1553 275 NA NA NA NA NA
1557262800.0 1002.0 NA 302 81 NA NA NA NA NA NA NA 634 144 NA NA NA NA NA NA NA 3161 433 NA NA NA NA NA NA NA 2548 638 NA NA NA NA NA NA
1557262800.0 10023.0 NA 178 359 0 80 NA NA NA NA NA 531 712 0 133 NA NA NA NA NA 801 2051 1112 478 NA NA NA NA NA 797 3774 1309 833 NA NA NA NA
1557262800.0 10024.0 NA 202 382 0 86 NA NA NA NA NA 530 764 0 134 NA NA NA NA NA 987 2352 1062 408 NA NA NA NA NA 1287 2518 1268 505 NA NA NA NA
1557262800.0 10024.1 NA 188 188 0 NA NA NA NA NA NA 531 329 0 NA NA NA NA NA NA 836 854 375 NA NA NA NA NA NA 550 1440 677 NA NA NA NA NA
1557262800.0 10024.2 NA 189 377 0 NA NA NA NA NA NA 574 747 0 NA NA NA NA NA NA 859 2338 1107 NA NA NA NA NA NA 1305 2250 1293 NA NA NA NA NA
1557262800.0 10024.3 NA 190 181 0 NA NA NA NA NA NA 575 328 0 NA NA NA NA NA NA 895 846 377 NA NA NA NA NA NA 2685 1038 538 NA NA NA NA NA
1557262800.0 10024.4 NA 203 388 0 NA NA NA NA NA NA 577 753 0 NA NA NA NA NA NA 836 2415 1053 NA NA NA NA NA NA 549 2590 1314 NA NA NA NA NA
1557262800.0 10024.5 NA 187 144 0 NA NA NA NA NA NA 576 226 0 NA NA NA NA NA NA 1811 855 409 NA NA NA NA NA NA 1367 1452 993 NA NA NA NA NA
1557262800.0 10025.0 NA 193 372 0 88 NA NA NA NA NA 577 737 0 135 NA NA NA NA NA 963 2102 1036 283 NA NA NA NA NA 850 2356 1293 506 NA NA NA NA
1557262800.0 10026.0 NA 187 379 0 83 NA NA NA NA NA 622 694 0 133 NA NA NA NA NA 877 2545 1132 454 NA NA NA NA NA 1507 2295 1289 563 NA NA NA NA
