Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557612000.0 1.0 74 97 NA NA NA NA NA NA NA 196 585 NA NA NA NA NA NA NA 1056 540 NA NA NA NA NA NA NA 3104 7064 NA NA NA NA NA NA NA
1557612000.0 1000.0 NA 283 146 0 51 NA NA NA NA NA 675 299 0 101 NA NA NA NA NA 3354 1399 959 408 NA NA NA NA NA 3251 4194 3730 2767 NA NA NA NA
1557612000.0 10001.0 NA 176 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 1351 NA NA NA NA NA NA NA NA 1580 NA NA NA NA NA NA NA
1557612000.0 10002.0 NA 175 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 990 NA NA NA NA NA NA NA
1557612000.0 10003.0 NA 176 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 932 NA NA NA NA NA NA NA NA 1033 NA NA NA NA NA NA NA
1557612000.0 10005.0 NA 171 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 759 NA NA NA NA NA NA NA NA 1138 NA NA NA NA NA NA NA
1557612000.0 10006.0 NA 184 354 0 78 NA NA NA NA NA 567 640 0 130 NA NA NA NA NA 1380 3286 1642 495 NA NA NA NA NA 1608 4073 2952 982 NA NA NA NA
1557612000.0 10007.0 NA 174 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA NA 894 NA NA NA NA NA NA NA
1557612000.0 10008.0 NA 188 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 1286 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA
1557612000.0 10009.0 NA 174 NA NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA NA 1156 NA NA NA NA NA NA NA
1557612000.0 1001.0 NA 264 112 0 0 0 0 0 0 NA 644 183 0 0 0 0 0 0 NA 2922 700 131 101 152 318 160 317 NA 3226 1045 579 375 1251 3288 3581 1801
1557612000.0 1001.2 NA 378 127 0 NA NA NA NA NA NA 809 214 0 NA NA NA NA NA NA 15257 1811 145 NA NA NA NA NA NA 8321 3841 658 NA NA NA NA NA
1557612000.0 10024.0 NA 187 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA NA 1436 NA NA NA NA NA NA NA NA 1676 NA NA NA NA NA NA NA
1557612000.0 10024.1 NA 180 179 0 NA NA NA NA NA NA 519 382 0 NA NA NA NA NA NA 1523 1359 433 NA NA NA NA NA NA 1039 2212 525 NA NA NA NA NA
1557612000.0 10024.3 NA 187 171 0 NA NA NA NA NA NA 608 364 0 NA NA NA NA NA NA 1182 1002 427 NA NA NA NA NA NA 1587 2896 1936 NA NA NA NA NA
1557612000.0 10024.5 NA 183 132 0 NA NA NA NA NA NA 608 225 0 NA NA NA NA NA NA 905 637 194 NA NA NA NA NA NA 2882 12280 4556 NA NA NA NA NA
1557612000.0 10025.0 NA 177 NA NA NA NA NA NA NA NA 607 NA NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA NA 1169 NA NA NA NA NA NA NA
1557612000.0 1003.0 NA 266 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 4108 908 NA NA NA NA NA NA NA 2224 1600 NA NA NA NA NA NA
1557612000.0 1004.0 NA 209 92 0 0 0 0 NA NA NA 356 158 0 0 0 0 NA NA NA 1023 375 104 155 299 296 NA NA NA 2750 1285 367 561 483 441 NA NA
1557612000.0 10059.0 NA 188 NA NA NA NA NA NA NA NA 608 NA NA NA NA NA NA NA NA 932 NA NA NA NA NA NA NA NA 1026 NA NA NA NA NA NA NA
1557612000.0 10071.0 NA 181 NA NA NA NA NA NA NA NA 562 NA NA NA NA NA NA NA NA 845 NA NA NA NA NA NA NA NA 1096 NA NA NA NA NA NA NA
1557612000.0 101.0 80 NA NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA NA 945 NA NA NA NA NA NA NA NA 2911 NA NA NA NA NA NA NA NA
1557612000.0 1010.0 NA 27 39 0 NA NA NA NA NA NA 87 93 0 NA NA NA NA NA NA 207 274 232 NA NA NA NA NA NA 1229 1324 2892 NA NA NA NA NA
1557612000.0 102.0 79 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 838 NA NA NA NA NA NA NA NA 2657 NA NA NA NA NA NA NA NA
1557612000.0 1020.0 NA 67 24 0 67 NA NA NA NA NA 146 69 0 152 NA NA NA NA NA 374 172 106 368 NA NA NA NA NA 1813 1123 658 4761 NA NA NA NA
1557612000.0 103.0 41 0 0 NA NA NA NA NA NA 100 0 0 NA NA NA NA NA NA 522 274 1860 NA NA NA NA NA NA 1666 1107 18614 NA NA NA NA NA NA
1557612000.0 1030.0 NA 181 43 0 0 NA NA NA NA NA 371 97 0 0 NA NA NA NA NA 9945 385 95 96 NA NA NA NA NA 5210 1709 899 840 NA NA NA NA
1557612000.0 1040.0 NA 361 28 0 NA NA NA NA NA NA 829 73 0 NA NA NA NA NA NA 12187 218 146 NA NA NA NA NA NA 6896 3801 696 NA NA NA NA NA
1557612000.0 1040.1 NA 71 27 0 NA NA NA NA NA NA 137 72 0 NA NA NA NA NA NA 560 194 268 NA NA NA NA NA NA 2487 1087 5550 NA NA NA NA NA
1557612000.0 105.0 80 107 26 NA NA NA NA NA NA 198 584 75 NA NA NA NA NA NA 1425 627 173 NA NA NA NA NA NA 4027 1352 1830 NA NA NA NA NA NA
1557612000.0 106.0 42 0 0 NA NA NA NA NA NA 99 0 0 NA NA NA NA NA NA 667 663 2646 NA NA NA NA NA NA 1888 960 3314 NA NA NA NA NA NA
1557612000.0 108.0 74 112 NA NA NA NA NA NA NA 198 582 NA NA NA NA NA NA NA 2976 682 NA NA NA NA NA NA NA 3157 7027 NA NA NA NA NA NA NA
1557612000.0 10801.0 NA 253 NA NA NA NA NA NA NA NA 709 NA NA NA NA NA NA NA NA 2274 NA NA NA NA NA NA NA NA 6102 NA NA NA NA NA NA NA
1557612000.0 10803.0 NA 263 NA NA NA NA NA NA NA NA 711 NA NA NA NA NA NA NA NA 3228 NA NA NA NA NA NA NA NA 3910 NA NA NA NA NA NA NA
1557612000.0 10804.0 NA 260 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 3118 NA NA NA NA NA NA NA NA 3825 NA NA NA NA NA NA NA
1557612000.0 10806.0 NA 250 377 0 80 122 NA NA NA NA 664 789 0 140 265 NA NA NA NA 2237 2470 2206 621 1260 NA NA NA NA 3812 5151 4500 5358 13529 NA NA NA
1557612000.0 10808.0 NA 264 NA NA NA NA NA NA NA NA 664 NA NA NA NA NA NA NA NA 2507 NA NA NA NA NA NA NA NA 2336 NA NA NA NA NA NA NA
1557612000.0 10809.0 NA 262 NA NA NA NA NA NA NA NA 709 NA NA NA NA NA NA NA NA 2882 NA NA NA NA NA NA NA NA 3298 NA NA NA NA NA NA NA
1557612000.0 10823.0 NA 253 NA NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA NA 2222 NA NA NA NA NA NA NA NA 3863 NA NA NA NA NA NA NA
1557612000.0 10824.0 NA 303 NA NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA NA 2981 NA NA NA NA NA NA NA NA 2561 NA NA NA NA NA NA NA
