Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557349200.0 1.0 72 134 185 NA NA NA NA NA NA 190 582 328 NA NA NA NA NA NA 2373 494 1474 NA NA NA NA NA NA 2454 983 2442 NA NA NA NA NA NA
1557349200.0 10.0 NA 119 296 0 NA NA NA NA NA NA 590 425 0 NA NA NA NA NA NA 2483 4089 686 NA NA NA NA NA NA 4510 4830 1006 NA NA NA NA NA
1557349200.0 1000.0 NA 281 157 0 59 NA NA NA NA NA 460 270 0 109 NA NA NA NA NA 2711 1145 722 276 NA NA NA NA NA 1479 986 776 337 NA NA NA NA
1557349200.0 10001.0 NA 160 358 0 70 NA NA NA NA NA 607 552 0 129 NA NA NA NA NA 623 1895 1181 233 NA NA NA NA NA 418 1917 1232 424 NA NA NA NA
1557349200.0 10002.0 NA 155 354 0 72 NA NA NA NA NA 608 551 0 128 NA NA NA NA NA 627 1934 1190 321 NA NA NA NA NA 416 1961 1242 681 NA NA NA NA
1557349200.0 10003.0 NA 155 360 0 80 NA NA NA NA NA 607 567 0 132 NA NA NA NA NA 638 1944 1169 229 NA NA NA NA NA 427 1951 1234 410 NA NA NA NA
1557349200.0 10004.0 NA 162 355 0 72 NA NA NA NA NA 606 569 0 128 NA NA NA NA NA 611 1912 1184 324 NA NA NA NA NA 418 1943 1238 337 NA NA NA NA
1557349200.0 10005.0 NA 162 362 0 74 NA NA NA NA NA 607 563 0 128 NA NA NA NA NA 618 1909 1158 244 NA NA NA NA NA 559 1890 1216 681 NA NA NA NA
1557349200.0 10006.0 NA 159 352 0 78 NA NA NA NA NA 608 554 0 134 NA NA NA NA NA 690 2143 1353 390 NA NA NA NA NA 486 2236 1426 474 NA NA NA NA
1557349200.0 10007.0 NA 168 352 0 71 NA NA NA NA NA 606 521 0 129 NA NA NA NA NA 673 1958 1169 232 NA NA NA NA NA 451 1912 1221 358 NA NA NA NA
1557349200.0 10008.0 NA 155 359 0 70 NA NA NA NA NA 562 532 0 127 NA NA NA NA NA 629 2043 1211 231 NA NA NA NA NA 419 2045 1258 350 NA NA NA NA
1557349200.0 10009.0 NA 160 351 0 74 NA NA NA NA NA 605 556 0 128 NA NA NA NA NA 643 2004 1202 236 NA NA NA NA NA 430 1996 1246 342 NA NA NA NA
1557349200.0 1001.0 NA 259 116 0 0 0 0 0 0 NA 413 180 0 0 0 0 0 0 NA 2382 640 95 76 122 240 111 242 NA 1383 538 163 453 161 270 187 268
1557349200.0 1001.2 NA 379 132 0 NA NA NA NA NA NA 663 214 0 NA NA NA NA NA NA 14222 1768 151 NA NA NA NA NA NA 10194 1999 429 NA NA NA NA NA
1557349200.0 1002.0 NA 297 77 NA NA NA NA NA NA NA 417 136 NA NA NA NA NA NA NA 3456 392 NA NA NA NA NA NA NA 4035 305 NA NA NA NA NA NA
1557349200.0 10023.0 NA 154 347 0 70 NA NA NA NA NA 562 564 0 129 NA NA NA NA NA 623 1906 1196 238 NA NA NA NA NA 423 1913 1283 347 NA NA NA NA
1557349200.0 10024.0 NA 178 372 0 79 NA NA NA NA NA 606 534 0 135 NA NA NA NA NA 783 2516 1389 296 NA NA NA NA NA 495 2329 1453 479 NA NA NA NA
1557349200.0 10024.1 NA 167 186 0 NA NA NA NA NA NA 609 326 0 NA NA NA NA NA NA 717 826 350 NA NA NA NA NA NA 691 1367 588 NA NA NA NA NA
1557349200.0 10024.2 NA 161 362 0 NA NA NA NA NA NA 607 558 0 NA NA NA NA NA NA 820 2504 1384 NA NA NA NA NA NA 1801 4536 2215 NA NA NA NA NA
1557349200.0 10024.3 NA 177 176 0 NA NA NA NA NA NA 562 329 0 NA NA NA NA NA NA 1004 796 320 NA NA NA NA NA NA 625 1290 443 NA NA NA NA NA
1557349200.0 10024.4 NA 163 359 0 NA NA NA NA NA NA 608 562 0 NA NA NA NA NA NA 829 2483 1363 NA NA NA NA NA NA 1320 2873 1996 NA NA NA NA NA
1557349200.0 10024.5 NA 164 145 0 NA NA NA NA NA NA 562 241 0 NA NA NA NA NA NA 819 510 156 NA NA NA NA NA NA 1220 1112 258 NA NA NA NA NA
