Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557349200.0 1.0 91 119 203 NA NA NA NA NA NA 275 641 672 NA NA NA NA NA NA 1196 654 1366 NA NA NA NA NA NA 1968 499 1641 NA NA NA NA NA NA
1557349200.0 10.0 NA 148 332 0 NA NA NA NA NA NA 649 826 0 NA NA NA NA NA NA 2549 3953 559 NA NA NA NA NA NA 1814 2629 666 NA NA NA NA NA
1557349200.0 1000.0 NA 307 191 0 61 NA NA NA NA NA 731 376 0 176 NA NA NA NA NA 4332 2080 1624 1252 NA NA NA NA NA 5290 1726 2853 1881 NA NA NA NA
1557349200.0 10001.0 NA 189 375 0 78 NA NA NA NA NA 665 892 0 207 NA NA NA NA NA 1288 2496 1170 783 NA NA NA NA NA 1731 2733 1348 1092 NA NA NA NA
1557349200.0 10002.0 NA 178 389 0 86 NA NA NA NA NA 664 927 0 211 NA NA NA NA NA 980 2250 1091 691 NA NA NA NA NA 1701 2584 1249 1185 NA NA NA NA
1557349200.0 10003.0 NA 185 396 0 79 NA NA NA NA NA 621 894 0 213 NA NA NA NA NA 1404 2306 1193 898 NA NA NA NA NA 2407 3137 1303 1591 NA NA NA NA
1557349200.0 10004.0 NA 192 385 0 88 NA NA NA NA NA 711 905 0 211 NA NA NA NA NA 684 2238 967 568 NA NA NA NA NA 1006 2391 1085 736 NA NA NA NA
1557349200.0 10005.0 NA 188 369 0 73 NA NA NA NA NA 709 811 0 217 NA NA NA NA NA 653 1883 980 438 NA NA NA NA NA 871 3385 1119 939 NA NA NA NA
1557349200.0 10006.0 NA 172 378 0 78 NA NA NA NA NA 666 889 0 208 NA NA NA NA NA 1288 3340 1401 366 NA NA NA NA NA 2678 5142 1695 1079 NA NA NA NA
1557349200.0 10007.0 NA 185 388 0 79 NA NA NA NA NA 666 906 0 215 NA NA NA NA NA 1082 2183 1208 302 NA NA NA NA NA 1365 3491 1411 463 NA NA NA NA
1557349200.0 10008.0 NA 181 385 0 77 NA NA NA NA NA 664 882 0 212 NA NA NA NA NA 1538 3610 934 788 NA NA NA NA NA 2633 5326 1057 1881 NA NA NA NA
1557349200.0 10009.0 NA 182 378 0 74 NA NA NA NA NA 663 904 0 212 NA NA NA NA NA 693 1974 978 251 NA NA NA NA NA 1747 2204 1072 485 NA NA NA NA
1557349200.0 1001.0 NA 287 130 0 0 0 0 0 0 NA 800 266 0 0 0 0 0 0 NA 3072 713 97 73 152 313 136 311 NA 2059 622 147 102 190 343 197 431
1557349200.0 1001.2 NA 391 135 0 NA NA NA NA NA NA 863 294 0 NA NA NA NA NA NA 18275 3065 142 NA NA NA NA NA NA 12506 2637 366 NA NA NA NA NA
1557349200.0 1002.0 NA 324 76 NA NA NA NA NA NA NA 738 189 NA NA NA NA NA NA NA 4058 536 NA NA NA NA NA NA NA 3434 529 NA NA NA NA NA NA
1557349200.0 10023.0 NA 182 372 0 74 NA NA NA NA NA 708 844 0 212 NA NA NA NA NA 666 1872 985 254 NA NA NA NA NA 1049 2457 1045 395 NA NA NA NA
1557349200.0 10024.0 NA 191 385 0 90 NA NA NA NA NA 622 824 0 208 NA NA NA NA NA 1996 3535 989 522 NA NA NA NA NA 2753 5275 1119 981 NA NA NA NA
1557349200.0 10024.1 NA 191 200 0 NA NA NA NA NA NA 710 462 0 NA NA NA NA NA NA 950 1018 436 NA NA NA NA NA NA 944 1120 1012 NA NA NA NA NA
1557349200.0 10024.2 NA 191 390 0 NA NA NA NA NA NA 709 904 0 NA NA NA NA NA NA 769 2153 994 NA NA NA NA NA NA 1539 2114 1270 NA NA NA NA NA
1557349200.0 10024.3 NA 205 194 0 NA NA NA NA NA NA 711 483 0 NA NA NA NA NA NA 1085 949 327 NA NA NA NA NA NA 624 1387 422 NA NA NA NA NA
1557349200.0 10024.4 NA 192 389 0 NA NA NA NA NA NA 665 903 0 NA NA NA NA NA NA 1630 3956 1065 NA NA NA NA NA NA 1956 4139 1432 NA NA NA NA NA
1557349200.0 10024.5 NA 195 156 0 NA NA NA NA NA NA 666 327 0 NA NA NA NA NA NA 1223 611 179 NA NA NA NA NA NA 991 986 392 NA NA NA NA NA
