Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557612000.0 1.0 75 148 196 NA NA NA NA NA NA 277 676 668 NA NA NA NA NA NA 1082 511 1366 NA NA NA NA NA NA 1801 489 1765 NA NA NA NA NA NA
1557612000.0 10.0 NA 141 314 0 NA NA NA NA NA NA 647 816 0 NA NA NA NA NA NA 2223 3593 599 NA NA NA NA NA NA 1483 2580 706 NA NA NA NA NA
1557612000.0 1000.0 NA 302 169 0 55 NA NA NA NA NA 785 369 0 168 NA NA NA NA NA 3045 1259 724 359 NA NA NA NA NA 2483 1654 827 464 NA NA NA NA
1557612000.0 10001.0 NA 179 382 0 79 NA NA NA NA NA 654 905 0 205 NA NA NA NA NA 793 2049 938 331 NA NA NA NA NA 812 2447 1020 545 NA NA NA NA
1557612000.0 10002.0 NA 183 378 0 82 NA NA NA NA NA 698 856 0 201 NA NA NA NA NA 714 1921 986 332 NA NA NA NA NA 492 2162 1202 471 NA NA NA NA
1557612000.0 10003.0 NA 177 372 0 77 NA NA NA NA NA 655 832 0 208 NA NA NA NA NA 847 2106 1022 393 NA NA NA NA NA 976 2791 1244 503 NA NA NA NA
1557612000.0 10004.0 NA 181 381 0 81 NA NA NA NA NA 654 898 0 204 NA NA NA NA NA 947 2355 1072 297 NA NA NA NA NA 887 3054 1155 471 NA NA NA NA
1557612000.0 10005.0 NA 179 384 0 75 NA NA NA NA NA 698 823 0 212 NA NA NA NA NA 788 2083 971 466 NA NA NA NA NA 799 3360 1123 763 NA NA NA NA
1557612000.0 10006.0 NA 178 374 0 73 NA NA NA NA NA 610 833 0 209 NA NA NA NA NA 904 2241 1132 372 NA NA NA NA NA 1279 4027 1650 414 NA NA NA NA
1557612000.0 10007.0 NA 184 381 0 83 NA NA NA NA NA 699 823 0 208 NA NA NA NA NA 849 2258 1064 275 NA NA NA NA NA 940 2387 1163 445 NA NA NA NA
1557612000.0 10008.0 NA 174 366 0 78 NA NA NA NA NA 699 858 0 208 NA NA NA NA NA 930 2255 1130 367 NA NA NA NA NA 1011 4619 1395 1736 NA NA NA NA
1557612000.0 10009.0 NA 181 373 0 70 NA NA NA NA NA 699 859 0 208 NA NA NA NA NA 878 2356 1084 365 NA NA NA NA NA 1553 3781 1232 475 NA NA NA NA
1557612000.0 1001.0 NA 280 122 0 0 0 0 0 0 NA 781 255 0 0 0 0 0 0 NA 2673 642 96 72 122 252 122 251 NA 2249 663 270 201 544 343 210 303
1557612000.0 1001.2 NA 389 143 0 NA NA NA NA NA NA 902 292 0 NA NA NA NA NA NA 15880 1895 121 NA NA NA NA NA NA 7703 1400 294 NA NA NA NA NA
1557612000.0 1002.0 NA 308 72 NA NA NA NA NA NA NA 737 186 NA NA NA NA NA NA NA 3497 440 NA NA NA NA NA NA NA 2755 415 NA NA NA NA NA NA
1557612000.0 10023.0 NA 178 358 0 76 NA NA NA NA NA 698 883 0 202 NA NA NA NA NA 909 2275 1083 475 NA NA NA NA NA 802 3735 1314 475 NA NA NA NA
1557612000.0 10024.0 NA 191 379 0 84 NA NA NA NA NA 699 934 0 209 NA NA NA NA NA 918 2418 1029 276 NA NA NA NA NA 852 2858 1267 394 NA NA NA NA
1557612000.0 10024.1 NA 191 190 0 NA NA NA NA NA NA 698 452 0 NA NA NA NA NA NA 868 946 397 NA NA NA NA NA NA 850 1579 662 NA NA NA NA NA
1557612000.0 10024.2 NA 183 388 0 NA NA NA NA NA NA 697 908 0 NA NA NA NA NA NA 964 2535 1048 NA NA NA NA NA NA 1817 2409 1147 NA NA NA NA NA
1557612000.0 10024.3 NA 179 175 0 NA NA NA NA NA NA 697 441 0 NA NA NA NA NA NA 978 903 348 NA NA NA NA NA NA 1121 1893 746 NA NA NA NA NA
1557612000.0 10024.4 NA 184 383 0 NA NA NA NA NA NA 698 929 0 NA NA NA NA NA NA 976 2531 1040 NA NA NA NA NA NA 1884 2546 1139 NA NA NA NA NA
1557612000.0 10024.5 NA 183 138 0 NA NA NA NA NA NA 654 315 0 NA NA NA NA NA NA 945 591 161 NA NA NA NA NA NA 991 1665 505 NA NA NA NA NA
1557612000.0 10025.0 NA 180 383 0 72 NA NA NA NA NA 610 865 0 209 NA NA NA NA NA 994 2323 1048 348 NA NA NA NA NA 1239 2425 1135 473 NA NA NA NA
1557612000.0 10026.0 NA 181 385 0 75 NA NA NA NA NA 697 905 0 202 NA NA NA NA NA 985 2844 1032 396 NA NA NA NA NA 1441 4026 1129 432 NA NA NA NA
1557612000.0 1003.0 NA 269 0 NA NA NA NA NA NA NA 718 0 NA NA NA NA NA NA NA 3495 638 NA NA NA NA NA NA NA 3180 772 NA NA NA NA NA NA
1557612000.0 1004.0 NA 217 100 0 0 0 0 NA NA NA 486 238 0 0 0 0 NA NA NA 1048 407 96 148 296 292 NA NA NA 3781 1068 340 490 354 536 NA NA
1557612000.0 10042.0 NA 182 386 0 75 NA NA NA NA NA 700 906 0 203 NA NA NA NA NA 864 2042 1007 268 NA NA NA NA NA 1825 3524 1107 450 NA NA NA NA
1557612000.0 10059.0 NA 191 403 0 73 NA NA NA NA NA 653 932 0 213 NA NA NA NA NA 1047 3350 1131 510 NA NA NA NA NA 1055 2605 1792 716 NA NA NA NA
1557612000.0 10071.0 NA 186 393 0 76 NA NA NA NA NA 653 893 0 211 NA NA NA NA NA 855 2374 1020 292 NA NA NA NA NA 1665 2552 1100 426 NA NA NA NA
1557612000.0 101.0 90 NA NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA NA 960 NA NA NA NA NA NA NA NA 1581 NA NA NA NA NA NA NA NA
1557612000.0 1010.0 NA 24 39 0 NA NA NA NA NA NA 152 168 0 NA NA NA NA NA NA 148 242 143 NA NA NA NA NA NA 454 617 351 NA NA NA NA NA
1557612000.0 102.0 84 NA NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA NA 849 NA NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA NA
1557612000.0 1020.0 NA 75 24 0 70 NA NA NA NA NA 210 137 0 211 NA NA NA NA NA 279 136 83 267 NA NA NA NA NA 1298 541 346 690 NA NA NA NA
1557612000.0 10224.0 NA 346 613 0 NA NA NA NA NA NA 670 1114 0 NA NA NA NA NA NA 3114 4717 1036 NA NA NA NA NA NA 2728 3220 1102 NA NA NA NA NA
1557612000.0 10225.0 NA 330 527 0 NA NA NA NA NA NA 668 1150 0 NA NA NA NA NA NA 3475 5012 1150 NA NA NA NA NA NA 2563 4002 1289 NA NA NA NA NA
1557612000.0 103.0 41 0 0 NA NA NA NA NA NA 169 0 0 NA NA NA NA NA NA 514 274 1719 NA NA NA NA NA NA 1945 990 2190 NA NA NA NA NA NA
1557612000.0 1030.0 NA 199 40 0 0 NA NA NA NA NA 565 165 0 0 NA NA NA NA NA 7968 297 83 88 NA NA NA NA NA 4163 402 291 498 NA NA NA NA
1557612000.0 1040.0 NA 364 29 0 NA NA NA NA NA NA 905 140 0 NA NA NA NA NA NA 12246 161 144 NA NA NA NA NA NA 5024 235 207 NA NA NA NA NA
1557612000.0 1040.1 NA 74 28 0 NA NA NA NA NA NA 215 140 0 NA NA NA NA NA NA 584 162 151 NA NA NA NA NA NA 808 497 428 NA NA NA NA NA
1557612000.0 10424.0 NA 176 387 0 NA NA NA NA NA NA 654 831 0 NA NA NA NA NA NA 797 2249 981 NA NA NA NA NA NA 1425 2214 1069 NA NA NA NA NA
1557612000.0 105.0 82 112 25 NA NA NA NA NA NA 260 676 143 NA NA NA NA NA NA 1144 540 148 NA NA NA NA NA NA 2232 1022 554 NA NA NA NA NA NA
1557612000.0 106.0 43 0 0 NA NA NA NA NA NA 168 0 0 NA NA NA NA NA NA 452 226 1578 NA NA NA NA NA NA 877 259 2142 NA NA NA NA NA NA
1557612000.0 107.0 100 123 299 NA NA NA NA NA NA 272 677 798 NA NA NA NA NA NA 2037 494 1788 NA NA NA NA NA NA 2005 402 2943 NA NA NA NA NA NA
1557612000.0 108.0 95 115 308 NA NA NA NA NA NA 273 676 736 NA NA NA NA NA NA 3076 845 2287 NA NA NA NA NA NA 1904 858 2687 NA NA NA NA NA NA
1557612000.0 10801.0 NA 260 404 0 84 167 NA NA NA NA 809 895 0 222 359 NA NA NA NA 2039 2499 2074 672 861 NA NA NA NA 2686 2757 2265 796 973 NA NA NA
1557612000.0 10802.0 NA 258 399 0 83 159 NA NA NA NA 764 826 0 221 359 NA NA NA NA 2112 2518 1926 518 864 NA NA NA NA 3200 3968 2549 788 1422 NA NA NA
1557612000.0 10803.0 NA 263 405 0 83 163 NA NA NA NA 764 940 0 228 358 NA NA NA NA 2133 2578 2097 505 896 NA NA NA NA 2232 2961 2216 953 1379 NA NA NA
1557612000.0 10804.0 NA 257 400 0 90 149 NA NA NA NA 809 888 0 225 331 NA NA NA NA 2095 2493 2002 681 967 NA NA NA NA 2072 3218 2375 751 1196 NA NA NA
1557612000.0 10805.0 NA 254 398 0 90 156 NA NA NA NA 811 885 0 223 357 NA NA NA NA 2085 2468 2068 774 904 NA NA NA NA 3976 3733 2366 1197 1399 NA NA NA
1557612000.0 10806.0 NA 250 390 0 82 128 NA NA NA NA 809 814 0 218 320 NA NA NA NA 2083 2451 2058 502 839 NA NA NA NA 2436 3104 2415 708 1141 NA NA NA
1557612000.0 10807.0 NA 256 401 0 92 152 NA NA NA NA 809 909 0 238 342 NA NA NA NA 2111 2529 2117 518 885 NA NA NA NA 2324 2867 2264 719 1004 NA NA NA
1557612000.0 10808.0 NA 257 402 0 92 163 NA NA NA NA 809 933 0 228 349 NA NA NA NA 2153 2519 2089 521 874 NA NA NA NA 2654 3211 2264 932 1257 NA NA NA
1557612000.0 10809.0 NA 258 395 0 93 161 NA NA NA NA 764 896 0 238 348 NA NA NA NA 2145 2573 1947 489 884 NA NA NA NA 2769 3856 2616 646 1308 NA NA NA
1557612000.0 10823.0 NA 257 394 0 92 131 NA NA NA NA 808 931 0 227 315 NA NA NA NA 2089 2446 2066 502 873 NA NA NA NA 4015 3292 2560 961 1157 NA NA NA
1557612000.0 10824.0 NA 291 416 0 97 160 NA NA NA NA 765 921 0 243 356 NA NA NA NA 2271 2832 2146 544 859 NA NA NA NA 2751 2773 2324 796 970 NA NA NA
1557612000.0 10824.1 NA 282 206 0 NA NA NA NA NA NA 764 482 0 NA NA NA NA NA NA 2336 1059 403 NA NA NA NA NA NA 4364 2295 740 NA NA NA NA NA
1557612000.0 10824.5 NA 292 169 0 NA NA NA NA NA NA 809 358 0 NA NA NA NA NA NA 2330 731 169 NA NA NA NA NA NA 2356 2500 358 NA NA NA NA NA
1557612000.0 10824.6 NA 287 418 0 95 159 NA NA NA NA 808 942 0 236 351 NA NA NA NA 2347 2808 2103 539 908 NA NA NA NA 2912 3255 2578 958 1188 NA NA NA
1557612000.0 10824.7 NA 290 415 0 93 167 NA NA NA NA 721 943 0 234 362 NA NA NA NA 2369 2790 2084 548 925 NA NA NA NA 2716 3382 2546 1061 1445 NA NA NA
1557612000.0 10824.8 NA 291 414 0 101 166 NA NA NA NA 808 935 0 233 362 NA NA NA NA 2253 2912 2164 533 864 NA NA NA NA 2599 3146 2332 735 1084 NA NA NA
1557612000.0 10825.0 NA 274 405 0 84 156 NA NA NA NA 764 908 0 223 359 NA NA NA NA 2213 2679 2083 513 881 NA NA NA NA 2881 3073 2218 951 1174 NA NA NA
1557612000.0 10826.0 NA 288 428 0 92 166 NA NA NA NA 809 908 0 232 364 NA NA NA NA 2331 3097 2073 741 920 NA NA NA NA 3667 3879 2306 1150 1154 NA NA NA
1557612000.0 10842.0 NA 271 407 0 93 163 NA NA NA NA 764 908 0 238 368 NA NA NA NA 2189 2606 2126 549 922 NA NA NA NA 3672 3739 2303 1043 1527 NA NA NA
1557612000.0 10842.7 NA 272 403 0 99 162 NA NA NA NA 765 894 0 233 360 NA NA NA NA 2202 2604 2067 519 907 NA NA NA NA 2746 3911 2342 785 1164 NA NA NA
1557612000.0 10859.0 NA 288 421 0 102 169 NA NA NA NA 765 902 0 231 366 NA NA NA NA 2332 3449 2088 548 907 NA NA NA NA 3159 3053 2215 1024 1135 NA NA NA
1557612000.0 10871.0 NA 269 414 0 84 164 NA NA NA NA 764 917 0 221 352 NA NA NA NA 2207 2717 2088 657 875 NA NA NA NA 2551 2944 2199 706 1019 NA NA NA
1557612000.0 109.0 96 126 274 NA NA NA NA NA NA 277 677 751 NA NA NA NA NA NA 3040 546 2050 NA NA NA NA NA NA 1494 407 2351 NA NA NA NA NA NA
1557612000.0 11.0 NA 129 296 0 70 NA NA NA NA NA 695 800 0 188 NA NA NA NA NA 1815 1955 642 232 NA NA NA NA NA 1414 2244 710 445 NA NA NA NA
1557612000.0 110.0 68 120 270 NA NA NA NA NA NA 202 675 769 NA NA NA NA NA NA 594 532 1737 NA NA NA NA NA NA 1198 1277 1963 NA NA NA NA NA NA
1557612000.0 1102.0 NA 140 326 197 137 NA NA NA NA NA 695 728 598 231 NA NA NA NA NA 2470 4458 2292 357 NA NA NA NA NA 1808 4407 1274 343 NA NA NA NA
1557612000.0 11024.0 NA 517 770 0 168 NA NA NA NA NA 942 1360 0 352 NA NA NA NA NA 6592 6689 2297 1073 NA NA NA NA NA 4566 3930 2395 1304 NA NA NA NA
1557612000.0 11024.2 NA 509 778 0 174 NA NA NA NA NA 889 1277 0 356 NA NA NA NA NA 6606 6755 2018 739 NA NA NA NA NA 5939 3874 2093 848 NA NA NA NA
1557612000.0 11024.3 NA 516 782 0 169 NA NA NA NA NA 1006 1429 0 355 NA NA NA NA NA 6437 6670 2121 848 NA NA NA NA NA 4698 4359 2432 924 NA NA NA NA
1557612000.0 11024.6 NA 490 763 0 167 NA NA NA NA NA 941 1276 0 371 NA NA NA NA NA 6593 6340 2145 926 NA NA NA NA NA 4986 3971 2233 1103 NA NA NA NA
