Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557781200.0 1.0 98 108 225 NA NA NA NA NA NA 272 676 711 NA NA NA NA NA NA 1314 595 1564 NA NA NA NA NA NA 1611 520 1686 NA NA NA NA NA NA
1557781200.0 10.0 NA 134 305 0 NA NA NA NA NA NA 649 841 0 NA NA NA NA NA NA 2369 3997 631 NA NA NA NA NA NA 1138 2592 708 NA NA NA NA NA
1557781200.0 1000.0 NA 294 151 0 49 NA NA NA NA NA 779 373 0 168 NA NA NA NA NA 3280 1329 788 324 NA NA NA NA NA 4650 3082 1154 560 NA NA NA NA
1557781200.0 10001.0 NA 174 365 0 68 NA NA NA NA NA 696 877 0 202 NA NA NA NA NA 781 2212 1096 363 NA NA NA NA NA 1801 3855 1763 2946 NA NA NA NA
1557781200.0 10002.0 NA 172 374 0 68 NA NA NA NA NA 698 823 0 204 NA NA NA NA NA 775 2255 1091 324 NA NA NA NA NA 1508 3661 1520 619 NA NA NA NA
1557781200.0 10003.0 NA 172 375 0 73 NA NA NA NA NA 652 897 0 200 NA NA NA NA NA 820 2228 1052 310 NA NA NA NA NA 2855 3899 1184 550 NA NA NA NA
1557781200.0 10004.0 NA 174 368 0 75 NA NA NA NA NA 698 900 0 203 NA NA NA NA NA 764 2274 1087 334 NA NA NA NA NA 698 3694 1226 1337 NA NA NA NA
1557781200.0 10005.0 NA 172 366 0 67 NA NA NA NA NA 698 801 0 203 NA NA NA NA NA 780 2200 1119 354 NA NA NA NA NA 1932 3390 2273 1638 NA NA NA NA
1557781200.0 10006.0 NA 169 359 0 66 NA NA NA NA NA 698 867 0 205 NA NA NA NA NA 845 2174 1076 340 NA NA NA NA NA 2210 4741 1442 1227 NA NA NA NA
1557781200.0 10007.0 NA 175 369 0 76 NA NA NA NA NA 696 893 0 201 NA NA NA NA NA 778 2248 1091 332 NA NA NA NA NA 1921 2677 1238 1300 NA NA NA NA
1557781200.0 10008.0 NA 175 368 0 67 NA NA NA NA NA 652 931 0 201 NA NA NA NA NA 854 2213 1086 329 NA NA NA NA NA 1919 2724 1230 1260 NA NA NA NA
1557781200.0 10009.0 NA 176 375 0 68 NA NA NA NA NA 697 905 0 203 NA NA NA NA NA 809 2320 1139 568 NA NA NA NA NA 1263 4830 1988 1110 NA NA NA NA
1557781200.0 1001.0 NA 271 115 0 0 0 0 0 0 NA 766 260 0 0 0 0 0 0 NA 2972 711 114 89 139 294 142 299 NA 2898 699 204 213 243 396 369 354
1557781200.0 1001.2 NA 398 133 0 NA NA NA NA NA NA 956 292 0 NA NA NA NA NA NA 14979 1789 144 NA NA NA NA NA NA 5308 1799 222 NA NA NA NA NA
1557781200.0 1002.0 NA 302 75 NA NA NA NA NA NA NA 793 181 NA NA NA NA NA NA NA 3535 438 NA NA NA NA NA NA NA 2683 365 NA NA NA NA NA NA
1557781200.0 10023.0 NA 176 365 0 77 NA NA NA NA NA 654 866 0 200 NA NA NA NA NA 778 2173 1095 322 NA NA NA NA NA 1002 3145 1187 716 NA NA NA NA
1557781200.0 10024.0 NA 183 383 0 69 NA NA NA NA NA 697 918 0 205 NA NA NA NA NA 937 2553 1132 342 NA NA NA NA NA 2167 4200 1833 1314 NA NA NA NA
1557781200.0 10024.1 NA 184 185 0 NA NA NA NA NA NA 654 461 0 NA NA NA NA NA NA 877 936 387 NA NA NA NA NA NA 832 1027 522 NA NA NA NA NA
1557781200.0 10024.2 NA 185 382 0 NA NA NA NA NA NA 698 894 0 NA NA NA NA NA NA 863 2529 1112 NA NA NA NA NA NA 1206 2688 1706 NA NA NA NA NA
1557781200.0 10024.3 NA 185 178 0 NA NA NA NA NA NA 697 444 0 NA NA NA NA NA NA 869 874 315 NA NA NA NA NA NA 893 1356 482 NA NA NA NA NA
1557781200.0 10024.4 NA 184 380 0 NA NA NA NA NA NA 697 907 0 NA NA NA NA NA NA 916 2488 1090 NA NA NA NA NA NA 1577 4194 1543 NA NA NA NA NA
1557781200.0 10024.5 NA 185 146 0 NA NA NA NA NA NA 654 327 0 NA NA NA NA NA NA 867 523 145 NA NA NA NA NA NA 845 1230 390 NA NA NA NA NA
1557781200.0 10025.0 NA 177 372 0 68 NA NA NA NA NA 697 883 0 204 NA NA NA NA NA 860 2278 1112 353 NA NA NA NA NA 1877 3026 1518 1524 NA NA NA NA
1557781200.0 10026.0 NA 182 386 0 79 NA NA NA NA NA 697 884 0 204 NA NA NA NA NA 892 2737 1136 321 NA NA NA NA NA 1289 3337 1416 551 NA NA NA NA
1557781200.0 1003.0 NA 268 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 3347 606 NA NA NA NA NA NA NA 2553 871 NA NA NA NA NA NA
1557781200.0 1004.0 NA 227 90 0 0 0 0 NA NA NA 477 226 0 0 0 0 NA NA NA 1269 570 106 156 416 381 NA NA NA 2049 840 228 315 527 481 NA NA
1557781200.0 10042.0 NA 178 376 0 71 NA NA NA NA NA 654 847 0 204 NA NA NA NA NA 888 2353 1116 328 NA NA NA NA NA 1669 2832 1841 730 NA NA NA NA
1557781200.0 10059.0 NA 187 394 0 69 NA NA NA NA NA 697 854 0 209 NA NA NA NA NA 996 3276 1091 352 NA NA NA NA NA 2223 5338 1288 1250 NA NA NA NA
1557781200.0 10071.0 NA 182 380 0 69 NA NA NA NA NA 698 853 0 204 NA NA NA NA NA 906 2480 1090 355 NA NA NA NA NA 1996 2860 1221 1317 NA NA NA NA
1557781200.0 101.0 92 NA NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA NA 861 NA NA NA NA NA NA NA NA 1186 NA NA NA NA NA NA NA NA
1557781200.0 1010.0 NA 26 35 0 NA NA NA NA NA NA 152 165 0 NA NA NA NA NA NA 132 199 138 NA NA NA NA NA NA 376 364 276 NA NA NA NA NA
1557781200.0 102.0 87 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 1037 NA NA NA NA NA NA NA NA
1557781200.0 1020.0 NA 75 24 0 72 NA NA NA NA NA 212 137 0 210 NA NA NA NA NA 247 116 77 242 NA NA NA NA NA 967 363 312 478 NA NA NA NA
1557781200.0 10224.0 NA 333 605 0 NA NA NA NA NA NA 669 1148 0 NA NA NA NA NA NA 3417 4981 1118 NA NA NA NA NA NA 3163 3460 1357 NA NA NA NA NA
1557781200.0 10225.0 NA 339 591 0 NA NA NA NA NA NA 713 1161 0 NA NA NA NA NA NA 3387 4426 1129 NA NA NA NA NA NA 1516 3177 1219 NA NA NA NA NA
1557781200.0 103.0 42 0 0 NA NA NA NA NA NA 167 0 0 NA NA NA NA NA NA 494 246 1732 NA NA NA NA NA NA 1247 318 2310 NA NA NA NA NA NA
1557781200.0 1030.0 NA 187 45 0 0 NA NA NA NA NA 508 166 0 0 NA NA NA NA NA 10738 315 90 88 NA NA NA NA NA 3983 349 292 175 NA NA NA NA
1557781200.0 1040.0 NA 358 29 0 NA NA NA NA NA NA 921 140 0 NA NA NA NA NA NA 12478 167 150 NA NA NA NA NA NA 5563 533 361 NA NA NA NA NA
1557781200.0 1040.1 NA 64 26 0 NA NA NA NA NA NA 220 140 0 NA NA NA NA NA NA 410 149 131 NA NA NA NA NA NA 743 320 449 NA NA NA NA NA
1557781200.0 10424.0 NA 174 376 0 NA NA NA NA NA NA 652 894 0 NA NA NA NA NA NA 811 2468 1137 NA NA NA NA NA NA 1961 2701 1291 NA NA NA NA NA
1557781200.0 105.0 96 111 28 NA NA NA NA NA NA 271 674 145 NA NA NA NA NA NA 1362 637 154 NA NA NA NA NA NA 1464 605 318 NA NA NA NA NA NA
1557781200.0 106.0 40 0 0 NA NA NA NA NA NA 167 0 0 NA NA NA NA NA NA 553 265 1670 NA NA NA NA NA NA 3880 999 2905 NA NA NA NA NA NA
1557781200.0 107.0 80 121 287 NA NA NA NA NA NA 277 629 788 NA NA NA NA NA NA 2114 601 2088 NA NA NA NA NA NA 2318 1179 2738 NA NA NA NA NA NA
1557781200.0 108.0 75 112 287 NA NA NA NA NA NA 271 674 755 NA NA NA NA NA NA 3218 670 2170 NA NA NA NA NA NA 5091 1391 3489 NA NA NA NA NA NA
1557781200.0 10801.0 NA 256 396 0 83 157 NA NA NA NA 766 907 0 224 342 NA NA NA NA 2392 2433 2003 980 827 NA NA NA NA 3782 3827 2503 1312 1307 NA NA NA
1557781200.0 10802.0 NA 287 403 0 87 186 NA NA NA NA 722 918 0 223 365 NA NA NA NA 2364 3328 2581 567 970 NA NA NA NA 2228 4229 2835 1014 1095 NA NA NA
1557781200.0 10803.0 NA 268 399 0 84 173 NA NA NA NA 810 905 0 221 362 NA NA NA NA 2169 2543 2103 500 849 NA NA NA NA 3093 3072 2335 802 983 NA NA NA
1557781200.0 10804.0 NA 250 394 0 83 145 NA NA NA NA 805 836 0 225 344 NA NA NA NA 2359 2414 1977 486 878 NA NA NA NA 3757 4686 2420 852 1593 NA NA NA
1557781200.0 10805.0 NA 259 393 0 82 161 NA NA NA NA 764 884 0 223 373 NA NA NA NA 2026 2531 2038 705 850 NA NA NA NA 2291 3172 2228 821 1222 NA NA NA
1557781200.0 10806.0 NA 250 389 0 87 132 NA NA NA NA 809 834 0 219 315 NA NA NA NA 2043 2312 1928 913 879 NA NA NA NA 4217 3500 2211 1286 1755 NA NA NA
1557781200.0 10807.0 NA 254 397 0 92 147 NA NA NA NA 809 905 0 236 332 NA NA NA NA 2137 2558 2052 509 846 NA NA NA NA 3270 3350 2250 612 1175 NA NA NA
1557781200.0 10808.0 NA 257 390 0 100 157 NA NA NA NA 765 906 0 229 368 NA NA NA NA 2449 2459 1971 548 869 NA NA NA NA 3796 4305 3229 1110 1291 NA NA NA
1557781200.0 10809.0 NA 256 405 0 99 162 NA NA NA NA 808 883 0 243 360 NA NA NA NA 2409 2458 2022 507 962 NA NA NA NA 3759 3393 2651 832 2031 NA NA NA
1557781200.0 10823.0 NA 252 395 0 91 140 NA NA NA NA 764 923 0 217 330 NA NA NA NA 2045 2353 1958 494 895 NA NA NA NA 4208 3191 2558 1083 1597 NA NA NA
1557781200.0 10824.0 NA 291 430 0 98 175 NA NA NA NA 765 826 0 228 363 NA NA NA NA 2671 3620 2558 683 1103 NA NA NA NA 3400 4075 2894 906 1286 NA NA NA
1557781200.0 10824.1 NA 290 213 0 NA NA NA NA NA NA 764 497 0 NA NA NA NA NA NA 2295 1042 405 NA NA NA NA NA NA 3524 1682 765 NA NA NA NA NA
1557781200.0 10824.5 NA 292 166 0 NA NA NA NA NA NA 765 353 0 NA NA NA NA NA NA 2729 816 180 NA NA NA NA NA NA 2174 1220 330 NA NA NA NA NA
1557781200.0 10824.6 NA 302 437 0 95 175 NA NA NA NA 764 919 0 243 362 NA NA NA NA 2888 3489 2520 640 1098 NA NA NA NA 3967 3612 2705 992 1250 NA NA NA
1557781200.0 10824.7 NA 285 416 0 102 162 NA NA NA NA 764 918 0 229 366 NA NA NA NA 2859 2786 2132 528 930 NA NA NA NA 4043 3989 2457 1011 2090 NA NA NA
1557781200.0 10824.8 NA 278 411 0 99 173 NA NA NA NA 812 824 0 227 363 NA NA NA NA 2528 2773 2054 550 924 NA NA NA NA 4032 3513 4300 1226 1832 NA NA NA
1557781200.0 10825.0 NA 261 404 0 84 163 NA NA NA NA 810 848 0 228 367 NA NA NA NA 2439 2623 1997 551 851 NA NA NA NA 4037 4538 2306 1795 1458 NA NA NA
1557781200.0 10826.0 NA 284 418 0 93 169 NA NA NA NA 809 855 0 233 372 NA NA NA NA 2851 2989 2077 586 969 NA NA NA NA 4041 3405 2741 1684 1756 NA NA NA
1557781200.0 10842.0 NA 266 406 0 93 167 NA NA NA NA 809 838 0 238 376 NA NA NA NA 2146 2588 2083 519 888 NA NA NA NA 3027 3149 2761 632 1261 NA NA NA
1557781200.0 10842.7 NA 273 404 0 93 160 NA NA NA NA 766 884 0 236 360 NA NA NA NA 2201 2630 2109 531 847 NA NA NA NA 4418 3240 2583 727 1274 NA NA NA
1557781200.0 10859.0 NA 287 424 0 94 168 NA NA NA NA 809 929 0 236 368 NA NA NA NA 2418 3434 2112 538 914 NA NA NA NA 3371 3251 2440 810 1214 NA NA NA
1557781200.0 10871.0 NA 282 426 0 90 179 NA NA NA NA 802 919 0 222 365 NA NA NA NA 2649 3397 2534 590 1009 NA NA NA NA 3594 3908 2680 801 1101 NA NA NA
1557781200.0 109.0 74 116 293 NA NA NA NA NA NA 267 676 789 NA NA NA NA NA NA 3260 602 2256 NA NA NA NA NA NA 2514 588 2382 NA NA NA NA NA NA
1557781200.0 11.0 NA 124 279 0 60 NA NA NA NA NA 694 792 0 194 NA NA NA NA NA 1941 2091 715 445 NA NA NA NA NA 991 2150 796 660 NA NA NA NA
1557781200.0 110.0 58 117 274 NA NA NA NA NA NA 197 676 734 NA NA NA NA NA NA 705 546 1930 NA NA NA NA NA NA 3154 810 3913 NA NA NA NA NA NA
