Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1557435600.0 1.0 74 145 197 NA NA NA NA NA NA 271 676 671 NA NA NA NA NA NA 1079 508 1349 NA NA NA NA NA NA 1323 496 1530 NA NA NA NA NA NA
1557435600.0 10.0 NA 130 323 0 NA NA NA NA NA NA 650 810 0 NA NA NA NA NA NA 3192 4713 605 NA NA NA NA NA NA 2467 3163 693 NA NA NA NA NA
1557435600.0 1000.0 NA 295 152 0 47 NA NA NA NA NA 779 387 0 169 NA NA NA NA NA 3266 1260 803 382 NA NA NA NA NA 3008 1125 895 558 NA NA NA NA
1557435600.0 10001.0 NA 172 362 0 68 NA NA NA NA NA 697 873 0 209 NA NA NA NA NA 793 2267 1146 324 NA NA NA NA NA 1622 3169 1226 899 NA NA NA NA
1557435600.0 10002.0 NA 176 390 0 79 NA NA NA NA NA 654 917 0 203 NA NA NA NA NA 964 2530 1229 335 NA NA NA NA NA 1636 2709 1391 617 NA NA NA NA
1557435600.0 10003.0 NA 176 374 0 77 NA NA NA NA NA 698 905 0 209 NA NA NA NA NA 780 2394 1155 453 NA NA NA NA NA 1118 4592 1611 472 NA NA NA NA
1557435600.0 10004.0 NA 175 390 0 73 NA NA NA NA NA 655 935 0 201 NA NA NA NA NA 1069 2280 1236 443 NA NA NA NA NA 1348 2338 1332 984 NA NA NA NA
1557435600.0 10005.0 NA 174 364 0 76 NA NA NA NA NA 654 809 0 211 NA NA NA NA NA 770 2260 1071 310 NA NA NA NA NA 1324 5593 1187 587 NA NA NA NA
1557435600.0 10006.0 NA 172 363 0 66 NA NA NA NA NA 696 897 0 204 NA NA NA NA NA 804 2253 1104 474 NA NA NA NA NA 1423 2292 1256 561 NA NA NA NA
1557435600.0 10007.0 NA 173 367 0 67 NA NA NA NA NA 653 894 0 204 NA NA NA NA NA 788 2343 1086 358 NA NA NA NA NA 910 3567 1182 612 NA NA NA NA
1557435600.0 10008.0 NA 173 374 0 68 NA NA NA NA NA 697 916 0 203 NA NA NA NA NA 852 2263 1098 309 NA NA NA NA NA 1967 2859 1245 543 NA NA NA NA
1557435600.0 10009.0 NA 177 368 0 68 NA NA NA NA NA 653 877 0 204 NA NA NA NA NA 763 2282 1079 320 NA NA NA NA NA 1174 3698 1468 792 NA NA NA NA
1557435600.0 1001.0 NA 273 114 0 0 0 0 0 0 NA 751 259 0 0 0 0 0 0 NA 2961 715 114 83 139 293 143 292 NA 2352 1513 349 163 312 642 416 337
1557435600.0 1001.2 NA 401 130 0 NA NA NA NA NA NA 954 292 0 NA NA NA NA NA NA 14967 1859 153 NA NA NA NA NA NA 5384 1403 361 NA NA NA NA NA
1557435600.0 1002.0 NA 309 69 NA NA NA NA NA NA NA 753 181 NA NA NA NA NA NA NA 3480 396 NA NA NA NA NA NA NA 2705 361 NA NA NA NA NA NA
1557435600.0 10023.0 NA 178 369 0 73 NA NA NA NA NA 654 835 0 203 NA NA NA NA NA 937 2462 997 447 NA NA NA NA NA 1562 2868 1064 480 NA NA NA NA
